판례일련번호,구분,문장번호,내용
348856,판례내용,1,인 천 지 방 법 원
348856,판례내용,2,제 2 행 정 부
348856,판례내용,3,판 결
348856,판례내용,4,사 건 2023구합96 직위해제처분취소
348856,판례내용,5,원 고 A
348856,판례내용,6,피○ 고 해양경찰청장
348856,판례내용,7,변 론 종 결 2023.6.23.
348856,판례내용,8,판 결 선 고 2023.9.8.
348856,판례내용,9,주 문
348856,판례내용,10,1.원고의 청구를 기각한다.
348856,판례내용,11,2.소송비용은 원고가 부담한다.
348856,판례내용,12,청 구 취 지
348856,판례내용,13,피고가 2022.11.21.
348856,판례내용,14,원고에 대하여 한 직위해제 처분을 취소한다.
348856,판례내용,15,이유
348856,판례내용,16,1.처분의 경위
348856,판례내용,17,가.원고는 1992.2.24.
348856,판례내용,18,선박서기보(경채)로 임용되어 2020.1.31.부터 포항해양경찰서 B부서에서 근무하였다.
348856,판례내용,19,원고는 2021.2.20.경 주식회사 C 대표 D에게 자녀 E의 취업을 요구하고 이에 위 D은 2021.3.2.경 위 E을 월 급여 200만 원 등을 조건으로 취업하도록 하여 뇌물을 수수하였다는 금품비위행위로 수사기관에서 수사 중인 자로서 비위의 정도가 중대하고 이로 인해 정상적 업무수행을 기대하기 현저히 어려운 자에 해당한다.
348856,판례내용,20,나.피고는 2021.5.25.
348856,판례내용,21,"원고에 대하여 국가공무원법 제73조의3 제1항 제6호(금품비위, 성범죄 등 대통령령으로 정하는 비위행위로 인하여 감사원 및 검찰ㆍ경찰 등 수사기관에서 조사나 수사 중인 자로서 비위의 정도가 중대하고 이로 인하여 정상적인 업무수행을 기대하기 현저히 어려운 자)에 의하여 원고의 직위를 해제하는 처분을 하였고(이하 ‘제1차 직위해제 처분’이라 한다)."
348856,판례내용,22,그 사유는 아래와 같다(이하 ‘제1차 직위해제 처분의 처분사유’라 한다).
348856,판례내용,23,다.원고는 2021.6.21.
348856,판례내용,24,"제1차 직위해제 처분에 불복하여 소청심사를 청구하였으나, 소청심사위원회는 2021.9.14."
348856,판례내용,25,원고의 청구를 기각하였다.
348856,판례내용,26,라.피고는 2022.11.18.
348856,판례내용,27,"중앙징계위원회에 제1차 직위해제 처분의 처분사유를 근거로 원고에 대하여 중징계로 의결할 것을 요구하였고, 2022.11.21."
348856,판례내용,28,원고에 대하여 국가공무원법 제73조의3 제1항 제3호(파면ㆍ해임ㆍ강등 또는 정직에 해당하는 징계 의결이 요구 중인 자)에 의하여 원고의 직위를 해제하는 처분을 하였다(이하 ‘이 사건 처분’이라 한다).
348856,판례내용,29,마.부산지방검찰청검사장은 2022.11.28.
348856,판례내용,30,"원고에 대한 제1차 직위해제 처분의 처분사유와 같은 뇌물수수 혐의에 관하여 혐의없음 처분을 하였고, 피고는 2022.12.5."
348856,판례내용,31,원고에 대하여 직위해제 복직 처분을 하였다.
348856,판례내용,32,"[인정근거] 다툼 없는 사실, 갑 제1, 2, 5, 6호증, 을 제1호증의 각 기재, 변론 전체의 취지"
348856,판례내용,33,2.관계 법령
348856,판례내용,34,별지 기재와 같다.
348856,판례내용,35,3.원고 주장의 요지
348856,판례내용,36,원고는 제1차 직위해제 처분의 처분사유에 관하여 수사기관으로부터 혐의없음 처분을 받았고 실제로 직무와 관련하여 어떠한 뇌물을 수수한 사실이 없다.
348856,판례내용,37,"그럼에도 불구하고 피고는 수사개시통보만으로 원고의 직위를 해제하는 이 사건 처분을 하였는바, 이 사건 처분은 절차적으로 위법·부당할 뿐만 아니라 실체적으로도 비례의 원칙, 평등의 원칙 등을 위반하여 위법·부당하다."
348856,판례내용,38,4.피고의 본안 전 항변에 대한 판단
348856,판례내용,39,가.피고는 원고가 이 사건 처분에 관하여 행정심판을 제기한 사실이 없어 필요적 전치절차를 흠결한 경우에 해당한다고 주장한다.
348856,판례내용,40,"나.살피건대, 행정소송법 제18조 제3항에서 ‘서로 내용상 관련되는 처분 중 어느 하나가 이미 행정심판의 재결을 거친 때’(제2호) 행정심판을 제기함이 없이 취소소송을 제기할 수 있다고 정하고 있는데, 이 사건 처분은 제1차 직위해제 처분과 내용상 관련성이 있고 원고는 이미 제1차 직위해제 처분에 관하여 행정심판을 제기하여 제1차 직위해제 처분의 처분사유인 비위 의혹의 상당성, 중징계 처분의 개연성, 공정한 직무집행의 신뢰 등의 쟁점에 대한 판단을 받았고 이러한 쟁점은 이 사건 처분에 대한 행정심판에서도 동일하게 적용된다고 할 것이어서, 원고는 행정소송법 제18조 제3항 제2호에 따라 이 사건 처분에 대하여는 따로 행정심판을 제기함이 없이 이 사건 취소소송을 제기할 수 있다고 봄이 상당하다."
348856,판례내용,41,따라서 피고의 본안 전 항변은 이유 없다.
348856,판례내용,42,5.본안에 대한 판단
348856,판례내용,43,가.관련 법리
