판례일련번호,구분,문장번호,내용
342379,판례내용,1,광주주지방법원
342379,판례내용,2,제 1 행정부
342379,판례내용,3,판결
342379,판례내용,4,사건 2024구합11235 이주대책대상자제외처분취소
342379,판례내용,5,원고 A
342379,판례내용,6,소송대리인 변호사 최○
342379,판례내용,7,피고 광주광역시도시공사
342379,판례내용,8,소송대리인 변호사 김○
342379,판례내용,9,변론 종결 2024.6.20.
342379,판례내용,10,판결 선고 2024.8.22.
342379,판례내용,11,주문
342379,판례내용,12,1.원고의 청구를 기각한다.
342379,판례내용,13,2.소송비용은 원고가 부담한다.
342379,판례내용,14,청구 취지
342379,판례내용,15,피고가 2024.1.19.
342379,판례내용,16,원고에 대하여 한 이주대책대상자 부적격 통보를 취소한다.
342379,판례내용,17,이유
342379,판례내용,18,1.처분의 경위
342379,판례내용,19,가.피고의 공익사업 시행
342379,판례내용,20,"1)피고는 광주 북구 B·C·D, 광산구 E, 전남 장성군 F·G 일원 3,616,853㎡를 사업지구(이하 ‘이 사건 사업지구’라 한다)로 하는 H 개발사업(이하 ‘이 사건 사업’이라 한다)의 사업시행자이다."
342379,판례내용,21,2)과학기술정보통신부장관은 이 사건 사업에 관하여 2020.6.25.
342379,판례내용,22,"특구개발계획 수립 및 사업시행자 지정고시(과학기술정보통신부 고시 I, 이하 ‘이 사건 고시’라 한다)를 하였고, 광주광역시장과 전라남도지사는 2020.12.31."
342379,판례내용,23,"각 이 사건 사업 실시계획 승인고시(광주광역시 고시 J, 전라남도 고시 K)를 하였다."
342379,판례내용,24,나.원고의 이 사건 사업지구 내 건축물 취득
342379,판례내용,25,"1)이 사건 고시가 있기 이전에, 원고의 배우자 L은 2004.5.8."
342379,판례내용,26,이 사건 사업지구 내에 있는 전남 장성군 M 대 307㎡(이하 ‘이 사건 토지’라 한다)에 관하여 2004.5.6.
342379,판례내용,27,"자 매매를 원인으로 한 소유권이전등기를 마쳤고, 그 후 2004.10.25."
342379,판례내용,28,이 사건 토지 지상에 단층 주택 78.48㎡을 신축하여 2004.11.12.
342379,판례내용,29,"그 소유권보존등기를 마쳤으며, 이후 위 주택은 2005.1.4."
342379,판례내용,30,118.81㎡로 증축되어 2005.5.23.
342379,판례내용,31,건물표시 변경등기가 이루어졌다(이하 증축된 위 주택을 ‘이 사건 건축물’이라 한다).
342379,판례내용,32,2)L은 2006.2.10.
342379,판례내용,33,"원고에게 이 사건 토지 및 이 사건 건축물을 증여하였고, 원고는 2006.2.27."
342379,판례내용,34,이 사건 토지 및 이 사건 건축물에 관하여 위 증여를 원인으로 한 소유권이전등기를 마쳤다.
342379,판례내용,35,"3)한편 L은 이 사건 토지 및 이 사건 토지와 인접한 N 토지, O 토지 지상에 이 사건 건축물 외에도 L이 운영하는 주식회사 P(이하 ‘P’라 한다)의 사무실용 컨테이너 1동, 조립식 부속건물 1동을 각 설치하였다."
342379,판례내용,36,다.피고의 이주대책 수립 및 보상계획 공고
342379,판례내용,37,"1)피고는 2021.9.경 이 사건 사업에 관한 이주대책을 수립하였다.위 이주대책에서는 이주대책 대상자 선정기준일(이하 ‘이 사건 선정기준일’이라 한다)을 이 사건 고시일인 2020.6.25.로 정하였고, 이주대책대상자를 ‘① 사업지구 내 적법한 주거용 건축물의 소유자(개별법에서 정한 허가 또는 신고를 하고 건축 또는 용도변경을 한 건축물 소유자), ② 당해 건축물에서 이 사건 선정기준일부터 계약체결일 또는 수용개시일까지 계속하여 거주한 자’로 정하였다."
342379,판례내용,38,2)피고는 2023.9.27.
342379,판례내용,39,"이 사건 사업지구에 편입된 건축물의 소유자들에게 이주대책 및 이주보조금 신청서 접수 안내(다만, 여기에서는 이주자택지 공급 대상자를 “이 사건 선정기준일 이전부터 보상계약체결일 또는 수용재결일까지 계속하여 사업지구 내 가옥을 소유하고 실제 거주한 자로 피고로부터 그 가옥에 대한 보상을 받고 이 사건 사업 시행으로 인하여 이주하는 자 ※ 1989.1.25."
342379,판례내용,40,"이후 무허가 건물 소유자 및 법인·단체는 제외”로 기재되어 있다)를 통지하였고, 2023.10.5."
342379,판례내용,41,같은 내용을 공고하였다.
342379,판례내용,42,라.원고의 이주대책대상자 선정신청 및 피고의 부적격 대상자 통보
342379,판례내용,43,1)원고는 위 통지 및 공고에 따라 신청서 접수 기간(2023.10.4.부터 2023.11.4.까지)내에 피고에게 이주대책대상자 선정신청을 하였다(이하 ‘이 사건 신청’이라 한다).
342379,판례내용,44,2)피고는 2024.1.19.
342379,판례내용,45,"원고에게, ‘원고가 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률(이하 ’토지보상법‘이라 한다)시행령 제40조 제5항 제2호의 이 사건 선정기준일인 2020.6.25."
342379,판례내용,46,이후 전입 및 계속하여 거주하고 있지 아니한 주거용 건축물 소유자로 부적격’하다는 이유에서 이주대책대상자 부적격 통보를 하였다(이하 ‘이 사건 처분’이라 한다).
342379,판례내용,47,"[인정근거] 다툼 없는 사실, 갑 제1 내지 4, 14, 15, 17호증(가지번호 있는 것은 각 가지번호 포함, 이하 같다), 을 제1 내지 8호증의 각 기재, 변론 전체의 취지"
342379,판례내용,48,2.원고 주장의 요지
342379,판례내용,49,비록 원고가 이 사건 선정기준일(2020.6.25.)
342379,판례내용,50,이○ 2020.7.20.
342379,판례내용,51,"이 사건 건축물에 전입신고를 하였으나, 실제로 원고는 이 사건 건축물을 신축한 2004.10.25.경부터 배우자 L과 함께 이 사건 건축물에서 계속 거주하여 왔다.그럼에도 원고가 이 사건 선정기준일부터 이 사건 건축물에 계속 거주하지 않았다는 이유로 원고를 이주대책대상자로 선정하지 않은 이 사건 처분은 위법하므로 취소되어야 한다."
342379,판례내용,52,3.관계 법령
342379,판례내용,53,별지 관계 법령 기재와 같다.
342379,판례내용,54,4.판단
342379,판례내용,55,가.관련 법리
342379,판례내용,56,"토지보상법 제78조는 공익사업의 시행으로 인하여 주거용 건축물을 제공함에 따라 생활의 근거를 상실하게 되는 자(이하 ‘이주대책대상자’라 한다)에 대하여 종전의 생활 상태를 원상으로 회복시키면서 동시에 인간다운 생활을 보장하여 주기 위한 국가의 적극적이고 정책적인 배려의 일환으로서 이주대책에 관하여 규정하고 있고, 위 규정의 취지에 따라 같은 토지보상법 시행령 제40조 제5항 제2호 본문은 당해 건축물에 공익사업을 위한 관계법령에 의한 고시 등이 있는 날부터 계약체결일 또는 수용재결일까지 계속하여 거주하고 있지 아니한 건축물의 소유자를 원칙적으로 이주대책대상자에서 제외하고 있다.이주대책제도는 공익사업의 시행으로 생활근거를 상실하게 되는 자를 위하여 종전의 생활상태를 원상으로 회복시키면서 동시에 인간다운 생활을 보장하여 주기 위한 이른바 생활보상의 일환으로 국가의 적극적이고 정책적인 배려에 의하여 마련된 제도인 점 등에 비추어 보면, 이주대책대상자에 해당하기 위한 거주요건을 갖추었는지 여부를 판단함에 있어서는 해당 대상자가 실제로 이주대책기준에서 정하는 기간 동안 당해 건축물을 생활근거지로 삼아 거주하였는지 여부가 기본적인 판단기준이 되어야 한다(대법원 2009.9.24."
342379,판례내용,57,선고 2009두8830 판결 등 참조).
342379,판례내용,58,나.구체적인 판단
342379,판례내용,59,"앞서 든 증거, 갑 제5 내지 13, 16, 18 내지 25호증, 을 제10, 11호증의 각 기재 또는 영상, 변론 전체의 취지에 의하여 인정되는 아래와 같은 사실 내지 사정에 비추어 볼 때, 원고가 이 사건 선정기준일인 2020.6.25.부터 이 사건 건축물을 생활근거지로 삼아 계속 거주해왔다고 보기 어려우므로, 원고가 이주대책대상자에 해당하지 않음을 전제로 이루어진 이 사건 처분은 적법하다.원고의 주장은 이유 없다."
342379,판례내용,60,1)주민등록은 거주사실을 증명하는 유일한 증거는 아니나 유력한 증거가 된다(대법원 2008.9.11.
342379,판례내용,61,"선고 2008다38035 판결, 대법원 2014.8.20."
342379,판례내용,62,선고 2014다206044 판결 등 참조).
342379,판례내용,63,원고는 2019.7.16.
342379,판례내용,64,"광주 광산구 Q 철근콘크리트구조 철근콘크리트지붕 3층 단독주택(이하 위 건물을 ‘Q 건물’이라 한다)의 R호로 전입신고를 하였다가, 이 사건 선정기준일이 지난 2020.7.20.에야 비로소 이 사건 건축물로 전입신고를 하였다.따라서 원고의 전입신고 내역에도 불구하고 원고가 이 사건 선정기준일 무렵부터 이 사건 건축물을 실제 생활근거지로 삼아 거주했다고 인정할 만한 특별한 사정이 없는 한, 원고는 이주대책대상자에 해당하지 않는다고 봄이 타당하다."
342379,판례내용,65,번호
342379,판례내용,66,주소(전입)
342379,판례내용,67,발생일/신고일
342379,판례내용,68,12
342379,판례내용,69,이 사건 토지
342379,판례내용,70,2004.4.21.
342379,판례내용,71,13
342379,판례내용,72,S아파트
342379,판례내용,73,2006.7.24.
342379,판례내용,74,15
342379,판례내용,75,이 사건 건축물
342379,판례내용,76,2007.3.21.
342379,판례내용,77,17
342379,판례내용,78,S아파트
342379,판례내용,79,2009.2.6.
342379,판례내용,80,18
342379,판례내용,81,이 사건 건축물
342379,판례내용,82,2009.3.13.
342379,판례내용,83,"2)이에 대해 원고는 주민등록 전입 여부와는 상관없이 이 사건 건축물을 신축할 당시인 2004.10.25.경부터 이 사건 건축물을 생활근거지로 삼아 실제로 거주해왔다고 주장한다.살피건대, 원고는 이 사건 건축물이 신축되기도 전인 2004.4.21."
342379,판례내용,84,"(이 사건 건축물의 건축물대장에 의하더라도 건축허가일은 2004.6.30.이고, 착공일은 2004.7.12.이며, 사용승인일은 2004.10.25.이다)이 사건 토지를 주소지로 전입신고를 하였다가, 2006.7.24."
342379,판례내용,85,"광주 북구 S아파트 T호(이하 ‘S아파트’라 한다)에 전입신고를 하였으며, 2014.4.22."
342379,판례내용,86,"광주 광산구 U아파트, V호(이하 ‘U 아파트’라 한다)에 전입신고를 하기 전까지 아래 표 기재와 같이 비교적 짧은 기간 동안 이 사건 건축물과 S아파트를 번갈아가며 3~4차례씩 전입신고를 하였다(아래 표 19번과 20번의 각 전입신고 사이의 간격은 3일밖에 되지 않는다)."
342379,판례내용,87,이후 2015.1.28.
342379,판례내용,88,"원고는 U 아파트에서 재차 이 사건 건축물로 전입신고를 하였고, 2019.2.12.에는 광주 광산구 W아파트, X호(이하 ‘W 아파트’라 한다), 2019.7.16."
