판례일련번호,구분,문장번호,내용
344940,판례내용,1,의 정 부 지 방 법 원
344940,판례내용,2,판 결
344940,판례내용,3,사 건 2023구단1062 이행강제금 및 농지처분청구취소
344940,판례내용,4,원 고 A
344940,판례내용,5,피 고 구리시장
344940,판례내용,6,변 론 종 결 2023.12.6.
344940,판례내용,7,판 결 선 고 2024.1.10.
344940,판례내용,8,주 문
344940,판례내용,9,1.이 사건 소를 각하한다.
344940,판례내용,10,2.소송비용은 원고가 부담한다.
344940,판례내용,11,청 구 취 지
344940,판례내용,12,피고가 2019.11.15.
344940,판례내용,13,원고에 대하여 한 농지처분명령 및 2023.1.17.
344940,판례내용,14,"원고에 대하여 한 64,908,000원의 이행강제금 부과처분을 취소한다."
344940,판례내용,15,이 유
344940,판례내용,16,1.처분의 경위
344940,판례내용,17,"가.원고는 구리시 B 전 848㎡, 위 C 전 57㎡에 관하여 2014.4.7."
344940,판례내용,18,"소유권이전등기를 마쳤고, 2017.5.1."
344940,판례내용,19,위 B 토지에 위 C 토지가 합병되어 위 B 전 900㎡(이하 ‘이 사건 토지’라고 한다)가 되었다.
344940,판례내용,20,나.피고는 2017.9.1.부터 2017.12.30.까지 농지이용실태조사를 한 결과 이 사건 토지가 농업경영에 이용되지 않음을 확인한 후 2018.4.11.
344940,판례내용,21,구 농지법(2018.12.24.
344940,판례내용,22,법률 제16073호로 일부개정되어 2019.7.1.
344940,판례내용,23,시행되기 전의 것)제10조에 따라 원고에게 농지처분의무통지(처분기한 2018.4.12.
344940,판례내용,24,~ 2019.5.11.)
344940,판례내용,25,및 농지로의 원상복구를 명하였다.
344940,판례내용,26,다.피고는 원고가 기한 내 농지처분 및 원상복구를 하지 아니하자 청문절차를 거쳐 2019.11.15.
344940,판례내용,27,"처분기간 및 기한을 2019.11.20.부터 2020.5.19.까지로 하여 농지처분명령(이하 ‘이 사건 처분명령’이라고 한다)을 하였고, 위 처분명령서는 2019.11.20."
344940,판례내용,28,원고에게 송달되었다.
344940,판례내용,29,라.피고는 원고가 이 사건 처분명령을 이행하지 아니하자 이행강제금부과 사전통지 및 의견제출 절차를 거쳐 2021.4.8.
344940,판례내용,30,"(2021년도분) 이행강제금 55,206,000원의 부과처분(이하 ‘1차 부과처분’이라고 한다)을, 2023.1.17."
344940,판례내용,31,"(2022년도분) 이행강제금 64,908,000원의 부과처분(이하 ‘이 사건 부과처분’이라고 한다)을 하였다."
344940,판례내용,32,마.원고는 이 사건 처분명령 및 이 사건 부과처분에 불복하여 2023.5.10.
344940,판례내용,33,경기도행정심판위원회에 행정심판(이하 ‘이 사건 행정심판’이라고 한다)을 청구하였으나 경기도행정심판위원회는 2023.8.21.
344940,판례내용,34,원고의 청구를 모두 각하하는 재결을 하였다.
344940,판례내용,35,"[인정근거] 다툼 없는 사실, 을 제1호증의 1 내지 9, 11 내지 14의 각 기재 및 영상, 변론 전체의 취지"
344940,판례내용,36,2.원고 주장의 요지
344940,판례내용,37,"원고는 피고로부터 이 사건 처분명령 및 1차 부과처분에 관한 공문을 송달받은 후 이 사건 토지를 원상복구하면서 1차 부과처분에 따른 이행강제금을 분할 납부하고 있었는데, 피고가 이 사건 토지를 수용예정지역으로 지정하는 바람에 위 토지를 처분할 수 없게 되었다."
344940,판례내용,38,"따라서 이 사건 처분명령 및 이 사건 부과처분은 위법하므로, 취소되어야 한다."
344940,판례내용,39,3.관계법령
344940,판례내용,40,별지 관계법령 기재와 같다.
344940,판례내용,41,4.본안 전 항변에 관한 판단
344940,판례내용,42,가.이 사건 처분명령
344940,판례내용,43,1)피고 주장의 요지
344940,판례내용,44,원고는 2019.11.20.
344940,판례내용,45,"이 사건 처분명령이 있음을 알게 되었는데, 그로부터 심판청구기간을 도과하여 이 사건 행정심판을 청구한 후 위 처분명령의 취소를 구하는 이 사건 소를 제기하였으므로, 부적법하다."
344940,판례내용,46,2)판단
344940,판례내용,47,"행정심판은 처분이 있음을 알게 된 날부터 90일 이내에 청구하여야 하고(행정심판법 제27조 제1항), 정당한 사유가 있지 않는 한 처분이 있었던 날부터 180일이 지나면 청구하지 못한다(제27조 제3항)."
344940,판례내용,48,"한편, 행정소송법 제18조 제1항, 제20조 제1항, 행정심판법 제27조 제1항을 종합해 보면, 행정처분이 있음을 알고 처분에 대하여 곧바로 취소소송을 제기하는 방법을 선택한 때에는 처분이 있음을 안 날부터 90일 이내에 취소소송을 제기하여야 하고, 행정심판을 청구하는 방법을 선택한 때에는 처분이 있음을 안 날부터 90일 이내에 행정심판을 청구하고 행정심판의 재결서를 송달받은 날부터 90일 이내에 취소소송을 제기하여야 한다."
