판례일련번호,구분,문장번호,내용
341742,판례내용,1,수원지방법원
341742,판례내용,2,제 1 행정부
341742,판례내용,3,판결
341742,판례내용,4,사건 2024구합61248 학교폭력대책심의위원회 조치결정처분 취소 청구
341742,판례내용,5,원고 A
341742,판례내용,6,"미성년자이므로 법정대리인 친권자 부 B, 모 C"
341742,판례내용,7,소송대리인 법무법인 로엘
341742,판례내용,8,담당변호사 김○
341742,판례내용,9,피고 경기도수원교육지원청교육장
341742,판례내용,10,변론 종결 2024.5.2.
341742,판례내용,11,판결 선고 2024.5.30.
341742,판례내용,12,주문
341742,판례내용,13,1.원고의 청구를 모두 기각한다.
341742,판례내용,14,2.소송비용은 원고가 부담한다.
341742,판례내용,15,청구 취지
341742,판례내용,16,"피고가 2023.10.30., D에게 한 피해학생에 대한 서면사과, 피해학생 및 신고·고발 학생에 대한 접촉, 협박 및 보복행위 금지, 학내외 전문가에 의한 특별교육이수, 출석정지, 학급교체 각 처분을 취소한다."
341742,판례내용,17,○ 조치결정의 이유
341742,판례내용,18,"▸원고와 가해학생들 사이에 발생한 사안으로서, 학생 확인서, 보호자 확인서, 심의과정 중의 진술, 기타 증빙자료를 토대로 하였을 때, 가해학생들이 원고에게 행한 행위는 학교폭력에 해당함."
341742,판례내용,19,"-(D) 원고의 물건들을 훼손하거나 훼손하도록 시킨 행위, 원고에게 돼지 새끼라고 놀린 행위, 원고의 텀블러에 변기물을 넣고 손소독제를 묻힌 물티슈를 짜서 한 방울 정도 넣은 행위, 원고의 텀블러에 변기물을 넣자고 모의하고 행동에 옮긴 점은 사실로 인정됨.이로 인해 원고에게 신체적, 정신적, 재산상의 피해를 주었기 때문에 학교폭력으로 판단함."
341742,판례내용,20,"-(E) 원고의 물건들을 훼손하거나 훼손하도록 시킨 행위, 원고 엿먹이자고 얘기한 점, 원고의 텀블러에 변기물을 넣자고 모의하며 실행하는 자리에 함께한 점은 사실로 인정됨.이로 인해 원고에게 신체적, 정신적, 재산상의 피해를 주었기 때문에 학교폭력으로 판단함."
