판례일련번호,구분,문장번호,내용
347709,판례내용,1,서 울 고 등 법 원
347709,판례내용,2,제 1 0 행 정 부
347709,판례내용,3,판 결
347709,판례내용,4,사 건 2022누49917 부당해고구제재심판정취소
347709,판례내용,5,"원고, 항소인 A"
347709,판례내용,6,소송대리인 법무법인 송경 담당 변호사 정○
347709,판례내용,7,"피고, 피항소인 중앙노동위원회위원장"
347709,판례내용,8,피고보조참가인 B
347709,판례내용,9,제1 심판결 서울행정법원 2022.6.16.
347709,판례내용,10,선고 2021구합869 판결
347709,판례내용,11,변 론 종 결 2022.12.16.
347709,판례내용,12,판 결 선 고 2023.6.16.
347709,판례내용,13,주 문
347709,판례내용,14,1.원고의 항소를 기각한다.
347709,판례내용,15,2.항소비용은 보조참가로 인한 부분을 포함하여 원고가 부담한다.
347709,판례내용,16,청구취지 및 항소취지
347709,판례내용,17,제1심 판결을 취소한다.중앙노동위원회가 2021.1.20.
347709,판례내용,18,원고와 피고보조참가인 사이의 C 부당해고 구제 재심신청 사건에 관하여 한 재심판정을 취소한다.
347709,판례내용,19,이 유
347709,판례내용,20,1.제1심 판결의 인용
347709,판례내용,21,"이 법원이 이 사건에 관하여 설시할 이유는, 아래와 같이 제1심 판결 중 일부 고치는 부분을 제외하고는 제1심 판결의 이유 부분(다만 ‘3.결론’ 부분은 제외한다)기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
347709,판례내용,22,일부 고치는 부분
347709,판례내용,23,○ 제1심 판결문 2면 이유 부분 10행의 “2019.11.19.”를 “2020.7.17.”로 고친다.
347709,판례내용,24,"○ 제1심 판결문 5면 글상자 아래의 3~4행의 “참가인이 제출한 답변서를 2020.1.초경 이메일로 받았다‘고 진술하였다.”를 “참가인이 제출한 답변서를 2020.1.초경 이메일로 받았고, 2020.1.7.경에는 참가인의 원고에 대한 원직복직명령이 있었다는 것을 알았다’라는 취지로 진술하였다.”로 고친다."
347709,판례내용,25,"○ 제1심 판결문 5면 글상자 아래의 10~12행의 “한편 …(중략)… 계속 중이다.”를 “한편, 원고는 2020.7.8.경 1차 재심판정에 대하여 서울행정법원에 부당해고구제재심판정취소 청구의 소를 제기하였는데, 위 법원은 2022.7.8."
347709,판례내용,26,"원고의 청구를 기각하는 판결을 선고하였다.이에 대해 원고가 불복하여 항소함에 따라 이 법원 2022누54292호로 항소심이 계속 중이며, 2023.6.16."
347709,판례내용,27,항소심 판결의 선고가 예정되어 있다.”로 고친다.
347709,판례내용,28,○ 제1심 판결문 6면 1~10행을 다음과 같이 고친다.
347709,판례내용,29,"『8)원고는 참가인의 2020.1.29.자 이 사건 퇴거 요구가 정당한 사유 없는 부당해고 또는 부당휴직에 해당한다고 주장하면서 같은 날 경기지방노동위원회에 다시 구제 신청(F)을 하였고, 아래의 13)항 기재와 같이 2020.3.10.경 유선으로 참가인에게 연락하여 출근일자 등에 대해 문의하였다가 참가인으로부터 내부적으로 검토 후 연락을 주겠다는 취지의 답변을 받자(이하 ‘이 사건 보류 통보’라고 한다)2020.3.10.자 이 사건 보류 통보가 부당해고 또는 부당휴직에 해당한다고 주장하면서 이러한 내용을 위 구제신청취지로 추가하였다.이에 대해 경기지방노동위원회는 2020.3.27."
347709,판례내용,30,"‘이 사건 퇴거 요구는 부당해고 또는 부당휴직에 해당하지 않고, 이 사건 보류 통보도 부당해고에 해당하지 아니하나 이 사건 보류 통보는 정당한 이유 없는 휴직 처분에 해당한다’라는 이유로 위 부분에 한하여 원고의 구제신청을 일부 인용하는 내용의 초심판정을 하였다.이에 원고는 초심판정에서 구제신청이 기각된 부분 중 2020.1.29.자 이 사건 퇴거 요구 부분에 관한 부분에 대해 중앙노동위원회에 재심신청(G)을 하였으나 중앙노동위원회는 2020.7.30."
347709,판례내용,31,초심판정과 같은 취지로 원고의 재심신청을 기각하는 취지의 재심판정을 하였다.이러한 재심판정에 대해 원고가 취소를 구하는 소를 제기하였으나 2021.8.12.
347709,판례내용,32,"원고의 청구를 기각하는 내용의 제1심 판결(서울행정법원 2020구합3755호)이 선고되었고, 이에 대해 원고가 불복하여 항소 및 상고하였으나 2022.5.12."
347709,판례내용,33,"원고의 항소를 기각하는 내용의 항소심 판결(서울고등법원 2021누62320호)이, 2022.8.12."
347709,판례내용,34,심리불속행으로 상고를 기각하는 판결(대법원 2022두43009호)이 있었다(이하 확정된 위 판결을 ‘이 사건 관련 확정판결’이라 한다).』
347709,판례내용,35,○ 제1심 판결문 8면 2~3행의 “출근을 하지 않은 점”을 “이 사건 사업장에 나오지 아니한 점”으로 고친다.
347709,판례내용,36,○ 제1심 판결문 8면 16~19행을 다음과 같이 고친다.
347709,판례내용,37,"『나)앞서 인정한 사실에 변론 전체의 취지를 더하여 알 수 있는 다음의 사정을 종합하면, 참가인이 주장하는 이 사건 해고사유 중 적어도 원고의 무단결근 부분은 사회통념상 참가인과의 고용관계를 더 이상 계속 할 수 없을 정도로 원고에게 책임 있는 사유로서 정당한 해고사유가 된다고 봄이 타당하므로, 나머지 해고사유에 관하여 더 나아가 살펴 볼 필요 없이 원고의 이 부분 주장도 받아들이지 아니한다.』"
347709,판례내용,38,○ 제1심 판결문 8면의 아래에서부터 2행부터 9면의 2행까지를 다음과 같이 고친다.
347709,판례내용,39,"『① 원고는, 참가인이 2020.11.27.까지로 기한을 정하여 2019.11.21.에 하였던 이 사건 복직명령의 내용을 적어도 2020.1.7.경에는 확인함으로써 참가인의 태도를 알 수 있었음에도 그로부터 약 20일 동안 참가인에게 이 사건 복직명령의 유효성을 확인하거나 출근일정을 조율하기 위한 연락을 취하거나 출근할 의사를 표시하지 아니하다가 2020.1.29."
347709,판례내용,40,출근을 한다는 명목으로 갑자기 이 사건 사업장에 나왔다.원고가 2020.1.8.경부터 2020.1.28.까지 출근할 수 없었던 다른 불가피한 사정이 있었음을 인정할 만한 자료는 없다.』
347709,판례내용,41,○ 제1심 판결문 9면 마지막 행의 바로 아래에 다음을 추가한다.
347709,판례내용,42,"『⑥ 행정소송의 수소법원이 관련 확정판결의 사실인정에 구속되는 것은 아니지만, 관련 확정판결에서 인정한 사실은 행정소송에서도 유력한 증거자료가 되므로, 행정소송에서 제출된 다른 증거들에 비추어 관련 확정판결의 사실 판단을 채용하기 어렵다고 인정되는 특별한 사정이 없는 한, 이와 반대되는 사실은 인정할 수 없다(대법원 2019.7.4."
347709,판례내용,43,선고 2018두66869 판결 등 참조).
347709,판례내용,44,"원고가 2020.1.29.자 이 사건 퇴거 요구 및 2020.3.10.자 이 사건 보류 통보가 각각 부당해고에 해당한다고 주장하면서, 이를 인정하지 아니하였던 중앙노동위원회의 재심판정(G)에 대하여 그 취소를 청구한 관련소송에서 원고의 청구를 기각하는 이 사건 관련 확정판결이 확정되었다.따라서 이 사건 해고에 선행한 이 사건 퇴거 요구 및 이 사건 보류 통보에 의해 원고에 대한 해고가 있었던 것으로 볼 수도 없다."
347709,판례내용,45,"⑦ 한편, 원고는 2019.10.25."
