판례일련번호,구분,문장번호,내용
346279,판례내용,1,서 울 행 정 법 원
346279,판례내용,2,제 1
346279,판례내용,3,2
346279,판례내용,4,부
346279,판례내용,5,판 결
346279,판례내용,6,사 건 2022구합57152 부당해고구제재심판정취소
346279,판례내용,7,원 고 A 영농조합법인
346279,판례내용,8,소송대리인 법무법인(유한)영진
346279,판례내용,9,담당변호사 박○
346279,판례내용,10,피 고 중앙노동위원회위원장
346279,판례내용,11,피고보조참가인 B
346279,판례내용,12,소송대리인 변호사 이○
346279,판례내용,13,변 론 종 결 2022.9.1.
346279,판례내용,14,판 결 선 고 2022.11.10.
346279,판례내용,15,주 문
346279,판례내용,16,1.원고의 청구를 기각한다.
346279,판례내용,17,2.소송비용은 보조참가로 인한 부분을 포함하여 원고가 부담한다.
346279,판례내용,18,청 구 취 지
346279,판례내용,19,중앙노동위원회가 2022.1.11.
346279,판례내용,20,원고와 피고보조참가인 사이의 C/D 병합 A영농조합법인 부당해고 및 부당노동행위 구제 재심신청 사건에 관하여 한 재심판정 중 부당해고에 관한 부분을 취소한다.
346279,판례내용,21,이 유
346279,판례내용,22,1.재심판정의 경위
346279,판례내용,23,"가.원고는 상시 약 43명의 근로자를 사용하여 도소매, 보건업 및 사회복지서비스업 등을 영위하는 법인으로서 제주시 E에 있는 ‘F요양원’(이하 ‘이 사건 요양원’이라 한다)을 운영하고 있다."
346279,판례내용,24,피고보조참가인(이하 ‘참가인’이라 한다)은 G생으로 2020.8.5.
346279,판례내용,25,"원고에 입사하여 이 사건 요양원의 요양보호사로 근무하였고, 2021.4.21."
346279,판례내용,26,H노동조합(이하 ‘이 사건 노동조합’이라 한다)에 조합원으로 가입하였다.
346279,판례내용,27,나.원고와 참가인은 2020.8.5.
346279,판례내용,28,다음과 같은 계약조항 등을 내용으로 한 근로계약서(이하 ‘이 사건 근로계약서’라 한다)를 작성하였다.
346279,판례내용,29,제3조 [근로계약기간]
346279,판례내용,30,① 계약기간 : 2020년 08월 05일~ 2021년 08월 04일
346279,판례내용,31,② 상기 근로계약기간 만료일까지 새로운 근로계약이 체결되지 아니한 경우 본 계약은 자동 해지된다.
346279,판례내용,32,③ 계약갱신은 근무성적과 징계여부 등을 고려하여 만료 1개월 전후 결정한다.
346279,판례내용,33,다.원고는 2021.7.말경 참가인에게 2021.8.4.자로 근로계약이 만료된다고 통보하였다.
346279,판례내용,34,"라.참가인과 이 사건 노동조합은 제주지방노동위원회에 위와 같은 근로계약의 종료가 부당해고 및 부당노동행위에 해당한다며 구제신청을 하였는데, 제주지방노동위원회는 2021.10.15."
346279,판례내용,35,그 구제신청을 모두 기각하였다.
346279,판례내용,36,"참가인과 이 사건 노동조합은 이에 불복하여 중앙노동위원회에 재심신청을 하였는데, 중앙노동위원회는 2022.1.11."
346279,판례내용,37,‘참가인에게 근로계약 갱신기대권이 인정되고 원고의 갱신거절에 합리적 이유가 없어 부당해고에 해당한다.부당노동행위에는 해당하지 아니한다’는 이유로 초심판정 중 부당해고에 관한 부분을 취소하고 이에 해당하는 구제신청 부분을 인용하였으며 나머지 재심신청은 기각하였다.
346279,판례내용,38,마.이 사건에 관한 원고의 규정은 별지 기재와 같다.
346279,판례내용,39,"[인정근거] 다툼 없는 사실, 갑 제1 내지 4호증의 각 기재, 변론 전체의 취지"
346279,판례내용,40,2.이 사건 재심판정의 적법 여부
346279,판례내용,41,가.갱신기대권의 인정 여부
346279,판례내용,42,(1)원고의 주장
346279,판례내용,43,"근로계약의 갱신기대에 관한 ‘권리’가 인정되기 위하여는 명확한 강행적 성격의 규정이 있어야 하고 그러한 규정이 없더라도 당사자에게 수년간의 관행이 존재하여 당사자로 하여금 이에 관한 확신이 들 정도에 이르러야 하나, 이 사건 근로계약서에는 계약 갱신 여부에 관해 근무성적이나 징계 여부 등을 ‘고려하여’ 결정한다고만 정하고 있기 때문에 이는 강행법규가 아닌 임의규정 내지 훈시규정에 불과하고, 재계약을 하지 않기 위하여는 원고와 참가인 간 약속한 규정에 따라야 한다는 내용이 있는 것도 아니며 반드시 평가절차를 따라야 한다는 강행규정이 존재하지도 않고, 재계약 여부에 관하여 원고에게 상당한 재량권을 부여하고 있다."
346279,판례내용,44,"동료 근로자들의 근로계약이 여러 차례 갱신되었다는 사실이 원고로 하여금 참가인과 재계약을 하도록 구속하는 것은 아니고, 참가인 이외에도 갱신되지 않은 근로자가 9명이나 있다."
346279,판례내용,45,"그리고 상시적이고 필수적인 업무에 대하여 기간제근로자를 사용하면 안 된다는 법규는 없고, 이에 원고는 사용자로서 관련 법규를 충실히 따랐을 뿐인데 사후에 이를 뒤집는 결과가 초래된다면 법적 안정성이 파괴될 것이다."
346279,판례내용,46,따라서 계약기간 1년의 기간제근로자인 참가인에게는 갱신기대권이 존재하지 않는다.
346279,판례내용,47,(2)관련 법리
346279,판례내용,48,"기간을 정하여 근로계약을 체결한 경우에도, 근로계약, 취업규칙, 단체협약 등에서 기간만료에도 불구하고 일정한 요건이 충족되면 당해 근로계약이 갱신된다는 취지의 규정을 두고 있거나, 그러한 규정이 없더라도 당해 근로관계를 둘러싼 여러 사정을 종합하여 볼 때, 근로계약 당사자 사이에 일정한 요건이 충족되면 근로계약이 갱신된다는 신뢰관계가 형성되어 있어 근로자에게 그에 따라 근로계약이 갱신될 수 있으리라는 정당한 기대권이 인정되는 경우에는, 사용자가 이에 위반하여 부당하게 근로계약의 갱신을 거절하는 것은 부당해고와 마찬가지로 아무런 효력이 없고, 기간만료 후의 근로관계는 종전의 근로계약이 갱신된 것과 동일하다."
346279,판례내용,49,(대법원 2016.11.10.
346279,판례내용,50,"선고 2014두 45765 판결, 대법원 2018.6.19."
346279,판례내용,51,선고 2013다85523 판결 등 참조).
346279,판례내용,52,(3)판단
346279,판례내용,53,"갑 제2 내지 5호증, 을나 제1호증의 각 기재에 변론 전체의 취지를 종합하여 인정되는 다음과 같은 사정들을 위 법리에 비추어 살펴보면, 참가인에게 계약갱신의 기대권이 인정된다고 봄이 타당하다."
346279,판례내용,54,따라서 원고의 이 부분 주장은 받아들이지 아니한다.
346279,판례내용,55,"① 이 사건 근로계약서 제3조 제3항은 ‘계약갱신은 근무성적과 징계 여부 등을 고려하여 만료 1개월 전후 결정한다’고 정하고 있으므로, 계약기간 만료 시 참가인에 대한 계약갱신의 가능성이 명시되어 있고, 갱신 여부의 주된 고려요소(근무성적, 징계)및 결정 시기(기간만료 1개월 전후)도 함께 명시되었다."
346279,판례내용,56,"이러한 사정은 갱신기대권의 존부 판단에 당연히 참작될 수 있고, 원고의 주장처럼 반드시 계약갱신을 해야 한다는 취지의 규정이 있어야만 근로자의 갱신기대권이 인정된다고 볼 수 없다."
346279,판례내용,57,"② 이 사건 요양원의 업무 특성, 요양보호사가 제공하는 근로의 내용 등에 비추어, 이 사건 요양원에서 근무하는 참가인과 같은 요양보호사는 이 사건 요양원의 운영에 상시·지속적으로 필요한 인력이다."
