판례일련번호,구분,문장번호,내용
345106,판례내용,1,광 주 고 등 법 원
345106,판례내용,2,제주제1 행정부
345106,판례내용,3,판 결
345106,판례내용,4,사 건 (제주)2023누1103 하수도원인자부담금부과처분무효확인
345106,판례내용,5,"원고, 항소인 1.주식회사 A"
345106,판례내용,6,2.주식회사 B
345106,판례내용,7,3.주식회사 C
345106,판례내용,8,원고들 소송대리인 법무법인(유한)바른
345106,판례내용,9,"담당변호사 박○ 피고, 피항소인"
345106,판례내용,10,서귀포시장 소송대리인 변호사 신○
345106,판례내용,11,제1 심판결 제주지방법원 2023.1.10.
345106,판례내용,12,선고 2022구합5322 판결
345106,판례내용,13,변 론 종 결 2024.1.10.
345106,판례내용,14,판 결 선 고 2024.2.7.
345106,판례내용,15,주 문
345106,판례내용,16,1.원고들의 항소를 각 기각한다.
345106,판례내용,17,2.항소비용은 원고들이 부담한다.
345106,판례내용,18,청구취지 및 항소취지
345106,판례내용,19,"제1심판결을 취소한다.피고가, 원고 주식회사 A에게 2015.5.20."
345106,판례내용,20,"한 하수도원인자부담금 203,255,380원의 부과처분, 원고 주식회사 B에게 2017.2.2."
345106,판례내용,21,"한 하수도원인자부담금 300,304,810원의 부과처분, 원고 주식회사 C에게 2016.3.29."
345106,판례내용,22,"한 하수도원인자부담금 177,094,480원의 부과처분 및 2018.6.4."
345106,판례내용,23,"한 하수도원인자부담금 287,934,400원 부과처분은 모두 무효임을 확인한다."
345106,판례내용,24,이 유
345106,판례내용,25,1.처분의 경위
345106,판례내용,26,가.D지구 개발사업 관련 하수도원인자부담금 부과처분
345106,판례내용,27,"1)E공사는 서귀포시 D동, F동, G동 일원에 서귀포시 D지구 택지개발사업(이하 ‘D지구 개발사업’이라 한다)을 시행하였는데, 1993.1.28."
345106,판례내용,28,"위 개발사업을 완료하고, 1993.4.20."
345106,판례내용,29,"구획정리를 완료하였다.당시에는 공공하수처리시설이 설치되지 않았으나, 1998.10.31."
345106,판례내용,30,H공공하수처리시설이 준공되어 D지구 개발사업으로 조성된 부지가 위 공공하수처리구역에 편입되었다.
345106,판례내용,31,"2)원고 주식회사 A(변경 전 상호 주식회사 R, 이하 ‘원고 A’라 한다)는 D지구 개발사업으로 조성된 서귀포시 K 대 1,316.5㎡(이하 ‘D지구 제1토지’라 한다)지상에 지하 2층, 지상 10층, 건폐율 74.28%, 용적률 581.66%, 높이 29.7m 규모의 숙박시설(호텔, 이하 ‘D지구 제1건물’이라 한다)을 건축하여 2015.5.28."
345106,판례내용,32,사용승인을 받았다.
345106,판례내용,33,피고는 2015.5.20.
345106,판례내용,34,"원고 A에게 D지구 제1건물에 대한 하수도원인자부담금으로 203,255,380원을 부과하는 처분을 하였고, 원고 A는 2015.5.22."
345106,판례내용,35,위 부담금을 완납하였다.
345106,판례내용,36,"3)원고 주식회사 C(이하 ‘원고 C’라고 한다)는 D지구 개발사업으로 조성된 서귀포시 L 대 1,315.7㎡(이하 ‘D지구 제2토지’라 한다)지상에 지하 2층, 지상 10층, 건폐율 79.79%, 용적률 715.03%, 높이 29.91m 규모의 숙박시설(호텔, 이하 ‘D지구 제2건물’이라 한다)을 건축하여 2018.6.22."
345106,판례내용,37,사용승인을 받았다.
345106,판례내용,38,피고는 2018.6.4.
345106,판례내용,39,"원고 C에게 D지구 제2건물에 대한 하수도원인자부담금으로 287,934,400원을 부과하는 처분을 하였고, 원고 C는 2018.6.4."
345106,판례내용,40,위 부담금을 완납하였다.
345106,판례내용,41,나.N지구 개발사업 관련 하수도원인자부담금 부과처분
345106,판례내용,42,"1)남○는 서귀포시 N리 등 일원에서 M토지구획정리사업(이하 ‘N지구 개발사업’이라 한다)을 시행하여 1971.12.31.경 이를 완료하였다.당시에는 공공하수처리시설이 설치되지 않았으나, 1996.12.30."
345106,판례내용,43,O공공하수처리시설이 준공되어 N지구 개발사업으로 조성된 부지가 위 공공하수처리구역에 편입되었다.
345106,판례내용,44,"2)원고 주식회사 B(이하 ‘원고 B’라고 한다)는 N지구 개발사업으로 조성된 서귀포시 P 대 1,609.7㎡(이하 ‘N지구 제1토지’라 한다)지상에 지하 2층, 지상 10층, 건폐율 69.28%, 용적률 596.75%, 높이 29.72m 규모의 숙박시설(호텔, 이하 ‘N지구 제1건물’이라 한다)을 건축하여 2017.2.22."
345106,판례내용,45,사용승인을 받았다.
345106,판례내용,46,피고는 2017.2.2.
345106,판례내용,47,"원고 B에게 N지구 제1건물에 대한 하수도원인자부담금으로 300,304,810원을 부과하는 처분을 하였고, 원고 B는 2017.2.16."
345106,판례내용,48,위 부담금을 완납하였다.
345106,판례내용,49,"3)원고 C는 N지구 개발사업으로 조성된 서귀포시 Q 대 1,416.3㎡(이하 ‘N지구 제2토지’라 한다)지상에 지하 2층, 지상 10층, 건폐율 78.23%, 용적률 623.91%, 높이 29.8m 규모의 숙박시설(호텔, 이하 ‘N지구 제2건물’이라 한다)을 건축하여 2016.4.19."
345106,판례내용,50,사용승인을 받았다.
345106,판례내용,51,피고는 2016.3.29.
345106,판례내용,52,"원고 C에게 N지구 제2건물에 대한 하수도원인자부담금으로 177,094,480원을 부과하는 처분을 하였고, 원고 C는 2016.4.7."
345106,판례내용,53,위 부담금을 완납하였다.
345106,판례내용,54,"(이하 위 각 개발사업을 통틀어 ‘이 사건 각 개발사업’이라 하고, 위 각 토지를 통틀어 ‘이 사건 각 토지’라 하며, 위 각 건물을 통틀어 ‘이 사건 각 건물’이라 하고, 위 각 하수도원인자부담금 부과 처분을 통틀어 ‘이 사건 각 처분’이라 하고, 한다)."
345106,판례내용,55,"[인정 근거] 다툼 없는 사실, 갑 제1 내지 5호증, 을 제1 내지 6호증(각 가지번호 포함)의 각 기재, 변론 전체의 취지"
345106,판례내용,56,2.판단
345106,판례내용,57,가.원고들 주장의 요지
345106,판례내용,58,"원고들은 이 사건 각 개발사업의 시행자들이 조성한 이 사건 각 토지 위에 이 사건 각 건물을 건축한 건물 소유자들인데, 위 각 개발사업은 그 자체가 공공하수도 공사를 필요하게 만드는 행위로서 구 하수도법(2020.5.26."
345106,판례내용,59,"법률 제17326호로 개정되기 전의 것, 이하 같다)제61조 제2항의 ‘타행위’에 해당하므로 공공하수도 확대를 야기한 실질적 원인자는 이 사건 각 개발사업의 시행자이지, 이 사건 각 토지 지상에 이 사건 각 건물을 신축한 원고들이 아니다."
345106,판례내용,60,"따라서 피고가 이 사건 각 개발사업의 시행자에게 하수도원인자부담금을 부과하여야 함에도 원고들에게 하수도원인자부담금을 부과하는 이 사건 각 처분을 한 것은 그 부과처분의 상대방을 잘못 지정한 하자가 있고, 이러한 하자는 중대ㆍ명백하므로 이 사건 각 처분은 모두 무효이다."
345106,판례내용,61,나.피고의 본안전 항변에 관한 판단
345106,판례내용,62,"1)피고는, 원고 A의 소, 원고 B의 소 및 원고 C의 소 중 2016.3.29.자 하수도원인자부담금 부과처분에 관한 무효확인 청구 부분의 경우 이 사건 소가 원고들의 각 하수도원인자부담금 납부시점으로부터 5년의 소멸시효가 경과한 2022.3.20."
345106,판례내용,63,"제기되었으므로, 원고들이 위 각 부과처분에 대하여 무효 확인을 구할 소의 이익이 없다고 주장한다."
345106,판례내용,64,"2)소멸시효가 완성된 채권이라 하더라도 소멸시효가 완성된 채권이 그 완성 전에 상계할 수 있었던 것이면 그 채권자는 상계할 수 있고(민법 제495조), 지방자치단체가 그 시효의 이익을 포기하고 원고들에게 부당이득금을 지급할 수 있으며, 무효확인판결 이후 다른 특별한 사정으로 하수도원인자부담금을 반환받을 수 있는 경우가 생길 수도 있다."
345106,판례내용,65,"그리고 소멸시효는 항변사항으로서 소멸시효 기간의 도과만으로 곧바로 권리가 소멸하는 것이 아니라 상대방이 소송과정에서 이를 원용하여야 비로소 권리행사의 장애사유가 될 뿐이므로, 원고들이 부당이득반환청구권을 소송상 행사하는 경우에 상대방인 지방자치단체가 소멸시효 항변권을 행사할 가능성이 있다고 하더라도 실제 그 소송이 제기되거나 그와 같은 항변권이 행사되지도 않은 현재의 상황에서 그와 같은 가능성만으로 곧바로 위 각 부과처분의 무효확인을 구할 소의 이익이 없다고 단정할 수는 없다."
345106,판례내용,66,"나아가 행정소송은 행정청의 위법한 처분 등을 취소ㆍ변경하거나 그 효력 유무 또는 존재 여부를 확인함으로써 국민의 권리 또는 이익의 침해를 구제하고, 공법상의 권리관계 또는 법 적용에 관한 다툼을 적정하게 해결함을 목적으로 하는 것이므로, 대등한 주체 사이의 사법상 생활관계에 관한 분쟁을 심판대상으로 하는 민사소송과는 그 목적, 취지 및 기능 등을 달리한다."
345106,판례내용,67,"또한 행정소송법 제4조에서는 무효확인소송을 항고소송의 일종으로 규정하고 있고, 행정소송법 제38조 제1항에서는 처분 등을 취소하는 확정판결의 기속력 및 행정청의 재처분 의무에 관한 행정소송법 제30조를 무효확인소송에도 준용하고 있으므로 무효확인판결 자체만으로도 실효성을 확보할 수 있다."
345106,판례내용,68,그리고 무효확인소송의 보충성을 규정하고 있는 외국의 일부 입법례와는 달리 우리나라 행정소송법에는 명문의 규정이 없어 이로 인한 명시적 제한이 존재하지 않는다.
345106,판례내용,69,"이와 같은 사정을 비롯하여 행정에 대한 사법통제, 권익구제의 확대와 같은 행정소송의 기능 등을 종합하여 보면, 행정처분의 근거 법률에 의하여 보호되는 직접적이고 구체적인 이익이 있는 경우에는 행정소송법 제35조에 규정된 ‘무효확인을 구할 법률상 이익’이 있다고 보아야 하고, 이와 별도로 무효확인소송의 보충성이 요구되는 것은 아니므로 행정처분의 무효를 전제로 한 이행소송 등과 같은 직접적인 구제수단이 있는지 여부를 따질 필요가 없다고 해석함이 타당하고, 이 사건 각 처분과 같은 하수도원인자부담금 부과처분에 있어 처분의 상대방인 원고들로서는 부당이득반환청구의 소로써 직접 위와 같은 위법상태의 제거를 구할 수 있는지 여부에 관계없이 이 사건 각 처분의 근거 법률에 의하여 보호되는 직접적이고 구체적인 이익을 가지고 있어 행정소송법 제35조에 규정된 ‘무효확인을 구할 법률상 이익’을 가지는 자에 해당한다(대법원 2008.3.20."
345106,판례내용,70,선고 2007두6342 전원합의체 판결 등 참조).
345106,판례내용,71,그럼에도 행정소송인 이 사건 소송에서 민사소송에서의 소멸시효 항변을 미리 예상하여 처분의 위법성 판단 자체를 거부하는 것은 옳지 않다.
345106,판례내용,72,따라서 피고의 본안전 항변은 이유 없다.
345106,판례내용,73,다.관계 법령
345106,판례내용,74,별지 관계 법령 기재와 같다.
345106,판례내용,75,라.본안에 관한 판단
