판례일련번호,구분,문장번호,내용
339685,판례내용,1,대전고등법원
339685,판례내용,2,제1행정부
339685,판례내용,3,판결
339685,판례내용,4,사건 2021누10512 국가지정문화재현상변경불허가처분취소
339685,판례내용,5,"원고, 항소인 A"
339685,판례내용,6,소송대리인 법무법인 저스티스
339685,판례내용,7,담당변호사 박○
339685,판례내용,8,"피고, 피항소인 문화재청장"
339685,판례내용,9,소송대리인 법무법인 정○
339685,판례내용,10,"담당변호사 김○, 최○"
339685,판례내용,11,제1심판결 대전지방법원 2021.1.21.
339685,판례내용,12,선고 2019구합106070 판결
339685,판례내용,13,변론 종결 2022.2.24.
339685,판례내용,14,판결 선고 2022.3.24.
339685,판례내용,15,주문
339685,판례내용,16,1.원고의 항소를 기각한다.
339685,판례내용,17,2.항소비용은 원고가 부담한다.
339685,판례내용,18,청구취지 및 항소취지
339685,판례내용,19,제1심판결을 취소한다.
339685,판례내용,20,피고가 2019.6.5.
339685,판례내용,21,원고에 대하여 한 국가지정문화재 현상변경 허가 불허가처분을 취소한다.
339685,판례내용,22,이유
339685,판례내용,23,1.제1심판결의 인용
339685,판례내용,24,"이 법원이 이 사건에 관하여 설시할 이유는 아래와 같이 고치는 것 외에는 제1심판결 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다."
339685,판례내용,25,○ 제1심판결 제2면 제8행부터 제12행까지를 아래와 같이 고친다.
339685,판례내용,26,나.원고는 2019.3.경 부여군수에게 이 사건 축사의 적법화(양성화)를 사유로 하여 이 사건 축사 설치를 위한 국가지정문화재 현상변경 허가신청서를 제출하였다(이하 ‘이 사건 신청’이라 한다).
339685,판례내용,27,부여군수는 원고가 제출한 허가신청서를 보완하도록 한 다음 2019.4.11.자로 다시 작성하여 2019.4.12.
339685,판례내용,28,피고에게 제출하였다(이하 다시 작성된 신청서를 ‘이 사건 신청서’라 한다).
339685,판례내용,29,○ 제1심판결 제2면 각주 1)을 아래와 같이 고친다.
339685,판례내용,30,"1)원고는 문화재보호법 제35조 제1항 제1호 및 문화재보호법 시행령 제21조에 따른 허가신청 서류인 문화재보호법 시행규칙 제14조 제1항, 별지 제19호의 서식을 제출하였으나, 부여군수는 문화재보호법 제35조 제1항 제2호, 문화재보호법 시행령 제21조에 따른 허가신청 서류인 문화재보호법 시행규칙 제14조 제2항, 별지 제19호의2 서식을 다시 작성하여 문화재청장에게 송부한 점, 원고는 무허가 축사 적법화 사업을 통해 이 사건 축사를 양성화하려고 하였는데, 원고가 작성한 무허가축사 적법화 사업신청서에 첨부된 개인정보수집 및 활용동의서, 축사시설현대화 사업대상자 동의서 및 원고가 부여군수에게 제출한 무허가축사 적법화 건축설계비용 지원 신청서의 신청일자가 모두 2019.4.11.로 기재되어 있는 점 등에 비추어 보면, 부여군수는 2019.4.11."
339685,판례내용,31,이 사건 신청을 접수하였다고 봄○이 타당하다.
339685,판례내용,32,"○ 제1심판결 제3면 표 아래 제1, 2행의 “갑 제1 내지 4호증(각 가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제1 내지 3호증”을 “갑 제1 내지 4, 8호증(각 가지번호 있는 것은 가지번호 포함, 이하 같다), 을 제1, 2, 3, 12호증”으로 고친다."
