판례일련번호,구분,문장번호,내용
339614,판례내용,1,대 구 지 방 법 원
339614,판례내용,2,제 1 행 정 부
339614,판례내용,3,판 결
339614,판례내용,4,사 건 2022구합20084 지방세경정거부처분취소
339614,판례내용,5,원 고 주식회사 A
339614,판례내용,6,소송대리인 법무법인 율하 담당변호사 이○
339614,판례내용,7,피 고 경주시장
339614,판례내용,8,소송대리인 법무법인 혜○ 담당변호사 곽○
339614,판례내용,9,변 론 종 결 2022.9.28.
339614,판례내용,10,판 결 선 고 2022.11.9.
339614,판례내용,11,주 문
339614,판례내용,12,1.피고가 2019.9.3.
339614,판례내용,13,원고에 대하여 한 경정거부처분을 취소한다.
339614,판례내용,14,2.소송비용은 피고가 부담한다.
339614,판례내용,15,청 구 취 지
339614,판례내용,16,주문과 같다.
339614,판례내용,17,이 유
339614,판례내용,18,1.처분경위
339614,판례내용,19,가.원고는 2014.11.3.
339614,판례내용,20,"경주시 B BL 지상에 전용면적 60㎡ 이하 공동주택 247세대를 포함한 총 1,588세대의 공동주택을 건축하는 내용의 주택건설사업계획승인을 받았다."
339614,판례내용,21,"(이하 위 공사로 건축되는 건물을 ‘이 사건 건물’이라 하고, 그 중 전용면적 60㎡ 이하인 주택을 ’이 사건 공동주택‘이라 한다)."
339614,판례내용,22,나.원고는 2014.12.19.
339614,판례내용,23,"피고로부터 착공신고필증을 받았고, 2017.6.28."
339614,판례내용,24,이 사건 건물에 관한 사용승인을 받았다.
339614,판례내용,25,다.원고는 2017.7.6.
339614,판례내용,26,"피고에게 이 사건 건물에 관하여 취득가액 311,444,701,214원을 과세표준으로 하여 산출한 취득세 8,720,451,630원, 지방교육세 498,311,510원 합계 9,303,887,630원을 신고하고 이를 납부하였다."
339614,판례내용,27,라.원고는 2017.11.30.
339614,판례내용,28,"피고에게 공사비 정산 등을 이유로 경정청구를 하여 피고로부터 취득세 5,958,320원, 지방교육세 340,480원 합계 6,298,800원을 환급받았다."
339614,판례내용,29,"(이하 환급받고 남은 9,296,524,420원을 ’이 사건 취득세 등‘이라 한다)."
339614,판례내용,30,마.원고는 2019.8.30.
339614,판례내용,31,피고에게 ’전용면적 60㎡ 이하의 공동주택에 대하여 취득세를 면제한다는 내용인 구 지방세특례제한법(2014.12.31.
339614,판례내용,32,법률 제12955호로 개정되기 전의 것)제33조 제1항(이하 ‘이 사건 감면조항’이라 한다)이 2014.12.31.
339614,판례내용,33,"일몰되었다고 하더라도, 원고가 이 사건 감면조항이 시행될 당시 이 사건 건물 신축을 위한 착공을 하는 등 원인행위를 하였으므로, 구 지방세특례제한법(2014.12.31."
339614,판례내용,34,"법률 제12955로 개정된 것)부칙 제14조(이하 ‘이 사건 부칙조항’이라 한다)에 따라 이 사건 공동주택에 대하여 이 사건 감면조항이 적용되어야 하고, 이에 이 사건 공동주택 부분에 해당하는 취득세 등이 면제되어야 한다고 주장하면서 취득세, 지방교육세 등 합계 1,099,330,424원에 대한 경정청구를 하였다."
339614,판례내용,35,바.피고는 2019.9.3.
