판례일련번호,구분,문장번호,내용
205886,판시사항,1,"주식양도인의 배우자의 동생의 배우자의 동생인 양○이 상속세법시행령 제41조 제2항 소정의 ""특수관계에 있는 자""인지 여부(소극)"
205886,판결요지,2,"주식양수인이 양도인의 배우자의 동생의 배우자의 동생인 경우 위 양도인과 양수인은 상속세법시행령 제41조 제2항에 규정된 ""특수관계에 있는 자""의 범위에 속하지 아니한다."
205886,참조조문,3,상속세법시행령 제41조 제2항
205886,판례내용,4,"【원고, 피상고인】 원고  소송대리인 변호사  김○"
205886,판례내용,5,"【피고, 상고인】   마포세무서장"
205886,판례내용,6,【원심판결】 서울고등법원 1985.6.21.
205886,판례내용,7,선고 84구878 판결
205886,판례내용,8,【주    문】
205886,판례내용,9,상고를 기각한다.
205886,판례내용,10,상고 소송비용은 피고의 부담으로 한다.
205886,판례내용,11,【이    유】  피고 소송수행자의 상고이유를 판단한다.
205886,판례내용,12,"기록에 의하여 검토하여 보아도 이 사건 주식양도인인 소외 1과 원고와의 관계는 위 소외 1의 배우자(소외 2)의 동생인 소외 3의 배우자의 동생이 원고인 사실이 인정되어 위 소외 1과 원고가 상속세법시행령 제41조 제2항에 규정된 ""특수관계 있는자""의 범위에 속하지 아니한다고 한 원심판단은 정당하여 시인할 수가 있고 거기에 소론의 위법은 없다.논지는 필경 독자의 견해에서 원판결을 비난하는 것에 불과하여 받아들일 수 없다."
205886,판례내용,13,"그러므로 상고를 기각하고, 상고 소송비용은 패소자의 부담으로 하여 관여법관의 일치된 의견으로 주문과 같이 판결한다."
205886,판례내용,14,대법관 김○(재판장)정○ 이○ 신○
