판례일련번호,구분,문장번호,내용
342995,판례내용,1,수 원 지 방 법 원
342995,판례내용,2,제 1 행 정 부
342995,판례내용,3,판 결
342995,판례내용,4,사 건 2022구합69118 손실보상금
342995,판례내용,5,원 고 A
342995,판례내용,6,소송대리인 변호사 권○
342995,판례내용,7,피 고 B지구 재개발정비사업조합
342995,판례내용,8,소송대리인 법무법인 중원종합
342995,판례내용,9,담당변호사 정○
342995,판례내용,10,변 론 종 결
342995,판례내용,11,2023.6.15.
342995,판례내용,12,판 결 선 고
342995,판례내용,13,2023.7.13.
342995,판례내용,14,주 문
342995,판례내용,15,"1.피고는 원고에게 93,537,000원 및 이에 대하여 2020.11.27.부터 2023.7.13.까지는 연 5%, 그 다음 날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
342995,판례내용,16,2.원고의 나머지 청구를 기각한다.
342995,판례내용,17,"3.소송비용 중 1/2은 원고가, 나머지는 피고가 각 부담한다."
342995,판례내용,18,4.제1항은 가집행할 수 있다.
342995,판례내용,19,X
342995,판례내용,20,청 구 취 지
342995,판례내용,21,"피고는 원고에게 193,537,000원과 이에 대하여 2020.11.27.부터 이 사건 청구취지 및 청구원인 변경신청서 부본 송달일까지는 연 5%, 그 다음 날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
342995,판례내용,22,이 유
342995,판례내용,23,1.재결의 경위 등
342995,판례내용,24,가.사업인정 및 고시
342995,판례내용,25,"- 사업명 : 안양시 주택재개발정비사업[B지구 주택재개발정비사업(1차), 이하 ‘이 사건 사업’이라 한다]"
342995,판례내용,26,- 고시 : 2019.3.26.
342995,판례내용,27,안양시 고시 C
342995,판례내용,28,- 사업시행자 : 피고
342995,판례내용,29,나.경기도지방토지수용위원회의 2020.10.12.자 수용재결(이하 ‘이 사건 수용재결’이라 한다)
342995,판례내용,30,- 수용개시일 : 2020.11.26.
342995,판례내용,31,"- 수용대상 및 손실보상금 : 아래 라.항 표 기재와 같다(원고가 이 사건에서 다투지 않고 있는 지장물 부분은 생략한다, 이하 수용대상 토지를 통틀어 ‘이 사건 각 토지’라고 한다)."
