판례일련번호,구분,문장번호,내용
348829,판례내용,1,인 천 지 방 법 원
348829,판례내용,2,제 1 - 2 행 정 부
348829,판례내용,3,판 결
348829,판례내용,4,사 건 2022구합54478 손실보상금
348829,판례내용,5,원 고 A
348829,판례내용,6,"소송대리인 법무법인 도○, 담당변호사 김○, 최○"
348829,판례내용,7,피 고 B주택재개발정비사업조합
348829,판례내용,8,"소송대리인 법무법인 (유한)바른, 담당변호사 이○, 이○"
348829,판례내용,9,변 론 종 결 2023.10.5.
348829,판례내용,10,판 결 선 고 2023.11.30.
348829,판례내용,11,주 문
348829,판례내용,12,"1.피고는 원고에게 11,858,850원 및 이에 대하여 2022.6.17.부터 2023.11.30.까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
348829,판례내용,13,2.원고의 나머지 청구를 기각한다.
348829,판례내용,14,"3.소송비용 중 60%는 원고가, 나머지는 피고가 각 부담하다."
348829,판례내용,15,4.제1항은 가집행할 수 있다.
348829,판례내용,16,청구 취지
348829,판례내용,17,"피고는 원고에게 183,717,836원 및 이에 대하여 2022.6.16.부터 이 사건 소장부본 송달일까지는 연 5%의, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
348829,판례내용,18,이유
348829,판례내용,19,1.기초사실
348829,판례내용,20,가.사업인정․고시 등
348829,판례내용,21,1)인천광역시 남동구청장은 2011.6.28.
348829,판례내용,22,"인천 남동구 C 일원에서 시행되는 B구역 주택재개발정비사업(이하, ‘이 사건 사업’이라 한다)에 관하여 구 도시 및 주거환경 정비법(2013.3.23."
348829,판례내용,23,"법률 제11690호로 개정되기 전의 것, 이하 ‘도시정비법’이라 한다)제28조 제1항에 따라 사업시행자를 피고로, 사업시행기간을 사업시행인가일로부터 60개월로 하는 내용의 사업시행계획을 인가하고 2011.7.1."
348829,판례내용,24,"이를 고시하였다(인천광역시 남동구 고시 D, 이하 위와 같이 인가된 사업시행계획을 ‘1차 사업시행계획’이라 한다)."
348829,판례내용,25,"2)원고는 이 사건 사업 구역에 편입된 인천 남동구 E 대 416.10㎡ 및 그 지상에 있는 지장물(이하, ‘이 사건 수용대상 목적물’이라 한다)의 소유자인데, 피고는 2011.8.29."
348829,판례내용,26,분양신청기간을 2011.8.30.부터 2011.10.28.까지로 하여 분양신청 공고를 하였다.
348829,판례내용,27,3)원고는 위 분양신청기간 안에 분양신청을 하지 않아 현금청산대상자가 되었다.
348829,판례내용,28,4)1차 사업시행계획은 2016.6.28.
348829,판례내용,29,사업시행기간의 도과를 원인으로 실효되었다.
348829,판례내용,30,5)원고의 대리인 법무법인 F는 1차 사업시행계획이 실효된 이후인 2018.3.21.
348829,판례내용,31,"피고에게 수용재결신청의 청구서(이하, ‘이 사건 재결신청청구’라 한다)를 배달증명방식의 우편으로 발송하였는데, 2018.3.22."
348829,판례내용,32,수취거부를 이유로 반송되었다.
348829,판례내용,33,6)인천광역시 남동구청장은 2020.8.6.
348829,판례내용,34,"도시정비법 제50조 제1항에 따라 이 사건 사업에 관한 사업시행계획변경인가처분을 하고 이를 고시하였고(인천광역시 남동구 고시 G, 이하 위와 같이 인가된 사업시행계획을 ‘2차 사업시행계획’이라 한다), 이에 따라 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률(이하, ‘토지보상법’이라 한다)제20조 제1항 및 제22조 제1항에 규정된 사업인정 및 고시가 있는 것으로 의제되었다."
348829,판례내용,35,나.인천광역시 지방토지수용위원회의 수용재결
348829,판례내용,36,"1)피고는 2차 사업시행계획이 인가된 후 분양신청기간을 2020.11.12.부터 2021.1.11.까지로 하여 분양신청 공고를 하였는데, 원고는 위 기간 안에도 분양신청을 하지 않아 현금청산대상자가 되었다."
348829,판례내용,37,"2)피고는 원고와 사이에 협의가 이루어지지 않자, 2022.1.4."
348829,판례내용,38,수○을 신청하였다.
348829,판례내용,39,3)인천광역시 지방토지수용위원회는 2022.4.22.
348829,판례내용,40,"수용개시일을 2022.6.16.로 하여 이 사건 수용대상 목적물을 수용하고, 이 사건 수용대상 목적물에 대한 손실보상금을 1,141,408,800원(= 토지 1,039,750,680원 + 지장물 101,658,120원)으로 정하는 내용의 재결(이하, ‘이 사건 수용재결’이라 한다)을 하였다."
348829,판례내용,41,다.중앙토지수용위원회의 이의재결
348829,판례내용,42,중앙토지수용위원회는 2023.4.20.
348829,판례내용,43,"이 사건 수용대상 목적물에 대한 손실보상금을 1,145,188,330원(= 토지 1,040,874,150원 + 지장물 104,314,180원)으로 정하는 내용의 재결(이하, ‘이 사건 이의재결’이라 한다)을 하였다."
348829,판례내용,44,라.이 법원의 감정결과
348829,판례내용,45,"감정인 H은 이 사건 수용대상 목적물 중 지장물의 경우는 감정대상에서 제외하고, 토지에 대한 손실보상금을 1,052,733,000원으로 평가(이하, ‘법원감정’이라 한다)하였다."
348829,판례내용,46,"[인정근거] 다툼 없는 사실, 갑 제1 내지 4호증, 을 제1 내지 7, 11 내지 14호증(가"
348829,판례내용,47,"지번호 있는 것은 가지번호 포함)의 각 기재, 감정인 H의 감정결과, 변론 전체의 취지"
348829,판례내용,48,2.손실보상금 증액 청구에 대한 판단
348829,판례내용,49,"가.토지수용보상금의 증감에 관한 소송에 있어서, 이의재결의 기초가 된 각 감정평가와 법원 감정인의 감정평가가 모두 그 평가방법에 있어 위법사유가 없고 품등비교를 제외한 나머지 가격사정요인의 참작에 있어서는 서로 견해가 일치하나 품등비교에만 그 평가를 다소 달리한 관계로 감정결과에 차이가 생기게 된 경우에는, 그중 어느 감정평가의 품등비교 내용에 오류가 있음을 인정할 자료가 없는 이상, 그 각 감정평가 중 어느 것을 더 신뢰하는가 하는 것은 사실심 법원의 재량에 속한다(대법원 2014.9.25."
348829,판례내용,50,선고 2012두24092 판결 등 참조).
