판례일련번호,구분,문장번호,내용
341317,판례내용,1,서 울 행 정 법 원
341317,판례내용,2,제 1 1 부
341317,판례내용,3,판 결
341317,판례내용,4,사 건 2023구합50097 학교폭력가해학생처분취소청구의 소
341317,판례내용,5,"원 고 A 미성년자이므로 법정대리인 친권자 부 B, 모 C 소송대리인 법무법인 세림 담당변호사 이다미"
341317,판례내용,6,피 고 서울특별시 성북강북교육지원청 교육장
341317,판례내용,7,변 론 종 결 2024.2.23.
341317,판례내용,8,판 결 선 고 2024.3.15.
341317,판례내용,9,주 문
341317,판례내용,10,"1.이 사건 소 중 서면사과, 피해학생 및 신고·고발학생에 대한 접촉, 협박 및 보복 행위의 금지(졸업시까지)에 대한 취소 청구 부분을 각하한다."
341317,판례내용,11,2.원고의 나머지 청구를 기각한다.
341317,판례내용,12,3.소송비용은 원고가 부담한다.
341317,판례내용,13,청 구 취 지
341317,판례내용,14,"1.5~6월부터 최근까지 쉬는시간 중 원고는 지우개로 I를 맞추는 행동을 함.또한, 원고는 I의 종아리를 발로 차고, 머리를 손으로 때리는 행동을 함."
341317,판례내용,15,"2.1학기때 I가 다른 친구들과 장난하는 중 신체 접촉이 있을 때, ‘저런 돼지랑 내가 왜 노냐?’, ‘겁나 뚱뚱하네.’ 등과 같은 외모비하 발언을 함.이로 인해 I가 울자, 원고는 I에게 ‘닥쳐.’라는 말을 함."
341317,판례내용,16,"3.2학기때 교실에서 원고가 J을 잡아당기는 모습을 보고 I가 하지 말라고 말하자, 원고는 I에게 ‘씨*년, 씨*놈’이라는 말을 함."
341317,판례내용,17,"4.원고는 자신의 마음에 들지 않는다는 이유로 D의 배 부위를 잡고 벽쪽으로 밀치는 행동을 함.또한, 뒤에서 D의 목을 팔로 조이는 행동을 함."
341317,판례내용,18,"5.2학기 때 급식시간에 계단에서 원고는 D을 뒤에서 밀치는 행동을 함.또한, 조용히 내려갈 것을 요구하자 원고는 D에게 ‘좀, 닥쳐.니가 병신이야?’라는 말을 함."
341317,판례내용,19,"6.원고는 청테이프로 공을 만들고, 이를 D에게 던져 허벅지를 맞추는 행동을 함."
341317,판례내용,20,"7.원고는 친구들과 헹가래 놀이 도중 D, F, G, J, H의 급소 부위를 만지는 행동을 함."
