판례일련번호,구분,문장번호,내용
346927,판례내용,1,전 주 지 방 법 원
346927,판례내용,2,제 1 행 정 부
346927,판례내용,3,판 결
346927,판례내용,4,사 건 2021구합1166 휴업급여일부부지급처분취소
346927,판례내용,5,원 고 A
346927,판례내용,6,소송대리인 변호사 강○
346927,판례내용,7,피 고 근로복지공단
346927,판례내용,8,변 론 종 결 2023.3.30.
346927,판례내용,9,판 결 선 고 2023.5.25.
346927,판례내용,10,주 문
346927,판례내용,11,1.원고의 청구를 기각한다.
346927,판례내용,12,2.소송비용은 원고가 부담한다.
346927,판례내용,13,청 구 취 지
346927,판례내용,14,피고가 2020.6.24.
346927,판례내용,15,원고에 대하여 한 휴업급여 일부 부지급처분을 취소한다.
346927,판례내용,16,이 유
346927,판례내용,17,1.처분의 경위
346927,판례내용,18,가.원고는 B 소속 근로자로 근무하던 2003.7.5.
346927,판례내용,19,"업무상 재해를 당한 후 상병 ‘요추 제4-5 추간판탈출증, 제5요추-제1천추 간 추간판탈출증’(이하 ‘이 사건 최초 상병’이라 한다)으로 요양승인을 받아 2004.9.24.까지 요양을 하다가 치료를 종결하고, 2004.9.25."
346927,판례내용,20,피고로부터 이 사건 최초 상병에 대해 당시 시행되던 구 산업재해보상법(2007.4.11.
346927,판례내용,21,법률 제8373호로 개정되기 전의 것)제42조 및 그 위임을 받은 구 산업재해보상법 시행령(2008.6.25.
346927,판례내용,22,"대통령령 제20875호로 개정되기 전의 것)제 31조, 그 관련 별표 2에 따른 장해등급 제8급 제2호(척주에 경도의 기형이나 기능장해가 남은 사람)결정을 받았다."
346927,판례내용,23,나.1)원고는 2019.10.28.
346927,판례내용,24,"이 사건 최초 상병으로 인한 요통으로 스테로이드 주사 치료를 받아온 것으로 인하여 ‘중심성장액성맥락망막병증’(이하 ‘이 사건 추가상병’이라 한다)이 발병하였다고 주장하며 추가상병 승인 및 ‘좌안 유리체 내 주입술’에 대한 재요양 승인을 신청하였고, 피고는 2019.11.13."
346927,판례내용,25,이를 각 승인하였다.
346927,판례내용,26,"2)그 후 피고는 이 사건 추가상병으로 인한 원고의 재요양기간을 2019.10.16.에서 2020.9.19.까지로 승인하였는데, 그 과정에서 원고는 피고에게 수회에 걸쳐 휴업 급여신청을 하여 그 중 2019.10.16.부터 2020.5.27.까지의 기간의 휴업급여를 전액 지급받았다."
346927,판례내용,27,"한편, 원고는 업무상 재해로 인정받은 이 사건 추가상병과 관련하여 2019.10.24."
346927,판례내용,28,"‘좌안 유리체 내 아바스틴 주입술’을, 2019.12.5."
346927,판례내용,29,‘좌안 유리체 내 아바스틴 수입술’을 각 시행받았다.
346927,판례내용,30,다.원고는 2020.6.24.
346927,판례내용,31,피고에게 이 사건 추가상병과 관련한 위 재요양기간 중 2020.5.28.부터 2020.6.24.까지(이하 ‘이 사건 기간’이라 한다)기간의 휴업급여신청을 하였다.
346927,판례내용,32,이에 대하여 피고는 2020.6.24.
