판례일련번호,구분,문장번호,내용
344410,판례내용,1,서 울 고 등 법 원
344410,판례내용,2,제1 1 - 1 행정부
344410,판례내용,3,판 결
344410,판례내용,4,사 건 2023누53548 유족급여및장의비부지급처분취소
344410,판례내용,5,"원고, 항소인 A"
344410,판례내용,6,소송대리인 법무법인 사람앤스마트
344410,판례내용,7,담당변호사 배○
344410,판례내용,8,"피고, 피항소인 근로복지공단"
344410,판례내용,9,제1 심판결 서울행정법원 2023.6.23.
344410,판례내용,10,선고 2021구합85839 판결
344410,판례내용,11,변 론 종 결 2024.6.12.
344410,판례내용,12,판 결 선 고 2024.7.24.
344410,판례내용,13,주 문
344410,판례내용,14,1.원고의 항소를 기각한다.
344410,판례내용,15,2.항소비용은 원고가 부담한다.
344410,판례내용,16,청구취지 및 항소취지
344410,판례내용,17,제1심판결을 취소한다.
344410,판례내용,18,피고가 2020.7.15.
344410,판례내용,19,원고에게 한 유족급여 및 장의비 부지급 처분을 취소한다.
344410,판례내용,20,이 유
344410,판례내용,21,1.제1심판결의 인용
344410,판례내용,22,"원고가 항소하면서 당심에서 주장하는 사유는 제1심에서 원고가 주장한 내용과 크게 다르지 않고, 제1심에 제출된 증거들에다가 이 법원에 제출된 증거를 보태어 다시 살펴보더라도 제1심의 사실인정과 판단은 정당하다고 인정된다."
344410,판례내용,23,"이에 이 법원이 이 사건에 관하여 설시할 이유는, 다음과 같이 일부 추가하거나 수정하는 것 외에는 제1심판결의 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 약어를 포함하여 이를 그대로 인용한다(별지 포함)."
344410,판례내용,24,"〇 제1심판결문 13쪽 1, 2행의 “사망 전 4주간 1주당 평균 업무시간을 37시간 45분”을 “사망 전 4주간 1주당 평균 업무시간을 37시간 54분”으로 고쳐 쓴다."
344410,판례내용,25,〇 제1심판결문 14쪽 18행 다음에 아래와 같은 내용을 추가한다.
344410,판례내용,26,"『 설령 고인의 업무시간을 원고의 주장과 같이 산정한다 하더라도, 원고가 산정한 고인의 사망 전 4주간 1주당 평균 업무시간은 56시간 21분, 12주간 1주당 평균 업무시간은 53시간 7분인데, 이는 산업재해보상보험법 시행령 제34조 제3항 및 [별표 3] 제1호 가목 및 구 뇌혈관 질병 또는 심장질병 및 근골격계 질병의 업무상 질병 인정 여부 결정에 필요한 사항(2017.12.29."
344410,판례내용,27,"고용노동부고시 제2017-117호, 이하 ‘이 사건 고시’라 한다)에서 정한 ‘단기간 동안 업무상 부담이 증가한 경우(발병 전 1주간 업무시간이 이전 12주간의 1주 평균 업무시간보다 30% 이상 증가)’ 또는 ‘만성적인 과중한 업무로서 업무와 질병 사이의 관련성이 강하다고 평가되는 기준(발병 전 12주 동안 업무시간이 1주 평균 60시간 초과, 발병 전 4주간 업무시간이 1주 평균 64시간 초과)’에 모두 미치지 못한다."
344410,판례내용,28,"또한 이 사건 고시에서 정한 ‘업무시간이 길어질수록 업무와 질병과의 관련성 이 증가하는 기준’은 ‘발병 전 12주간 1주 평균 52시간 초과’인데, 원고가 주장하는 고인의 사망 전 12주간 1주 평균 업무시간(53시간 7분)이 이를 상회하는 것으로 볼 여지가 있다고 하더라도, 고인의 주거지 입·출차 기록과 이 사건 사업장의 CCTV 기록 및 근로자의 진술을 토대로 산정한 위 업무시간(53시간 7분)의 정확성이 높지 않은 점은 앞서 본 바와 같으므로, 고인의 사망 전 12주간 1주당 평균 업무시간이 52시간을 초과하여 업무와 질병의 관련성이 증가하는 기준에 부합한다고 단정하기도 어렵다."
344410,판례내용,29,결국 원고의 이 부분 주장은 어느 모로 보나 이유 없다.』
344410,판례내용,30,2.결론
344410,판례내용,31,"원고의 청구는 이유 없어 기각할 것인데, 제1심판결은 이와 결론이 같아 정당하므로 원고의 항소는 이유 없어 이를 기각한다."
344410,판례내용,32,재판장 판사 최○
344410,판례내용,33,판사 윤○
344410,판례내용,34,판사 김○
