판례일련번호,구분,문장번호,내용
342409,판례내용,1,대 구 지 방 법 원
342409,판례내용,2,제 2 행 정 부
342409,판례내용,3,판 결
342409,판례내용,4,사 건 2022구합479 토지수용이의재결처분취소등
342409,판례내용,5,원 고 A
342409,판례내용,6,소송대리인 법무법인 매헌
342409,판례내용,7,담당변호사 성○
342409,판례내용,8,피 고
342409,판례내용,9,1.중앙토지수용위원회
342409,판례내용,10,2.한국토지주택공사
342409,판례내용,11,소송대리인 법무법인 민주
342409,판례내용,12,"담당변호사 조○, 이○"
342409,판례내용,13,소송복대리인 변호사 정○
342409,판례내용,14,변 론 종 결 2023.11.16.
342409,판례내용,15,판 결 선 고 2024.1.11.
342409,판례내용,16,주 문
342409,판례내용,17,1.원고의 피고 중앙토지수용위원회에 대한 소를 각하한다.
342409,판례내용,18,"2.피고 한국토지주택공사는 원고에게 43,366,300원 및 이에 대하여 2021.10.28.부터 2024.1.11.까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
342409,판례내용,19,3.원고의 피고 한국토지주택공사에 대한 나머지 청구를 기각한다.
342409,판례내용,20,"4.소송비용 중 원고와 피고 중앙토지수용위원회 사이에 생긴 부분은 원고가 부담하고, 원고와 피고 한국토지주택공사 사이에 생긴 부분 중 90%는 원고가, 나머지는 피고 한국토지주택공사가 각 부담한다."
342409,판례내용,21,5.제2항은 가집행할 수 있다.
342409,판례내용,22,청 구 취 지
342409,판례내용,23,1.피고 중앙토지수용위원회(이하 ‘피고 위원회’라고 한다)가 2022.3.3.
342409,판례내용,24,원고에게 한 별지1 목록 기재 각 토지(이하 통틀어 ‘이 사건 토지’라고 한다)에 관한 이의재결을 취소한다.
342409,판례내용,25,"2.피고 한국토지주택공사(이하 ‘피고 공사’라고 한다)는 원고에게 428,690,700원 및 이에 대하여 2021.10.27.부터 이 사건 소장 부본 송달일까지 연 5%, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
342409,판례내용,26,이 유
342409,판례내용,27,1.재결의 경위 및 내용
342409,판례내용,28,가.사업인정 및 고시
342409,판례내용,29,- 사업명: B지구 공공주택사업(1차)(이하 ‘이 사건 사업’이라 한다)
342409,판례내용,30,- 사업시행자: 피고 공사
342409,판례내용,31,- 고시: 2019.1.2.
342409,판례내용,32,국토교통부 고시 C
342409,판례내용,33,수용대상
342409,판례내용,34,손실보상금(원)
342409,판례내용,35,"대구 수성구 D 답 1,560㎡ 중 2/10 지분 539,385,600"
342409,판례내용,36,"대구 수성구 E 전 1,382㎡ 중 2/5 지분 500,256,360"
342409,판례내용,37,"대구 수성구 F 전 1,381㎡ 중 2/5 지분 544,307,340"
342409,판례내용,38,"합계 1,583,949,300"
342409,판례내용,39,감정대상
342409,판례내용,40,손실보상금(원)
342409,판례내용,41,"대구 수성구 D 답 1,560㎡ 중 2/10 지분 542,568,000"
342409,판례내용,42,"대구 수성구 E 전 1,382㎡ 중 2/5 지분 534,004,800"
342409,판례내용,43,"대구 수성구 F 전 1,381㎡ 중 2/5 지분 550,742,800"
342409,판례내용,44,"합계 1,627,315,600"
342409,판례내용,45,나.피고 위원회의 2021.9.2.자 수용재결 및 2022.3.3.자 이의재결
342409,판례내용,46,- 수용대상 원고 소유 부동산: 이 사건 토지
342409,판례내용,47,- 손실보상금(증액된 이의재결 손실보상금): 아래 표 기재와 같다.
342409,판례내용,48,- 수용개시일: 2021.10.27.
342409,판례내용,49,다.이 법원의 감정촉탁결과(이하 ‘법원 감정결과’라고 한다)
342409,판례내용,50,- 감정대상 목적물: 이 사건 토지
342409,판례내용,51,- 손실보상금: 아래 표 기재와 같다.
342409,판례내용,52,"[인정근거] 다툼 없는 사실, 갑 제2 내지 4, 6, 29호증의 각 기재, 이 법원의 감정인 G에 대한 감정촉탁결과, 변론 전체의 취지"
342409,판례내용,53,2.피고 위원회의 본안 전 항변에 관한 판단
342409,판례내용,54,가.본안 전 항변의 요지
342409,판례내용,55,"원고의 피고 위원회에 대한 청구는 이 사건 토지에 대한 손실보상금을 증액해 달라는 취지인데, 그와 같은 손실보상금의 증액은 사업시행자인 피고 공사를 상대로 제기할 수 있을 뿐이고, 피고 위원회는 당사자 적격이 없으므로, 원고의 피고 위원회에 대한 소는 부적법하다."
342409,판례내용,56,나.판단
342409,판례내용,57,1)관련 법리
