판례일련번호,구분,문장번호,내용
348987,판례내용,1,춘 천 지 방 법 원
348987,판례내용,2,제 1 행 정 부
348987,판례내용,3,판 결
348987,판례내용,4,사 건 2022구합32427 요양기간 결정처분취소
348987,판례내용,5,원 고 A
348987,판례내용,6,소송대리인 법무법인 일헌
348987,판례내용,7,담당변호사 제○
348987,판례내용,8,소송복대리인 변호사 민○
348987,판례내용,9,피 고 근로복지공단
348987,판례내용,10,변 론 종 결 2023.9.26.
348987,판례내용,11,판 결 선 고 2023.10.31.
348987,판례내용,12,주문
348987,판례내용,13,1.이 사건 소를 각하한다.
348987,판례내용,14,2.소송비용은 원고가 부담한다.
348987,판례내용,15,청구취지
348987,판례내용,16,피고가 2022.11.7.
348987,판례내용,17,원고에 대하여 한 ‘요양기간 2019.11.21.부터 2020.1.10.까지 통원 51일’ 결정 처분을 취소한다.
348987,판례내용,18,이유
348987,판례내용,19,1.처분의 경위
348987,판례내용,20,"가.원고는 2014.4.경부터 2019.12.경까지 다수의 건설현장에서 보통 인부, 조력공, 미장공, 철거공 등으로 근무하며 유로폼, 합판, 서포트, 파이프, 목재 등의 자재 운반 및 정리 작업 등을 하였다."
348987,판례내용,21,나.원고는 2020.1.9.
348987,판례내용,22,"피고에게 “2019.10.8.부터 같은 해 11.21.까지 건설현장에서 손목에 많은 무리를 주는 건축자재 운반 및 정리 업무를 수행하였고, 이로 인하여 왼쪽 아래팔에 결절종을 입었음”을 이유로 요양급여를 신청하였다.위 신청서에 첨부된 B병원 성형외과 의사 C 작성 산업재해보상보험 요양급여신청 소견서에는 통원치료 예상기간이 ‘2019.11.21.부터 2020.1.10.까지(6주)’로 기재되어 있다."
348987,판례내용,23,다.피고는 2020.7.2.
348987,판례내용,24,"원고에게 이 사건 신청에 관하여 불승인 결정을 하였다.원고는 이 법원에 2020구합51509호로 위 불승인 결정의 취소를 구하는 소를 제기하였고, 이 법원은 2022.10.4."
348987,판례내용,25,"이를 인용하였으며, 위 판결은 그 무렵 확정되었다(이하 ‘선행판결’이라 한다)."
348987,판례내용,26,라.피고는 2022.11.7.
348987,판례내용,27,원고에게 이 사건 신청에 관하여 ‘요양기간 2019.11.21.부터 2020.1.10.까지 통원 51일’(이하 ‘이 사건 승인기간’이라 한다)로 하는 승인결정을 하였다(이하 ‘이 사건 처분’이라 한다).
348987,판례내용,28,"【인정 근거】 갑 제1, 2호증, 을 제1호증의 각 기재, 변론 전체의 취지"
348987,판례내용,29,2.원고 주장의 요지
348987,판례내용,30,원고는 이 사건 상병으로 2020.8.17.까지 원주 D병원에서 진료를 받았으니 피고는 원고에게 위 기간까지 요양승인을 하여야 한다.이와 다른 전제에서 요양기간을 이 사건 승인기간으로 정하여 승인한 이 사건 처분은 사실을 오인한 것으로 위법하다.
348987,판례내용,31,3.이 사건 소의 적법 여부
348987,판례내용,32,가.피고의 주장
348987,판례내용,33,이 사건 처분은 원고의 신청을 그대로 인용한 처분이므로 그 취소를 구할 이익이 없다.이 사건 소는 부적법하여 각하되어야 한다.
348987,판례내용,34,나.판단
348987,판례내용,35,"1)행정소송법 제30조는 제1항에서 ‘처분등을 취소하는 확정판결은 그 사건에 관하여 당사자인 행정청과 그 밖의 관계행정청을 기속한다.’라고 규정하고, 제2항에서 ‘판결에 의하여 취소되는 처분이 당사자의 신청을 거부하는 것을 내용으로 하는 경우에는 그 처분을 행한 행정청은 판결의 취지에 따라 다시 이전의 신청에 대한 처분을 하여야 한다.’라고 규정하고 있다."
348987,판례내용,36,"2)피고가 선행판결에 기속되어 원고의 신청서에 기재된 대로 요양기간을 정하여 이 사건 처분을 한 사실은 앞서 본 바와 같다.원고가 요양기간을 변경하여 신청하였다는 등 다른 사정이 없는 이상, 원고의 신청을 그대로 인용한 이 사건 처분을 다툴 아무런 법률상 이익이 없다."
348987,판례내용,37,"3)결국 이 사건 소는 소의 이익이 없어 부적법하고, 피고의 본안전 항변은 이유 있다."
348987,판례내용,38,4.결론
348987,판례내용,39,"그렇다면 이 사건 소는 부적법하므로, 나머지 원고 주장에 관하여 나아가 살필 필요 없이 이를 각하하기로 하여, 주문과 같이 판결한다."
348987,판례내용,40,재판장 판사 김○
348987,판례내용,41,판사 이○
348987,판례내용,42,판사 허○
