판례일련번호,구분,문장번호,내용
346524,판례내용,1,수원고등법원
346524,판례내용,2,제3행정부
346524,판례내용,3,판결
346524,판례내용,4,사건 2022누14144 종합소득세경정거부처분취소
346524,판례내용,5,"원고, 항소인 A"
346524,판례내용,6,소송대리인 법무법인 강녕
346524,판례내용,7,담당변호사 조○
346524,판례내용,8,"피고, 피항소인 광명세무서장"
346524,판례내용,9,제1심판결 수원지방법원 2022.9.15.
346524,판례내용,10,선고 2018구합70777 판결
346524,판례내용,11,변론 종결 2023.4.26.
346524,판례내용,12,판결 선고 2023.6.21.
346524,판례내용,13,주문
346524,판례내용,14,1.원고의 항소를 기각한다.
346524,판례내용,15,2.항소비용은 원고가 부담한다.
346524,판례내용,16,청구취지 및 항소취지
346524,판례내용,17,제1심판결을 취소한다.
346524,판례내용,18,피고가 2018.1.10.
346524,판례내용,19,"원고에게 한 2011년도, 2012년도, 2013년도, 2014년도 종합소득세 경정청구 거부처분을 모두 취소한다."
346524,판례내용,20,이유
346524,판례내용,21,1.제1심판결의 인용
346524,판례내용,22,"이 법원의 판결이유는 아래와 같이 고쳐 쓰는 것 외에는 제1심판결의 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
346524,판례내용,23,2.수정하는 부분
346524,판례내용,24,"○ 제1심판결 제3쪽 하3, 2행(행수는 표를 제외하고 센다)의 “한편 원고는 2016.12.7."
346524,판례내용,25,및 2016.12.15.
346524,판례내용,26,"이 사건 각 회사에 쟁점미수이자를 전액 변제하고,”를 “한편, 이 사건 2회사는 2015.12.15."
346524,판례내용,27,"원고가 보유하던 D 주식회사 주식 1,800주를 2,360,800,800원에 매입하면서, 그 매입대금을 당시까지의 원고에 대한 단기대여금과 미수수익으로 계산한 합계 2,054,035,595원과 상계한 후 나머지 차액 306,765,205원을 미지급으로 계상하여, 결과적으로 원고로부터 이 사건 2회사의 미수이자 447,588,000원 전액을 변제받았고, 이 사건 1회사는 원고로부터 2016.12.15."
346524,판례내용,28,"이 사건 1회사에 대한 미수이자 316,183,000원을 변제 받았으며, 원고는”으로 고쳐 쓴다."
346524,판례내용,29,"◯ 제1심판결 제4쪽 9, 10행의 “현재 항소심 계속 중이며,”를 “이에 이 사건 1회사가 항소하였으나 2022.9.30."
346524,판례내용,30,"항소가 기각되었고(서울고등법원 2021누71597), 2023.2.2."
346524,판례내용,31,이에 관한 상고가 기각되어(대법원 2022두59622)위 판결이 확정되었다.”로 고쳐 쓴다.
346524,판례내용,32,"○ 제1심판결 제4쪽 11, 12행의 “기각되어(서울고등법원 2021누71993)현재 상고심 계속 중이다.”를 “2022.6.7."
346524,판례내용,33,"항소가 기각되었고(서울고등법원 2021누71993), 2022.10.14."
346524,판례내용,34,이에 관한 상고가 기각되어(대법원 2022두46868)위 판결이 확정되었다.”로 고쳐 쓴다.
346524,판례내용,35,"○ 제1심판결 제4쪽 13행의 “갑 제1, 2호증”을 “갑 제1 내지 3호증”으로 고쳐 쓴다."
346524,판례내용,36,○ 제1심판결 제8쪽 10행부터 제9쪽 10행까지를 아래와 같이 고쳐 쓴다.
346524,판례내용,37,『3)실질과세의 원칙 위반 등 주장에 대한 판단
346524,판례내용,38,가)관련법리
346524,판례내용,39,"본래 사외유출되어 당해 법인의 대표자 등에게 귀속된 금액에 관하여 일단 소득세 납세의무가 성립하면 사후에 그 금액이 당해 법인에 환원되었다 하더라도 이미 성립한 소득세 납세의무에 영향을 미칠 수 없으므로 구 법인세법 시행령 제106조 제1항 제1호에 따라 소득처분을 하는 것이 원칙이지만, 같은 조 제4항 본문은 당해 법인이 소정의 기한 내에 자발적인 노력에 의하여 그 금액을 회수한 경우에는 그 금액이 사외유출되지 아니한 것으로 보아 위 원칙에 따른 소득처분을 하지 아니함으로써 당해 법인에게 자발적인 자기시정의 기회를 준 것이다."
346524,판례내용,40,"따라서 당해 법인이 사외유출된 금액을 회수하더라도 그것이 당해 법인의 자발적인 노력에 의한 것이 아닌 경우에는 다시 원칙으로 돌아가 소득처분을 하도록 한 것이 같은 항 단서이므로, 그것이 헌법상 보장된 재산권의 본질적인 내용을 침해한다거나 소득세법에 위반하여 소득의 귀속이 없음에도 과세하는 것이라고 볼 수 없다(대법원 2011.11.10."
346524,판례내용,41,선고 2009두9307 판결 등 참조).
346524,판례내용,42,"또한 같은 조 제4항 본문은 당해 법인이 소정의 기한 내에 자발적인 노력에 의하여 그 금액을 회수하고 세무조정으로 익금에 산입하여 신고하는 경우에는 그 금액이 사외유출되지 아니한 것으로 보아 위 원칙에 따른 소득처분을 하지 아니하도록 규정하고 있으므로, 위 조항에 따라 소득처분 대상에서 제외하기 위해서는 국세기본법 제45조의 수정신고기한 내에 부당하게 사외유출된 금액을 회수하고 세무조정으로 익금에 산입하여 신고하였어야 한다(원고는 위와 같은 법리는 회수를 전제로 하지 않은 불법적인 사외유출의 경우에만 적용되고 향후 그 상환이 예정된 경우에는 적용되지 않는다고 주장하나, 위 법령이 원고의 주장과 같은 구별을 전제로 한 것이라고 볼 만한 근거가 없으므로 위 주장을 받아들일 수 없다)."
346524,판례내용,43,"한편, 법인세법의 규정에 따라 법인의 대표자에 대한 인정상여로 소득처분되는 금액은 당해 법인이 소득금액변동통지서를 받은 날에 그 소득금액을 지급한 것으로 보게 되나 이는 그 소득금액을 현실적으로 대표자에게 지급하는 것을 의미하는 것이 아니라 법으로 의제하는 것에 불과하므로(대법원 2010.4.29."
346524,판례내용,44,"선고 2007두11382 판결 참조), 해당 법인의 원천징수분 법인세(근로소득세)의 납세의무가 소득금액변동통지서의 당해 법인에 대한 송달 시에 성립과 동시에 확정되는 것(대법원 2006.10.26."
346524,판례내용,45,"선고 2005다 1360 판결 참조)과 같이, 해당 소득세 자체의 납세의무의 성립시기를 당해 법인이 소득금액변동통지서를 받은 날로 볼 수 없고, 해당 소득세의 납세의무는 원칙으로 돌아가 소득세법 제24조 및 같은 법 시행령 제49조에 따라 근로를 제공한 날을 수입시기로 하여 성립한다고 보아야 한다."
346524,판례내용,46,나)이 사건의 경우
346524,판례내용,47,앞서 인정한 바와 같이 쟁점미수이자가 사외로 유출된 것으로 보는 이 사건 각 사업연도 이후 2015.12.5.
346524,판례내용,48,원고가 이 사건 2회사에 대한 미수이자를 변제하였다고 하더라도 이 사건 2회사가 이를 세무조정으로 이 사건 각 사업연도의 익금에 산입하여 신고하였음을 인정할 증거가 없다.
346524,판례내용,49,"또한 원고는 이 사건 각 회사에 대한 현장확인 조사가 실시된 이후인 2016.12.15.에야 이 사건 1회사에 대한 미수이자 상당액을 지급하였는바, 위와 같은 변제를 이 사건 1회사의 자발적 노력에 의한 것이라고 볼 수도 없다."
346524,판례내용,50,"따라서 이 사건에 관하여 같은 조 제4항 본문이 적용된다고 볼 수 없으므로, 원고가 주장하는 그와 같은 사정은 원고에게 이미 성립한 납세의무에 영향을 미치지 아니하고, 이 사건 처분이 실질과세의 원칙에 위반된다고 볼 수 없다(원고가 들고 있는 대법원 2015.7.16."
346524,판례내용,51,"선고 2014두5514 판결은 형법상 뇌물, 알선수재, 배임수재 등의 범죄로 인한 위법소득에 관하여 몰수나 추징이 이루어진 경우에 관한 것으로서 그 사안을 달리하여 이 사건에 적용된다고 볼 수 없다)."
346524,판례내용,52,"즉, 원고가 주장하는 사유는 소득세에 관한 경정사유에 해당한다고 볼 수 없으므로, 원고의 이 부분 주장도 이유 없다.』"
346524,판례내용,53,3.결론
346524,판례내용,54,제1심판결은 정당하므로 원고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다.
346524,판례내용,55,재판장 판사 정○
346524,판례내용,56,판사 박○
346524,판례내용,57,판사 송○
