판례일련번호,구분,문장번호,내용
340620,판례내용,1,서 울 행 정 법 원
340620,판례내용,2,제 7 부
340620,판례내용,3,판 결
340620,판례내용,4,사 건 2020구합72294 초과근무수당 청구의 소
340620,판례내용,5,원 고 별지1 목록 기재와 같다.
340620,판례내용,6,원고들 소송대리인 법무법인 고원
340620,판례내용,7,"담당변호사 이○, 김○"
340620,판례내용,8,피 고 대한민국
340620,판례내용,9,소송대리인 정부법무공단
340620,판례내용,10,"담당변호사 정○, 채○, 박○"
340620,판례내용,11,변 론 종 결 2023.12.7.
340620,판례내용,12,판 결 선 고 2024.1.18.
340620,판례내용,13,주 문
340620,판례내용,14,1.원고들의 청구를 모두 기각한다.
340620,판례내용,15,2.소송비용은 원고들이 부담한다.
340620,판례내용,16,청 구 취 지
340620,판례내용,17,"피고는 별지1 목록 기재 원고들에게 별지2 목록의 원고별 각 ‘합계’란 기재 각 금원 및 그 중 ‘원금’란 기재 각 금원에 대하여 2021.1.1.부터 이 사건 판결 선고일까지는 연 5%, 그 다음날부터 다 갚는 날까지는 연 20%의 각 비율로 계산한 돈을 지급하라."
340620,판례내용,18,이 유
340620,판례내용,19,1.기초사실
340620,판례내용,20,"가.별지1 목록 순번 19, 20 기재 원고들은 경찰청 소속으로 근무하였거나 근무하고있는 경찰공무원들이고, 위 원고들을 제외한 나머지 원고들은 해양경찰청 소속으로 근무하였거나 근무하고 있는 경찰공무원들이다."
340620,판례내용,21,나.원고들은 2017.8.경부터 2020.7.경까지의 기간 동안 범인검거·치안유지·수사등 위급한 상황에 대응하여야 하는 업무의 성격상 초과근무가 제도화되어 있는 ‘현업공무원(현업대상자)’으로 근무한 사실이 있다.
340620,판례내용,22,"[인정근거] 다툼 없는 사실, 갑 제1호증(가지번호 포함, 이하 같다)의 기재, 변론 전체의 취지"
340620,판례내용,23,2.청구원인에 관한 판단
340620,판례내용,24,가.원고들 주장의 요지
340620,판례내용,25,"공무원보수규정 제31조 제1항 및 공무원수당 등에 관한 규정(이하 ‘이 사건 수당규정’이라 한다)제15조 및 제16조에서 정한 ‘예산의 범위에서’란, 예산에 계상되어 있으면 비록 예산 편성 범위를 초과하더라도 실제 초과근무시간 전체에 대하여 초과근무수당을 지급하여야 한다는 의미이므로, 피고는 원고들에게 예산 편성 여부와 관계없이원고들이 실제 근무한 초과근무시간에 대한 초과근무수당을 지급하여야 한다."
340620,판례내용,26,"또한 원고들은 현업공무원으로서 식사, 수면, 휴식시간을 부여받더라도 위 시간 동안 상시근무상태를 유지하여야 하고, 특히 해양경찰청 소속 원고들의 경우 함정에 탑승하고 있는동안은 업무상 지휘·감독에서 벗어날 수 없음이 분명하므로, 탑승 중의 식사, 수면, 휴식시간은 초과근무수당의 지급대상에 해당한다."
340620,판례내용,27,"따라서 피고는 원고들의 2017.8.경부터 2020.7.경까지의 기간 중 발생한 초과근무수당의 미지급분으로, 실제 원고들이 근무한 시간외근무시간 전체를 근거로 산정한시간외근무수당, 야간근무수당의 합계액에서 이미 원고들이 피고로부터 수령한 시간외근무수당과 야간근무수당의 합계액을 차감한 금원 및 이에 대한 지연손해금을 지급할의무가 있다."
340620,판례내용,28,나.관계 법령
340620,판례내용,29,별지3 기재와 같다.
340620,판례내용,30,다.판 단
340620,판례내용,31,1)관련 법리
340620,판례내용,32,"가)국가공무원법은 제46조 제5항에서 “이 법이나 그 밖의 법률에 따른 보수에관한 규정에 따르지 아니하고는 어떠한 금전이나 유가물도 공무원의 보수로 지급할 수없다.”라고 규정한 다음, 제47조 제1항에서 공무원의 봉급․호봉 및 승급에 관한 사항(제1호), 수당에 관한 사항(제2호), 보수 지급방법, 보수 계산, 그 밖에 보수 지급에 관한 사항(제3호)은 대통령령으로 정하도록 함으로써 국가공무원의 보수에 관하여 이른바 근무조건 법정주의를 채택하고 있다."
340620,판례내용,33,"이에 근거한 공무원보수규정 제31조가 공무원에게 예산의 범위에서 봉급 외에 필요한 수당을 지급할 수 있다고 규정하면서 수당의종류, 지급범위, 지급액, 그 밖에 수당 지급에 필요한 사항은 대통령령으로 정하도록유보함에 따라, 이 사건 수당규정은 근무명령에 따라 규정된 근무시간 외에 근무한 사람에게 시간외근무수당(제15조)을, 주간․야간 교대근무자로서 야간근무를 하는 사람에게 야간근무수당(제16조)을 각 예산의 범위에서 해당 조항에 정해진 방식으로 산출하여 지급하도록 정하고 있다."
340620,판례내용,34,"한편 국가공무원법 제46조 제1항은 공무원의 보수는 직무의 곤란성과 책임의 정도에 맞도록 정한다고 규정하고 있고, 국가공무원 복무규정 제12조는 현업기관 및 그 외 직무 성질상 상시근무 체제를 유지할 필요가 있거나 토요일또는 공휴일에도 정상근무를 할 필요가 있는 기관 등에 소속된 공무원의 근무시간과근무일은 그 기관의 장이 따로 정할 수 있도록 하고 있다."
340620,판례내용,35,"이와 같은 관련 법령의 규정 내용을 종합하면, 공무원의 수당은 법령에 의하여 정해지므로 해당 법령에서 정한시간외근무수당, 야간근무수당 등의 초과근무수당이 예산에 계상된 이상 국가공무원복무규정 제12조에서 말하는 현업공무원 등의 공무원은 근무명령에 의하여 실제로 초과근무한 시간에 해당하는 초과근무수당의 지급을 구할 수 있다."
340620,판례내용,36,이는 이 사건 수당규정 제15조 제6항 등의 위임에 따라 구 공무원보수 등의 업무지침(2020.9.28.
340620,판례내용,37,"인사혁신처 예규 제103호로 개정되기 전의 것, 이하 ‘이 사건 지침’이라 한다)2)이 현업기관근무자 또는 교대근무자 등 업무성격상 초과근무가 제도화되어 있는 공무원인 현업대상자에 대하여 시간외근무수당의 월 지급시간을 ‘예산의 범위 내’로 정하도록 규정하고있다거나, 이 사건 지침을 근거로 편성된 예산의 초과근무수당이 실제 근무한 초과근로시간에 미달된다고 하여 달리 볼 것이 아니다."
340620,판례내용,38,"그런데 이 사건 수당규정 제15조 제6항에 따라 시간외근무수당의 지급 방법 등에 관하여 필요한 사항을 정하고 있는 이 사건 지침 Ⅵ.의 1.다.2)항에 의하면, 시간외근무시간은 실제 총 근무시간에서 공무원복무규정상의 근무시간과 휴식시간을 공제하여 계산하는데, 이때 실제 총 근무시간은각 기관의 업무형태에 따라 해당 공무원이 1개월간 출근하여 ‘실제 근무한 총 시간’을의미한다."
340620,판례내용,39,이 사건 지침이 정하고 있는 ‘실제 근무한 총 시간’이 몇 시간인지에 관해서는 초과근무수당을 청구하는 원고들이 증명해야 한다(대법원 2019.11.15.
340620,판례내용,40,선고 2015두3492 판결 등 참조).
340620,판례내용,41,"나)근로시간이란 근로자가 사용자의 지휘ㆍ감독을 받으면서 근로계약에 따른 근로를 제공하는 시간을 말하고, 휴게시간이란 근로시간 도중에 사용자의 지휘ㆍ감독으로부터 해방되어 근로자가 자유로이 이용할 수 있는 시간을 말한다."
340620,판례내용,42,따라서 근로자가 작업시간 도중에 실제로 작업에 종사하지 않은 대기시간이나 휴식ㆍ수면시간이라하더라도 근로자에게 자유로운 이용이 보장된 것이 아니라 실질적으로 사용자의 지휘ㆍ감독을 받고 있는 시간이라면 근로시간에 포함된다고 보아야 한다.
340620,판례내용,43,근로계약에서 정한 휴식시간이나 수면시간이 근로시간에 속하는지 휴게시간에 속하는지는 특정 업종이나 업무의 종류에 따라 일률적으로 판단할 것이 아니다.
340620,판례내용,44,"이는 근로계약의 내용이나 해당 사업장에 적용되는 취업규칙과 단체협약의 규정, 근로자가 제공하는 업무의 내용과해당 사업장에서의 구체적 업무 방식, 휴게 중인 근로자에 대한 사용자의 간섭이나 감독 여부, 자유롭게 이용할 수 있는 휴게 장소의 구비 여부, 그 밖에 근로자의 실질적휴식을 방해하거나 사용자의 지휘ㆍ감독을 인정할 만한 사정이 있는지와 그 정도 등여러 사정을 종합하여 개별 사안에 따라 구체적으로 판단하여야 한다(대법원 2017.12.5."
340620,판례내용,45,"선고 2014다74254 판결, 대법원 2019.10.17."
340620,판례내용,46,"선고 2014두3020, 3037 판결 등 참조)."
340620,판례내용,47,2)구체적인 판단
340620,판례내용,48,"살피건대, 앞서 든 각 증거에 갑 제2, 3, 4, 5, 6, 8, 9, 13호증, 을 제1, 2, 3, 4,5, 11호증의 각 기재 및 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들에비추어 보면, 원고들이 제출한 증거 및 주장하는 사정만으로는 원고들이 이미 수령한초과근무수당 이외에 추가로 지급받을 초과근무수당의 존재 및 범위가 증명되었다고보기 어렵고, 달리 이를 인정할 증거가 없다."
340620,판례내용,49,"가)이 사건 수당규정과 결합하여 대외적 구속력이 있는 법규명령의 효력을 지니는 이 사건 지침은, 현업대상자의 시간외근무시간 산정에 관하여 ‘현업공무원의 시간외근무시간 = 실제 총 근무시간(월간)- [국가공무원 복무규정상의 정규근무시간(월간)+ 휴일근무수당이 지급된 시간(월간)+ 수면시간(월간)+ 식사시간(월간)+ 휴식시간(월간)]’으로 정하고 있다."
340620,판례내용,50,"당사자들 사이에 ‘국가공무원 복무규정상의 정규근무시간’과‘휴일근무수당이 지급된 시간’에 관하여는 사실상 다툼이 없으므로, 이 사건에서 쟁점은 원고들이 주장하는 실제 총 근무시간이 인정되는지 여부와 피고가 원고들의 실제총 근무시간에서 공제한 휴게시간(수면, 식사, 휴식시간)이 정당한지 여부라 할 것이다."
340620,판례내용,51,나)먼저 원고들이 주장하는 실제 총 근무시간이 인정되는지 여부에 관하여 살펴본다.
340620,판례내용,52,"아래에서 보는 사정들에 비추어 보면, 피고가 원고들에 대하여 이미 인정한 실제 총 근무시간을 초과하는 범위에 대해서 초과근무명령이 있었다고 보기 어렵고, 초과근무명령이 인정되지 않는 시간을 초과근무수당의 산정 기준이 되는 실제 총 근무시간으로 인정할 수는 없다."
340620,판례내용,53,"(1)이 사건 수당규정 제15조 제1항, 이 사건 지침 제7장 Ⅵ.의 7.나.항에 따르면, 초과근무수당은 원칙적으로 사전 초과근무명령에 따라 근무한 경우에 지급받을수 있고, 사전 초과근무명령 없이 초과근무를 한 경우 및 명령에서 정한 시간보다 초과하여 근무한 경우 당직근무자의 확인을 받아 초과근무 다음날까지 명령권자의 사후결재를 받아야 한다.그런데 피고가 인정한 총 근무시간을 초과한 부분에 대하여 원고들이 사전에 초과근무명령을 받았다거나 사후에 명령권자의 결재를 받았다고 인정할증거가 없다."
340620,판례내용,54,"(2)이에 대하여 원고들은, 업무의 성격상 초과근무가 제도화된 현업대상자에 대하여는 초과근무명령이 불필요하다고 주장한다."
340620,판례내용,55,"그러나 이 사건 지침은 현업대상자에 대하여 ‘상한시간 제한 없이 시간외근무명령을 발령할 수 있다’고 상한시간 적용의예외를 규정하고 있을 뿐[제7장 Ⅵ.의 1.나.2)항], 사전 초과근무명령 또는 사후결재가 면제된다는 규정은 두고 있지 않다."
340620,판례내용,56,"다만, 이 사건 지침 제7장 Ⅵ.의 7.라.항은 교대근무의 경우, 위 ‘가, 나, 다의 초과근무명령 및 승인방법에 따를 수 있다’고 정하고있으나, 이러한 규정이 현업대상자의 경우에는 초과근무에 있어서 근무명령이나 사후결재 자체가 불필요하다는 의미로 해석될 수는 없다."
340620,판례내용,57,"이는 이 사건 지침의 상위규정인이 사건 수당규정 제15조 제1항에서 명시적으로 근무명령을 요구하고 있다는 점과 만일 원고들의 주장과 같이 해석하여야 한다면, 현업대상자의 경우 피고가 그 필요를 인정하지 않은 경우라도 임의로 근무를 한 시간에 대하여 모두 초과근무수당을 지급하여야 한다는 결론이 되어 부당하다는 점을 고려하면 더욱 그렇다."
340620,판례내용,58,"(3)한편, 원고들은 경찰청의 ‘초과근무수당 처리 매뉴얼(갑 제5호증의 2)’을근거로 현업대상자의 경우에는 초과근무명령이 불필요하다는 취지로 주장한다."
340620,판례내용,59,"그러나 위 매뉴얼을 보더라도 월별 근무형태가 사전에 지정되어 있는 현업대상자에 대하여는별도의 초과근무명령이 불필요하다고 정하고 있으면서도, ‘근무명령에 따른’ 총 근무시간의 합을 실제 총 근무시간으로 명시하고 있고, ‘현업대상자 근무시간 이외’에 실제처리한 업무와 관련된 객관적 증빙자료 소명 시 근무시간으로 인정가능하다고 명시하고 있다.이는 피고가 원고들에 대하여 교대근무표 등을 통하여 ‘사전에 근무시간으로지정하여 근무를 명한 초과근로’의 경우는 이미 그와 같은 근무명령이 존재하므로 별도의 초과근무명령이나 증빙자료가 필요하지 않으나, ‘그 이상의 초과근로’의 경우는별도의 초과근무명령을 필요로 한다는 취지로 해석된다."
340620,판례내용,60,따라서 위 매뉴얼을 ‘현업대상자에 대한 초과근무수당 지급에 있어서 초과근무명령이 불필요하다’는 주장의 근거로삼기에는 적절하지 않다(원고가 갑 제6호증의 2로 제출한 이 법원 2013구합65281 사건의 경찰청 사실조회 결과 역시 동일한 취지로 해석함이 타당하다).
340620,판례내용,61,"(4)피고는 원고들이 월별 근무형태에 따라 실제 초과근무를 하였다고 신청한 초과근무시간에 대하여는 초과근무수당을 모두 지급하였다고 주장하고 있고, 실제로 원고들에게 피고가 사전에 근무명령을 한 시간과 사후적으로 초과근무를 인정하여명령권자의 결재가 이루어진 부분에 대하여는 모두 초과근무수당이 지급된 것으로 보인다.그렇다면 원고들이 기존에 피고로부터 지급받은 초과근무수당 이상의 지급을 구하기 위해서는 원고들이 그에 관하여 사전에 초과근무명령을 받았다거나 사후에 명령권자의 결재를 받았다는 점이 증명되어야 하나, 원고들은 현업대상자의 경우 초과근무명령이 불필요하다고 주장할 뿐, 달리 초과근무명령의 존재에 대해서는 구체적으로 주장·증명하지 않고 있다."
340620,판례내용,62,"다)설령 원고들 주장과 같이 현업대상자의 경우 별도의 초과근무명령이 불필요하였다거나 초과근무명령이 있었다고 가정하여 보더라도, 실제 총 근무시간의 구체적인 내역에 관하여는 초과근무수당을 청구하는 원고들이 증명하여야 한다."
340620,판례내용,63,"그러나 다음과 같은 사정들에 비추어 보면, 원고들이 제출한 증거들만으로는 피고가 이미 인정한범위를 넘어서 원고들의 주장과 같은 총 근무시간을 인정하기에 부족하고 달리 이를인정할 증거가 없다."
340620,판례내용,64,(1)원고들은 개인별 근무현황표(갑 제1호증)를 근거로 자신들의 실제 총 근무시간을 주장하고 있는 것으로 보인다.
340620,판례내용,65,"그런데 위 개인별 근무현황표는 이 사건 소송과정에서 원고들이 관련 자료를 참조한 후 자신들의 기억을 환기하여 사후적으로 작성한 것이어서, 원고들 주장의 근무형태 및 근무시간이 그 근무현황표 기재와 같다는 것만이 확인될 수 있을 뿐, 이를 그 기재가 진실하거나 오류 없음이 담보되는 객관적 자료로 볼 수는 없다."
340620,판례내용,66,"(2)피고는 이 사건 소송 과정에서 원고들이 제출한 개인별 근무현황표와 각 관서에서 제출한 자료를 대조한 후, 원고들의 당직휴무, 병가, 연가, 조퇴, 외출 등 근무일 및 근무형태가 부정확하게 기재되어 있음을 지적하였다."
340620,판례내용,67,"이에 대하여 원고들은피고의 지적사항 중 일부를 반영하여 청구취지를 변경하였으나, 원고들 작성의 개인별근무현황표에 다수의 오류가 포함된 경위에 대하여 납득할 만한 이유를 제시하고 있지는 못하다."
340620,판례내용,68,"(3)일부 원고들에 대하여는 객관적 자료로 볼 수 있는 근무일지, 출동지시서,항해당직명령부, 상황대기명령부 등이 제출되기도 하였으나(갑 제3호증), 피고가 피고내부의 전산망시스템인 e-사람 표준인사시스템상의 자료를 추출하여 원고들의 초과근무내역과 원고들에게 실제 지급된 초과근무수당을 비교한 자료(을 제4, 5호증), 원고박진호가 2018.4.당시 근무한 306함장이 초과근무수당 관련 보고한 공문, 그에 첨부된 개인별 산출내역서 및 e-사람 표준인사시스템상의 초과근무수당 개인별 산출내역서(을 제11호증)에 비추어 보면, 피고는 위 자료에 따라 확인 가능한 실제 총 근무시간에서 휴게시간 등을 공제하고 초과근무시간을 인정하였다고 보일 뿐이다."
340620,판례내용,69,라)다음으로 원고들의 실제 총 근무시간에서 공제되어야 할 휴게시간에 관하여
