판례일련번호,구분,문장번호,내용
338826,판례내용,1,서 울 행 정 법 원
338826,판례내용,2,제 4 부
338826,판례내용,3,판 결
338826,판례내용,4,사 건 2022구합88583 정보공개거부처분취소
338826,판례내용,5,원 고 A
338826,판례내용,6,소송대리인 법무법인 창천 담당변호사 김○
338826,판례내용,7,피 고 서울영등포경찰서장
338826,판례내용,8,변 론 종 결 2023.6.2.
338826,판례내용,9,판 결 선 고 2023.7.7.
338826,판례내용,10,주 문
338826,판례내용,11,1.피고가 2022.12.7.
338826,판례내용,12,원고에 대하여 한 별지 목록 기재 서류에 대한 정보공개거부처분을 취소한다.
338826,판례내용,13,2.소송비용은 피고가 부담한다.
338826,판례내용,14,청 구 취 지
338826,판례내용,15,주문과 같다.
338826,판례내용,16,이 유
338826,판례내용,17,1.처분의 경위
338826,판례내용,18,가.주식회사 B(이하 ‘이 사건 회사’라 한다)은 2021.10.12.
338826,판례내용,19,"C, D과 성명불상자를 업무상배임 혐의로 고소하였고(서울영등포경찰서 E), 원고는 당시 이 사건 회사의 고소대리인이었다."
338826,판례내용,20,나.원고는 2022.12.5.
338826,판례내용,21,"피고에게 별지 목록 기재 서류, 즉 위 고소사건의 수사기록 중 C, D에 대한 신문조서에서 개인정보를 제외한 부분 일체(이하 ‘이 사건 정보’라 한다)의 공개를 청구하였다."
338826,판례내용,22,다.피고는 2022.12.7.
338826,판례내용,23,"원고에 대하여 이 사건 정보는 제3자의 개인정보도 포함된 자료로, 공공기관의 정보공개에 관한 법률(이하 ‘정보공개법’이라 한다)제9조 제1항 제6호에 해당한다는 이유로 공개를 거부(이하 ‘이 사건 처분’이라 한다)하였다."
338826,판례내용,24,"[인정근거] 다툼 없는 사실, 갑1, 2호증의 각 기재, 변론 전체의 취지"
338826,판례내용,25,2.이 사건 처분의 적법 여부
338826,판례내용,26,가.원고의 주장 요지
338826,판례내용,27,이 사건 정보는 정보공개법 제9조 제1항 제6호의 비공개 대상 정보에 해당하지 않으므로 이 사건 정보의 공개를 거부한 피고의 이 사건 처분은 위법하다.
338826,판례내용,28,나.관계 법령
338826,판례내용,29,■ 공공기관의 정보공개에 관한 법률
338826,판례내용,30,제9조(비공개 대상 정보)① 공공기관이 보유·관리하는 정보는 공개 대상이 된다.
338826,판례내용,31,"다만, 다음 각 호의 어느 하나에 해당하는 정보는 공개하지 아니할 수 있다."
338826,판례내용,32,6.해당 정보에 포함되어 있는 성명·주민등록번호 등 「개인정보 보호법」 제2조 제1호에 따른 개인정보로서 공개될 경우 사생활의 비밀 또는 자유를 침해할 우려가 있다고 인정되는 정보.(단서 및 각 목 생략)
338826,판례내용,33,다.판단
338826,판례내용,34,정보공개법 제9조 제1항 제6호 본문은 ‘해당 정보에 포함되어 있는 성명·주민등록번호 등 개인에 관한 사항으로서 공개될 경우 사생활의 비밀 또는 자유를 침해할 우려가 있다고 인정되는 정보’를 비공개 대상 정보의 하나로 규정하고 있다.
338826,판례내용,35,"여기에서 말하는 비공개 대상 정보에는 성명·주민등록번호 등 개인식별정보뿐만 아니라 그 외에 정보의 내용에 따라 공개로 인하여 개인의 내밀한 내용의 비밀 등이 알려지게 되고, 그 결과 인격적·정신적 내면생활에 지장을 초래하거나 자유로운 사생활을 영위할 수 없게 될 위험성이 있는 정보도 포함된다."
338826,판례내용,36,"이에 비추어 보건대, 이 법원이 이 사건 정보를 비공개로 열람·심사한 결과 및 앞서 든 증거들에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정, 즉 이 사건 정보에는 C, D 외에 제3자의 성명, 연락처 등도 기재되어 있기는 하나 원고가 인적 사항 등 개인정보를 제외하고 정보공개청구를 한 취지에 비추어 볼 때 위 각 개인정보는 원고가 정보공개를 청구한 이 사건 정보에 포함되어 있지 않다고 보이는 점, 이 사건 정보에는 고소인 측과 피의자들 측 사이의 계약 및 분쟁 관계, 그와 관련한 고소인 측의 주장, 혐의사실을 부인하는 취지의 피의자들의 답변 내용이 주로 기재되어 있는 등 그 내용이 고소사건과 관련된 것으로 국한되어 있고 피의자들이나 제3자의 재산관계나 사생활 관련 내용이 광범위하거나 상세하게 기재되어 있지는 않은 점 등을 고려하면, 이 사건 정보는 공개되더라도 피의자들이나 제3자의 재산보호에 관해 현저한 지장을 초래할 우려가 있다거나 사생활의 비밀과 자유를 침해할 우려가 있다고 인정하기 어려우므로, 정보공개법 제9조 제1항 제6호의 비공개 대상 정보에 해당하지 않는다고 봄이 타당하다."
338826,판례내용,37,따라서 정보공개법 제9조 제1항 제6호를 근거로 한 이 사건 처분은 위법하여 취소되어야 한다.
338826,판례내용,38,3.결론
338826,판례내용,39,그렇다면 원고의 이 사건 청구는 이유 있으므로 이를 인용하기로 하여 주문과 같이 판결한다.
338826,판례내용,40,재판장 판사 김○
338826,판례내용,41,판사 황지애
338826,판례내용,42,판사 최○
338826,판례내용,43,< 별지 >
338826,판례내용,44,목록
338826,판례내용,45,"서울영등포경찰서 E 업무상배임 등 사건기록 중 개인정보를 제외한 피고소인(피의자)C, D에 대한 신문조서 일체.끝."
