판례일련번호,구분,문장번호,내용
339508,판례내용,1,광주 지방 법원
339508,판례내용,2,제 1 행정부
339508,판례내용,3,판 결
339508,판례내용,4,사 건 2023구합14251 협의성립확인신청 수리처분 취소의 소
339508,판례내용,5,원 고 A종중
339508,판례내용,6,소송대리인 변호사 김○
339508,판례내용,7,피 고 중앙토지수용위원회
339508,판례내용,8,변 론 종 결 2024.5.16.
339508,판례내용,9,판 결 선 고 2024.6.27.
339508,판례내용,10,주 문
339508,판례내용,11,1.이 사건 소를 각하한다.
339508,판례내용,12,2.소송비용은 원고가 부담한다.
339508,판례내용,13,청 구 취 지
339508,판례내용,14,피고가 2021.8.5.
339508,판례내용,15,"광주 광산구 B 임야 4,364㎡에 관하여 한 별지1 기재 수리재결 처분을 취소한다."
339508,판례내용,16,이 유
339508,판례내용,17,1.처분의 경위
339508,판례내용,18,가.C주식회사(이하 ‘C’이라 한다)는 도시계획시설사업인 D근린공원 개발행위 특례사업(이하 ‘이 사건 사업’이라 한다)의 사업시행자이다.
339508,판례내용,19,"나.광주 광산구 B 임야 4,364㎡(이하 ‘이 사건 토지’라 한다)에 관하여 E문회는 ‘1979.11.30.자 증여’를 원인으로 하여 1995.1.16."
339508,판례내용,20,"광주지방법원 등기국 접수 제 1146호로 소유권이전등기를 마쳤고, 원고는 ‘2008.12.20.자 매매’를 원인으로 하여 2009.1.8."
339508,판례내용,21,같은 등기국 접수 제3165호로 소유권이전등기(이하 ‘이 사건 소유권이전등기’라 한다)를 마쳤다.
339508,판례내용,22,다.E○는 2020.10.7.
339508,판례내용,23,"원고를 상대로 광주지방법원 2020가단539641호로 이 사건 소유권이전등기가 원인무효의 등기라는 이유로 말소등기절차의 이행을 구하는 소를 제기하였는데, E문회는 위 소의 소장에 원고의 대표자로 당시 이 사건 토지에 관한 등기사항전부증명서에 원고의 대표자로 기재되어 있던 F, G을 기재하였고, 위 소장 부본은 2020.11.14."
339508,판례내용,24,G에게 송달되었다.
339508,판례내용,25,G은 2021.1.27.
339508,판례내용,26,"E문회의 청구를 인낙하는 취지의 답변서를 제출한 뒤 변론기일에 불출석하였고, 제1심법원은 2021.4.6."
339508,판례내용,27,"‘원고는 E문회에게 이 사건 소유권이전등기의 말소등기절차를 이행하라’는 판결을 선고하였으며, 그 판결이 2021.4.27."
339508,판례내용,28,확정되었다(이하 위 판결을 ‘관련 민사 제1심 판결’이라 한다).
339508,판례내용,29,라.관련 민사 제1심 판결을 등기원인으로 하여 2021.4.28.
