판례일련번호,구분,문장번호,내용
340786,판례내용,1,서 울 행 정 법 원
340786,판례내용,2,제 1 2 부
340786,판례내용,3,판 결
340786,판례내용,4,사 건 2021구합52969 요양급여비 및 의료급여비용 지급보류처분 취소
340786,판례내용,5,원 고 의료법인 A 소송대리인 법무법인 반우 담당변호사 김○
340786,판례내용,6,피 고 국민건강보험공단
340786,판례내용,7,변 론 종 결 2022.1.20.
340786,판례내용,8,판 결 선 고 2022.2.24.
340786,판례내용,9,주 문
340786,판례내용,10,1.이 사건 소를 모두 각하한다.
340786,판례내용,11,2.소송비용은 피고가 부담한다.
340786,판례내용,12,청 구 취 지
340786,판례내용,13,피고가 2021.2.4.
340786,판례내용,14,원고에게 한 별지1 목록 기재 각 요양급여비용 및 의료급여비용에 관한 지급보류처분을 취소한다.
340786,판례내용,15,이 유
340786,판례내용,16,1.이 사건 소의 적법 여부
340786,판례내용,17,가.관계 법령
340786,판례내용,18,별지2 기재와 같다.
340786,판례내용,19,나.관련 법리
340786,판례내용,20,"행정처분이 취소되면 그 처분은 효력을 상실하여 더 이상 존재하지 않으며, 존재하지 않은 행정처분을 대상으로 한 취소소송은 소의 이익이 없어 부적법하다(대법원 2018.10.25."
340786,판례내용,21,선고 2013두13655 판결 등 참조).
340786,판례내용,22,다.판단
340786,판례내용,23,"피고가 원고에게 의료법 제33조 제2항 위반에 관한 수사결과 확인을 사유로 국민건강보험법 제47조의2, 의료급여법 제11조의5 등에 근거한 청구취지 기재 각 처분(이하 ‘이 사건 각 처분’이라 한다)을 발령하였다가, 이 사건 소송계속 중인 2021.12.27."
340786,판례내용,24,"이 사건 각 처분 중 의료급여비용에 관한 부분을, 2021.12.28."
340786,판례내용,25,"요양급여비용에 관한 부분을 직권으로 각 해제한 사실은 당사자 사이에 다툼이 없거나 갑 제2, 3호증, 을 제5호증(가지번호 포함)의 각 기재에 의하여 인정된다."
340786,판례내용,26,"위 인정사실을 앞서 본 법리에 비추어 살펴보면, 이 사건 소는 더 이상 존재하지 않는 처분을 대상으로 하는 것으로서 소의 이익이 없다."
340786,판례내용,27,"이에 대하여 원고는, 이 사건 각 처분의 해제는 장래를 향하여 효력이 발생하는 행정행위의 철회로서 장래효만 가질 뿐이므로 이 사건 각 처분의 취소를 구할 법률상 이익이 있다는 취지로 주장한다."
340786,판례내용,28,"그러나 을 제5호증의 기재에 변론 전체의 취지를 종합하면, 피고는 이 사건 각 처분을 직권으로 해제한 이후 이에 따라 지급을 보류하였던 요양급여비용과 의료급여비용 및 이에 대한 이자를 원고에게 지급한 사실이 인정되는 바, 위와 같은 해제조치는 피고가 이 사건 각 처분을 직권으로 취소하는 것과 법적 효과에 있어서 차이가 있다고 볼 수 없다."
340786,판례내용,29,따라서 원고가 이 사건 각 처분의 취소를 구할 법률상 이익이 있다고 보기 어렵다.
340786,판례내용,30,2.결론
340786,판례내용,31,"그렇다면 이 사건 소는 부적법하므로 모두 각하하고, 소송비용의 부담에 관하여는 행정소송법 제32조를 적용하여, 주문과 같이 판결한다."
340786,판례내용,32,재판장 판사
340786,판례내용,33,정○
340786,판례내용,34,판사
340786,판례내용,35,최○
340786,판례내용,36,판사
340786,판례내용,37,최○
340786,판례내용,38,별지1
340786,판례내용,39,목 록
340786,판례내용,40,순번
340786,판례내용,41,요양(의료급여)기관 명
340786,판례내용,42,(기○)
340786,판례내용,43,개설자
340786,판례내용,44,주소
340786,판례내용,45,지급보류 예정금액
340786,판례내용,46,시행일
340786,판례내용,47,(문서번호)
340786,판례내용,48,1
340786,판례내용,49,B요양병원
340786,판례내용,50,(C)
340786,판례내용,51,의료법인 A
340786,판례내용,52,김해시 D
340786,판례내용,53,지급보류 처분 이후 지급 예정 및 향후 청구하는 요양급여 및 의료급여비용
340786,판례내용,54,2021.2.4.
340786,판례내용,55,(의료기관지원부-E)
340786,판례내용,56,2
340786,판례내용,57,F요양병원
340786,판례내용,58,(G)
340786,판례내용,59,상동
340786,판례내용,60,김해시 H
340786,판례내용,61,지급보류 처분 이후 지급 예정 및 향후 청구하는 요양급여 및 의료급여비용
340786,판례내용,62,2021.2.4.
340786,판례내용,63,(의료기관지원부-I)
340786,판례내용,64,끝.
340786,판례내용,65,별지2
340786,판례내용,66,관계 법령
340786,판례내용,67,국민건강보험법
340786,판례내용,68,"제47조의2(요양급여비용의 지급 보류)① 제47조제3항에도 불구하고 공단은 요양급여비용의 지급을 청구한 요양기관이 「의료법」 제4조제2항, 제33조제2항ㆍ제8항 또는 「약사법」 제20조 제1항, 제21조제1항을 위반하였다는 사실을 수사기관의 수사 결과로 확인한 경우에는 해당 요양기관이 청구한 요양급여비용의 지급을 보류할 수 있다."
340786,판례내용,69,이 경우 요양급여비용 지급 보류 처분의 효력은 해당 요양기관이 그 처분 이후 청구하는 요양급여비용에 대해서도 미친다.
340786,판례내용,70,② 공단은 제1항에 따라 요양급여비용의 지급을 보류하기 전에 해당 요양기관에 의견 제출의 기회를 주어야 한다.
340786,판례내용,71,"③ 법원의 무죄 판결이 확정되는 등 대통령령으로 정하는 사유로 제1항에 따른 요양기관이 「의료법」 제4조제2항, 제33조제2항ㆍ제8항 또는 「약사법」 제20조 제1항, 제21조제1항을 위반한 혐의가 입증되지 아니한 경우에는 공단은 지급 보류된 요양급여비용에 지급 보류된 기간 동안의 이자를 가산하여 해당 요양기관에 지급하여야 한다."
340786,판례내용,72,"④ 제1항 및 제2항에 따른 지급 보류 절차 및 의견 제출의 절차 등에 필요한 사항, 제3항에 따른 지급 보류된 요양급여비용 및 이자의 지급 절차와 이자의 산정 등에 필요한 사항은 대통령령으로 정한다."
340786,판례내용,73,의료급여법
340786,판례내용,74,제11조의5(급여비용의 지급 보류)① 제11조제3항에도 불구하고 시장ㆍ군수ㆍ구청장은 급여비용의 지급을 청구한 의료급여기관이 「의료법」 제33조제2항 또는 「약사법」 제20조 제1항을 위반하였다는 사실을 수사기관의 수사결과로 확인한 경우에는 해당 의료급여기관이 청구한 급여비용의 지급을 보류할 수 있다.
