판례일련번호,구분,문장번호,내용
348721,판례내용,1,의 정 부 지 방 법 원
348721,판례내용,2,제 1 행 정 부
348721,판례내용,3,판 결
348721,판례내용,4,사 건 2020구합15630 손실보상금
348721,판례내용,5,원 고 A
348721,판례내용,6,"소송대리인 법무법인(유한)한길, 담당변호사 김○"
348721,판례내용,7,"소송대리인 법무법인(유한)강남, 담당변호사 이○"
348721,판례내용,8,피 고 B구역 주택재개발정비사업조합
348721,판례내용,9,"소송대리인 법무법인 지유, 담당변호사 이○"
348721,판례내용,10,변 론 종 결 2021.10.12.
348721,판례내용,11,판 결 선 고 2021.12.7.
348721,판례내용,12,주 문
348721,판례내용,13,"1.피고는 원고에게 45,807,744원 및 이에 대하여 2020.4.17.부터 2021.4.14.까지는"
348721,판례내용,14,"연 5%, 그 다음날부터 다 갚는 날까지는 연 12%의 각 비율로 계산한 돈을 지급하라."
348721,판례내용,15,2.소송비용은 피고가 부담한다.
348721,판례내용,16,3.제1항은 가집행할 수 있다.
348721,판례내용,17,청 구 취 지
348721,판례내용,18,YYTW XTY\
348721,판례내용,19,지번
348721,판례내용,20,지목
348721,판례내용,21,면적
348721,판례내용,22,수용재결 보상금(원)
348721,판례내용,23,이의재결 보상금(원)
348721,판례내용,24,공부
348721,판례내용,25,현실이용
348721,판례내용,26,상황
348721,판례내용,27,공부
348721,판례내용,28,편입면적
348721,판례내용,29,D
348721,판례내용,30,대
348721,판례내용,31,대
348721,판례내용,32,66
348721,판례내용,33,66
348721,판례내용,34,"525,030,000"
348721,판례내용,35,"543,130,500"
348721,판례내용,36,E
348721,판례내용,37,대
348721,판례내용,38,대
348721,판례내용,39,126
348721,판례내용,40,116
348721,판례내용,41,"922,780,000"
348721,판례내용,42,"954,593,000"
348721,판례내용,43,도로
348721,판례내용,44,10
348721,판례내용,45,"26,200,000"
348721,판례내용,46,"27,108,000"
348721,판례내용,47,F
348721,판례내용,48,대
348721,판례내용,49,대
348721,판례내용,50,92
348721,판례내용,51,86
348721,판례내용,52,"684,130,000"
348721,판례내용,53,"707,715,500"
348721,판례내용,54,도로
348721,판례내용,55,6
348721,판례내용,56,"15,720,000"
348721,판례내용,57,"16,264,800"
348721,판례내용,58,주문과 같다.
348721,판례내용,59,이 유
348721,판례내용,60,1.재결의 경위 등
348721,판례내용,61,가.사업인정 및 고시
348721,판례내용,62,- 사업명 : B구역 주택재개발정비사업(이하 ‘이 사건 사업’이라 한다)
348721,판례내용,63,- 사업시행자 : 피고
348721,판례내용,64,- 사업인정고시 : 2018.4.4.
348721,판례내용,65,구리시 고시 C
348721,판례내용,66,나.경기도지방토지수용위원회의 2020.3.2.자 수용재결 및 중앙토지수용위원회의
348721,판례내용,67,2020.10.29.자 이○
348721,판례내용,68,"- 수용대상 : ① 구리시 D 대 66㎡, E 대 126㎡, F 대 92㎡(이하 ‘이 사건 각 토지’라고 한다)"
348721,판례내용,69,② 별지 목록 기재 지장물(이하 ‘이 사건 지장물’이라 한다)
348721,판례내용,70,- 수용개시일 : 2020.4.16.
348721,판례내용,71,- 손실보상금 : 아래 표 기재와 같다.
348721,판례내용,72,YYTW XTY\
348721,판례내용,73,소계
348721,판례내용,74,"2,173,860,000"
348721,판례내용,75,"2,248,811,800"
348721,판례내용,76,지장물
348721,판례내용,77,"692,526,920"
348721,판례내용,78,"707,419,120"
348721,판례내용,79,지번
348721,판례내용,80,지목
348721,판례내용,81,면적
348721,판례내용,82,감정평가액(원)
348721,판례내용,83,공부
348721,판례내용,84,현실이용상황
348721,판례내용,85,공부
348721,판례내용,86,편입면적
348721,판례내용,87,D
348721,판례내용,88,대
348721,판례내용,89,대
348721,판례내용,90,66
348721,판례내용,91,66
348721,판례내용,92,"553,258,200"
348721,판례내용,93,E
348721,판례내용,94,대
348721,판례내용,95,대
348721,판례내용,96,126
348721,판례내용,97,116
348721,판례내용,98,"973,393,200"
348721,판례내용,99,도로
348721,판례내용,100,10
348721,판례내용,101,"27,658,000"
348721,판례내용,102,F
348721,판례내용,103,대
348721,판례내용,104,대
348721,판례내용,105,92
