판례일련번호,구분,문장번호,내용
345589,판례내용,1,부 산 지 방 법 원
345589,판례내용,2,제 2 행 정 부
345589,판례내용,3,판 결
345589,판례내용,4,사 건 2023구합20172 의료기관개설신고사항변경신고불수리통보처분취소
345589,판례내용,5,원 고 A
345589,판례내용,6,소송대리인 법무법인 마중
345589,판례내용,7,담당변호사 김○
345589,판례내용,8,피 고 부산광역시 북구청장
345589,판례내용,9,변 론 종 결 2023.4.28.
345589,판례내용,10,판 결 선 고 2023.5.26.
345589,판례내용,11,주 문
345589,판례내용,12,1.원고의 청구를 기각한다.
345589,판례내용,13,2.소송비용은 원고가 부담한다.
345589,판례내용,14,청구 취지
345589,판례내용,15,피고가 2022.11.15.
345589,판례내용,16,원고에게 한 의료기관 개설신고사항의 변경신고 거부처분을 취소한다.
345589,판례내용,17,[의료기관 시설확장(입원실 추가)관련 질의 회신 발췌]
345589,판례내용,18,1.질의 내용
345589,판례내용,19,가.의원급 의료기관(특히 한의원)에서 입원실 추가를 위해 시설 확장을 하는 것이 환자의 진료를 위해 부득이하게 필요하다고 인정되는지 여부
345589,판례내용,20,나.시설 확장 요건 중 ‘환자의 불편을 초래하지 않도록 본원으로부터 성인남자 기준 도보로 이동한 시간이 5분 이내인 거리에 위치’ 요건 충족 여부를 판단함에 있어 건물 상층부로 이동하기 위한 시간 및 신호등 대기 시간 등을 포함하는지 여부
345589,판례내용,21,"다.소재지 A에는 외래환자, 소재지 B에는 입원환자를 진료하는 경우 ‘의료법’ 제33조 제8항 위반 여부 및 판단 기준"
345589,판례내용,22,이유
345589,판례내용,23,1.처분의 경위
345589,판례내용,24,가.원고는 2020.6.20.
345589,판례내용,25,"사업장 소재지를 ‘부산 북구 B건물, 2층 C, D호’(이하 ‘이 사건 한의원’이라 한다), 상호를 ‘E한의원 부산화명점’으로 하여 사업자등록을 한 후 이 사건 변론종결일 현재까지 위 한의원을 개설·운영하고 있는 한의사이다."
345589,판례내용,26,나.원고는 2022.10.19.
345589,판례내용,27,"부산 북구 F건물, G호(이하 ‘이 사건 시설확장예정지’라 한다)에 이 사건 한의원 소재지에는 없었던 총 21실, 29병상 규모의 입원실 설치 등을 이유로 한의원 시설을 확장하고자 하는 내용의 의료기관 개설신고사항의 변경신고(이하 ‘이 사건 변경신고’라 한다)를 하였다."
