판례일련번호,구분,문장번호,내용
340409,판례내용,1,서 울 고 등 법 원
340409,판례내용,2,제 1 - 1 행 정 부
340409,판례내용,3,판 결
340409,판례내용,4,사 건 2022누70850 파면처분취소
340409,판례내용,5,"원고, 피항소인 A"
340409,판례내용,6,"소송대리인 법무법인 린○, 담당변호사 김○, 정○"
340409,판례내용,7,"피고, 항소인 해병대 제2사단장"
340409,판례내용,8,제1 심판결 인천지방법원 2022.11.10.
340409,판례내용,9,선고 2022구합51516 판결
340409,판례내용,10,변 론 종 결 2023.1.13.
340409,판례내용,11,판 결 선 고 2023.2.14.
340409,판례내용,12,주 문
340409,판례내용,13,당심에서 교환적으로 변경한 원고의 청구를 기각한다.
340409,판례내용,14,제1심과 당심의 각 소송비용은 원고와 피고가 절반씩 나누어 부담한다.
340409,판례내용,15,청구취지 및 항소취지
340409,판례내용,16,1.청구취지
340409,판례내용,17,피고가 2022.2.22.
340409,판례내용,18,원고에게 한 해임 처분을 취소한다.
340409,판례내용,19,"[원고는 당초, 피고가 2022.2.22."
340409,판례내용,20,"원고에게 한 파면 처분의 취소를 구하다가, 제1심 판결 후인 2022.12.19."
340409,판례내용,21,군인사법 제60조 제2항에 따라 부사관에 대한 중징계의 항고심사권자인 해군참모총장으로부터 ‘2022.12.13.
340409,판례내용,22,"위 파면 처분에 대한 원고의 항고를 인용하여, 징계를 파면에서 해임으로 감경한다’는 취지의 통지를 받자, 2023.1.12."
340409,판례내용,23,"위와 같이 청구취지 기재의 소 변경을 신청하였는바(군인사법 제60조 제1항에 의하면, 징계처분을 받은 자는 그 처분의 통지를 받은 날부터 30일 이내에 장성급 장교가 지휘하는 징계권자의 차상급 부대 또는 기관의 장에게 항고할 수 있고, 같은 조 제6항 본문에 따르면, 항고를 받은 부대 또는 기관의 장은 같은 법 제60조의2에 따른 항고심사위원회의 심사를 거쳐 원징계처분을 취소 또는 감경할 수 있으며, 같은 법의 위임에 따른 군인 징계령 제34조에 의하면, 징계권자는 항고심사권자로부터 결정을 통보받은 때에는 그 내용에 따라 지체 없이 결정을 시행하여야 하는바, 이러한 규정들에 비추어 보면, 피징계자는 원징계처분이 항고에 의하여 감경된 경우, 원처분청인 징계권자를 상대로, 감경된 형태의 원 징계처분을 다투어야 한다.대법원 2012.11.29."
340409,판례내용,24,"선고 2011두16698 판결 참조), 우리 법원이 이를 허가하였다.]"
340409,판례내용,25,2.항소취지
340409,판례내용,26,제1심 판결을 취소한다.
340409,판례내용,27,원고의 소 변경 전 청구를 기각한다.
340409,판례내용,28,이 유
340409,판례내용,29,"1.이 사건에 관하여 우리 법원이 설시할 이유는, 다음과 같이 일부 내용을 고치거나 추가하는 부분 및 결론 부분을 빼면, 제1심 판결의 이유 부분 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 인용한다."
340409,판례내용,30,"○ 제1심 판결 2면 3행을 “가.원고는 H생으로서, 2020.8.1."
340409,판례내용,31,"해병대 하사로 임관한 후, 같은 해 9.4.부터 해병대 제2사단 B중대에 배속 받아 병기반장으로”로 고친다."
340409,판례내용,32,"○ 2면 6, 7행(이하 면과 행은 모두 제1심 판결의 면과 행을 가리킨다)의 괄호 부분을 ‘(이하 ’당초 처분‘이라 한다)’로 고친다."
340409,판례내용,33,"○ 2면 마지막 행 말미에 “원고는 이에 항소를 제기하였는바, 항소심에서는 항소이유로서 양형부당만 주장하고 있다.”를 추가한다."
340409,판례내용,34,"○ 3면 첫 행의 ‘이 사건 처분에’를 ‘당초 처분에’로, 2, 3행을 “항고한 결과, 군인사법 제60조 제2항에 따라 부사관에 대한 중징계의 항고심사권자인 해군참모총장으로부터 2022.12.13."
340409,판례내용,35,"당초 처분에 대한 원고의 항고를 인용하여, 징계를 파면에서 해임으로 감경한다는 취지의 통지를 받았다(이하 위와 같이 감경한 징계처분을 ‘이 사건 처분’이라 한다).”로, 각 고친다."
340409,판례내용,36,"○ 3면 4행의 “갑 제1 내지 3호증”을 “갑 제1, 2, 3, 10호증”으로 고친다."
340409,판례내용,37,"○ 4면 6행 중간의 “처리기준은”을 “처리기준(이하 양자를 통틀어 ‘음주운전 징계기준’이라 한다)은”으로, 10행을 “그런데 음주운전 징계기준은”으로, 17, 18행의 “위 [별표 1의4] 음주운전 징계기준과 [별표 2] 음주운전 사건의 처리기준에서”는 “음주운전 징계기준에서”로, 5면 2행을 “같이 음주운전 징계기준상 ‘음주”로, 6면 3, 4행을 “음주운전 징계기준은 ’3회”로, 각 고친다."
340409,판례내용,38,○ 6면 11행부터 7면 8행까지는 다음과 같이 고친다.
340409,판례내용,39,"“이 사건 처분은 당초 처분을, 음주운전 징계기준에서 ‘3회 이상 음주운전’을 한 경우에 대한 처리기준 중 가장 가벼운 해임으로 변경한 것이다.더구나 군인 징계령 제20조 제2항 제9호는 징계사유가 음주운전인 경우는, 심지어 훈․포장이나 국무총리 이상의 표창, 참모총장 이상의 표창을 받은 경우에도(원고는 그 중 어디에도 해당하지 않는다), 징계를 감경할 수 없도록 정하고 있다.비록 이 사건 징계사유의 음주운전이 교통사고로 이어지지 아니한 점, 원고가 이 사건 처분 당시 20세에 불과한 자로서, 입대 후 비교적 성실히 복무해 왔고, 이 사건 처분 전까지 음주운전 등 비위행위로 징계를 받은 전력이 없으며, 자신의 잘못을 깊이 뉘우치고 있는 점, 원고가 이 사건 처분 이후 자신의 차량을 매각하고, 도로교통공단이 실시하는 교통안전교육을 이수하였으며, 중독관리통합지원센터에서 상담을 받기로 하는 등 앞으로 음주운전의 폐해에서 벗어나겠다는 의지를 보이고 있는 점 등 다소간 그에게 유리한 사정들이 여럿 있기는 하나, 그런 정도로는 이 사건 처분이 이 사건 징계사유에 비하여 균형을 잃은 과중한 징계처분으로서 비례의 원칙에 반한다거나, 합리적 사유 없이 종래 유사한 정도의 비행에 일반적으로 적용하여 온 기준과 어긋나게 공평을 잃은 징계처분을 선택함으로써 평등의 원칙을 위반하였다고 볼 수는 없다.[원고는, 이 사건 처분 역시, 비록 당초 처분의 5년보다는 짧아도, 처분 발효일로부터 3년 간 공무원 임용 제한의 불이익 효과를 수반하는 점(국가공무원법 제33조 제8호 및 지방공무원법 제31조 제8호)을 들어, 원고가 이 사건 처분으로 입을 불이익이 이 사건 징계사유의 비행에 비하여 지나치게 무겁다고 주장하나, 어차피 새로 공무원 임용시험을 준비하려 해도 결코 짧지 않은 수험 준비기간을 거칠 수밖에 없는 점, 원고는 이 사건 징계사유와 관련한 형사공판 제1심에서 징역 1년 집행유예 2년의 유죄 판결을 선고받았는바, 위 판결 확정시 어차피 그에 따른 집행유예 기간의 종료일부터 2년 간(즉, 원고의 항소로 아직 확정 전인 위 판결의 추후 확정일부터 4년간) 공무원 임용 결격을 면할 수 없는 점(국가공무원법 제33조 제4호 및 지방공무원법 제31조 제4호) 등을 감안하여 볼 때, 원고가 주장하는 사정들까지 두루 고려하여도, 이 사건 징계사유의 비위 정도에 비하여 원고가 군인 신분을 잃거나 공무원 임용에 제한을 받는 불이익이 지나치게 무겁다고 볼 수는 없다.]"
340409,판례내용,40,"원고는 과거 육군에서 음주운전 중 사고로 타인을 사망 또는 상해에 이르게 한 경우에도 강등 처분에 그친 사례가 있음을 들어, 이 사건 처분이 지나치게 가혹하다고 주장하는바, 갑 제4호증의 기재에 따르면, 제5 보병사단에 복무하던 육군 중사가 2016.2.28."
340409,판례내용,41,"08:40경 혈중알콜농도 0.076%의 술에 취한 상태로 승용차를 2㎞ 가량 운전하여 가다가 104~110㎞/h(제한 시속은 40㎞/h)로 과속 운행한 과실로 불법 유턴을 하던 다른 승용차의 좌측 흙받이 부분을 자신이 운전하던 승용차의 앞범퍼로 충격하여, 마주 오던 승용차의 운전자를 치료 불가능한 외상성 두부 손상으로 사망에 이르게 하고, 자신의 동승자로 하여금 요치 2주의 뇌진탕 등 상해를 입게 한 사실, 그에 대하여 소속 부대장이 2017.1.26."
