판례일련번호,구분,문장번호,내용
347944,판례내용,1,서 울 행 정 법 원
347944,판례내용,2,판 결
347944,판례내용,3,사 건 2021구단52993 미지급보험급여부지급처분취소
347944,판례내용,4,원 고 A
347944,판례내용,5,소송대리인 변호사 조○
347944,판례내용,6,피 고 근로복지공단
347944,판례내용,7,변 론 종 결 2022.4.21.
347944,판례내용,8,판 결 선 고 2022.5.12.
347944,판례내용,9,주 문
347944,판례내용,10,1.원고의 청구를 기각한다.
347944,판례내용,11,2.소송비용은 원고가 부담한다.
347944,판례내용,12,청 구 취 지
347944,판례내용,13,피고가 2020.11.25.
347944,판례내용,14,원고에 대하여 한 미지급 보험급여 및 장해위로금 부지급 처분을 취소한다.
347944,판례내용,15,이 유
347944,판례내용,16,1.처분의 경위
347944,판례내용,17,"가.망 B(이하 ‘망인’이라 한다)는 C광업소에서 분진작업에 종사하였던 사람으로,"
347944,판례내용,18,2001.10.13.
347944,판례내용,19,진폐증으로 진단받아 요양하던 중 2013.1.14.
347944,판례내용,20,사망하였다.
347944,판례내용,21,"나.망인의 배우자인 원고는 피고에게 장해급여 및 장해위로금의 지급을 청구하였고,"
347944,판례내용,22,피고는 2019.11.22.
347944,판례내용,23,망인의 진폐장해등급을 7급으로 결정하고 그에 따른 장해급여 및 장해위로금을 지급하였다.
347944,판례내용,24,다.원고는 2020.10.19.
347944,판례내용,25,피고에게 ‘망인이 요양 중 실시한 폐기능검사 결과에 따르면 심폐기능이 악화되어 중등도 장해(F2)에 해당하므로 진폐장해등급이 상향되어야 한다’고 주장하면서 그에 따른 미지급 장해급여 및 장해위로금의 지급을 청구하였다.
347944,판례내용,26,라.피고는 2020.11.25.
347944,판례내용,27,원고에게 ‘원고가 제출한 심폐기능 자료는 신뢰도가 부족하다’는 이유로 미지급 장해급여 및 장해위로금 부지급 결정(이하 ‘이 사건 처분’이라 한다)을 하였다.
347944,판례내용,28,"【인정근거】다툼 없는 사실, 갑 제1 내지 5, 7호증, 을 제1호증의 각 기재, 변론 전체의 취지"
347944,판례내용,29,2.이 사건 처분의 적법 여부
347944,판례내용,30,가.원고의 주장
347944,판례내용,31,망인이 사망하기 전 요양기관에서 2012.3.23.
347944,판례내용,32,실시한 폐기능 검사결과에 의하면 망인은 심폐기능에 중등도 장해(F2)가 남은 사람으로서 진폐장해등급 제3급에 해당한다.
347944,판례내용,33,따라서 이와 다른 전제에서 이루어진 이 사건 처분은 위법하다.
347944,판례내용,34,나.판단
347944,판례내용,35,"앞서 든 증거, 갑 제8호증의 기재 및 이 법원의 D병원장에 대한 진료기록감정촉탁 결과에 의하여 인정되거나 알 수 있는 다음과 같은 사실 내지 사정을 종합해 보면, 망인이 심폐기능에 중등도 장해(F2)가 남아 있는 사람으로서 진폐장해등급 제3급에 해당한다고 보기 어렵고, 달리 이를 인정할 증거가 없다."
347944,판례내용,36,"따라서 이 사건 처분은 적법하고, 이와 다른 전제에 선 원고의 주장은 이유 없다."
347944,판례내용,37,1)원고가 망인의 심폐기능 판정의 근거로 주장하고 있는 2012.3.23.
347944,판례내용,38,"폐기능 검사 결과에 관하여 이 법원의 진료기록감정의는 ‘위 검사는 ① 기류-용적 곡선상 흡기가 제대로 시행되지 않아 적합성을 충족하지 못하고, ② 4회 시행된 검사들 중 가장 높은 2개 FVC 및 FEV1 수치들의 차이가 150mL 이상으로 재현성을 인정할 수 없다."
347944,판례내용,39,"따라서 위 폐기능검사결과는 적합성과 재현성을 인정할 수 없는 신뢰할 수 없는 검사결과에 해당하고, 이를 근거로 망인의 진폐장해등급을 판정할 수는 없다’는 소견을 분명히 밝히고 있다."
347944,판례내용,40,"2)위와 같은 이 법원 진료기록감정의의 소견은 폐기능 검사결과의 신뢰성을 판단하는 일반적인 기준에 근거한 것으로 타당하다고 판단되고, 달리 망인의 사망 전 심폐기능이 악화되었다고 볼 만한 신뢰성 있는 검사결과가 존재한다고 볼 만한 자료가 없다."
347944,판례내용,41,3.결론
347944,판례내용,42,"원고의 이 사건 청구는 이유 없으므로, 이를 기각하기로 하여 주문과 같이 판결한다."
347944,판례내용,43,판사 조○
