판례일련번호,구분,문장번호,내용
341403,판례내용,1,서 울 행 정 법 원
341403,판례내용,2,판 결
341403,판례내용,3,사 건 2024구단54587 정보공개거부처분취소
341403,판례내용,4,"원 고 A 미성년자이므로 법정대리인 친권자 부 B, 모 C 소송대리인 변호사 임○"
341403,판례내용,5,피 고 서울동작경찰서장
341403,판례내용,6,변 론 종 결 2024.7.3.
341403,판례내용,7,판 결 선 고 2024.7.24.
341403,판례내용,8,주 문
341403,판례내용,9,1.피고가 2024.2.19.
341403,판례내용,10,원고에 대하여 한 정보공개거부처분 중 ‘범죄사실’ 부분을 취소한다.
341403,판례내용,11,2.소송비용은 피고가 부담한다.
341403,판례내용,12,청 구 취 지
341403,판례내용,13,주문 제1항과 같다.
341403,판례내용,14,이 유
341403,판례내용,15,1.처분의 경위
341403,판례내용,16,가.원고는 2024.1.14.
341403,판례내용,17,"서울동작경찰서에서 성폭력범죄의처벌등에관한특례법위반(카메라등이용촬영)사건의 피의자로 조사를 받았고, 위 사건은 2024.2.경 기소의견으로 검찰에 송치되었다가 검사의 요구로 보완수사가 이루어지게 되었다."
341403,판례내용,18,나.원고는 2024.2.16.
341403,판례내용,19,"사법경찰관이 작성한 송치결정서에 대해 정보공개청구를 하였으나, 피고는 2024.2.19."
341403,판례내용,20,위 송치결정서가 「공공기관의 정보공개에 관한 법률」(이하 ‘정보공개법’이라고 한다)제9조 제1항 단서 제4호의 비공개정보에 해당할 뿐 아니라 「검사와 사법경찰관의 상호협력과 일반적 수사준칙에 관한 규정」 제69조 제1항이 적용된다는 이유로 정보공개거부처분을 하였다(이하 ‘이 사건 처분’이라고 한다).
341403,판례내용,21,"다.이에 원고는 위 송치결정서 중 ‘범죄사실’ 부분(이하 ‘이 사건 정보’라고 한다)만큼은 공개되어야 한다며, 이 사건 처분 중 이 사건 정보에 관한 부분의 취소를 구하는 이 사건 소를 제기하였다."
341403,판례내용,22,"[인정근거] 다툼 없는 사실, 갑 제1호증의 기재, 변론 전체의 취지"
341403,판례내용,23,2.이 사건 소의 적법 여부에 관한 판단
341403,판례내용,24,"가.피고는, 원고에 대한 형사사건을 검찰에 다시 송치하여 현재는 사건 기록의 원본을 보유ㆍ관리하고 있지 아니한 상태이므로, 이 사건 정보의 공개를 구하는 이 사건 소는 소의 이익이 없어 부적법하다고 주장한다."
