판례일련번호,구분,문장번호,내용
340159,판례내용,1,서 울 고 등 법 원
340159,판례내용,2,제 1 1 행 정 부
340159,판례내용,3,판 결
340159,판례내용,4,사 건 2021누43066 가산세부과처분취소
340159,판례내용,5,"원고, 항소인 A"
340159,판례내용,6,소송대리인 변호사 오○
340159,판례내용,7,"피고, 피항소인 은평세무서장"
340159,판례내용,8,제1 심판결 서울행정법원 2021.4.20.
340159,판례내용,9,선고 2020구합63160 판결
340159,판례내용,10,변 론 종 결 2021.11.3.
340159,판례내용,11,판 결 선 고 2021.12.8.
340159,판례내용,12,주 문
340159,판례내용,13,1.원고의 항소를 기각한다.
340159,판례내용,14,2.항소비용은 원고가 부담한다.
340159,판례내용,15,청구취지 및 항소취지
340159,판례내용,16,제1심판결을 취소한다.
340159,판례내용,17,피고가 2019.9.2.
340159,판례내용,18,"원고에 대하여 한 일반무신고가산세 57,670,641원, 납부불성실가산세 126,313,118원의 각 부과처분을 모두 취소한다."
340159,판례내용,19,이 유
340159,판례내용,20,1.제1심판결의 인용 등
340159,판례내용,21,"이 법원의 판결 이유는, 원고가 추가로 제출한 증거(갑 제17, 18호증)를 더하여 보더라도 제1심과 달리 보기 어렵다는 판단을 추가하는 것과 제1심판결 중 해당 부분을 아래 제2항과 같이 수정하고, 아래 제3항과 같이 원고가 이 법원에서 강조하거나 새롭게 하는 주장에 대하여 추가 판단을 더하는 것 외에는 제1심판결의 이유 부분(별지 “관계 법령”은 포함하되, “3.결론” 부분은 제외)기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
340159,판례내용,22,2.수정하는 부분
340159,판례내용,23,○ 제1심판결 5쪽 15행 다음에 아래의 내용을 추가한다.
340159,판례내용,24,"【 라)원고는 2015.5.경 이 사건 부동산의 매매대금으로 22억 원을 지급받았고(갑 제3호증), C의 유동자산은 2014.12.31.을 기준으로 약 27억 9,000만 원이었다(갑 제12호증, 특히 유동자산 중 10억 원의 매도가능증권이 있었다)."
340159,판례내용,25,"이를 감안하면 비록 C의 유동부채가 2014.12.31.을 기준으로 약 23억 6,000만 원이기는 하나, 원고는 이 사건 부동산 매매거래로 인한 양도소득세 본세 약 2억 9,000만 원을 납부할 수 있었던 것으로 보인다.】"
340159,판례내용,26,3.추가 판단
340159,판례내용,27,가.원고의 주장
340159,판례내용,28,"1)원고가 운영하는 C가 파산에 이를 정도로 사업상 심각한 위기 상태에 처하여 양도소득세를 신고·납부할 겨를도 없이 이 사건 부동산의 매매대금을 C의 대출금 상환 등으로 사용해서, 원고가 이 사건 가산세를 신고·납부하지 아니한 데에 정당한 사유가 있으므로, 이 사건 가산세는 면제되어야 한다(이하 ‘제1주장’이라 한다)."
340159,판례내용,29,2)구 국세징수법(2020.12.29.
340159,판례내용,30,"법률 제17758호로 전부개정되기 전의 것, 이하 ‘구 국세징수법’이라고만 한다)제15조 제1항 제2호, 제3호에 따라 원고에게 무신고가산세 감면사유가 있으므로, 적어도 이 사건 가산세 중 무신고가산세 부분은 면제되어야 한다(이하 ‘제2주장’이라 한다)."
340159,판례내용,31,나.제1주장에 대한 판단
340159,판례내용,32,1)관련 법리
340159,판례내용,33,"세법상 가산세는 과세권의 행사 및 조세채권의 실현을 용이하게 하기 위하여 납세자가 정당한 이유 없이 세법에 규정된 납세의무 등을 위반한 경우에 세법이 정하는 바에 의하여 부과하는 행정상의 제재로서 납세자의 고의·과실은 고려되지 않는 반면, 이와 같은 제재는 납세의무자가 그 의무를 알지 못한 것이 무리가 아니었다고 할 수 있어서 그를 정당시할 수 있는 사정이 있거나 그 의무의 이행을 당사자에게 기대하는 것 이 무리라고 하는 사정이 있을 때 등 그 의무해태를 탓할 수 없는 정당한 사유가 아닌 한 세법상 의무의 불이행에 대하여 부과되어야 한다(대법원 2011.4.28."
340159,판례내용,34,선고 2010두 16622 판결 참조).
340159,판례내용,35,2)판단
340159,판례내용,36,"제1심에서 인정한 사실과 갑 제2호증의2의 기재, 변론 전체의 취지를 종합하여 알 수 있는 다음의 사정, 즉 ① 원고는 2015.5.경 이 사건 부동산을 22억 원에 양도하여 양도차익에 대한 양도소득세가 발생할 것임을 충분히 인식할 수 있었음에도 양도소득세 신고를 하지 않았고 피고로부터 기한 후 신고 안내문을 받은 후인 2019.5.3.경에 이르러서야 이 사건 부동산 매매거래로 인한 양도소득세를 신고한 사정, ② 원고가 운영하는 C의 재무나 경영 상태를 고려하더라도 원고는 이 사건 부동산의 매매대금으로 우선 양도소득세를 신고·납부할 수 있었던 것으로 보이는 사정, ③ 원고의 제1주장과 같이 이 사건 부동산의 매매대금으로 양도소득세를 납부하는 대신 그 자금으로 C의 대출금 상환 등을 통한 경영개선을 시도한 것이라면, 양도소득세 신고·납부의무를 이행하지 않은 데 대한 책임은 원고의 선택에 따른 것으로 보아야 하는 사정, ④ 원고는 조세심판 절차에서는 ‘부동산 신탁회사에서 양도소득세를 신고할 필요가 없다고 하여 세금납부의무가 있음을 인지하지 못하였다’는 취지로 주장하였던 점(갑 제2호증의2)등 에 비추어 보면, 원고가 주장하는 사정만으로 원고에게 양도소득세 신고·납부의무의 해태를 탓할 수 없는 정당한 사유가 있다고 보기 어렵다."
340159,판례내용,37,따라서 원고의 제1주장은 이유 없다.
340159,판례내용,38,다.제2주장에 대한 판단
340159,판례내용,39,구 국세징수법 제15조는 ‘납기 시작 전의 징수유예’라는 제목으로 제1항에서 “세무서장은 납기가 시작되기 전에 납세자가 다음 각 호의 어느 하나에 해당하는 사유로 국세를 납부할 수 없다고 인정할 때에는 대통령령으로 정하는 바에 따라 납세 고지를 유예하거나 결정한 세액을 분할하여 고지할 수 있다.”라고 규정하면서 각 호에서 사유를 규정하고 있다.
