판례일련번호,구분,문장번호,내용
346558,판례내용,1,수원지방법원
346558,판례내용,2,제3행정부
346558,판례내용,3,판결
346558,판례내용,4,사건 2020구합75706 관리처분계획취소
346558,판례내용,5,원고 별지 1 원고 명단 기재와 같다.
346558,판례내용,6,원고들 소송대리인 법무법인(유한)바른
346558,판례내용,7,"담당변호사 손○, 허○, 조○"
346558,판례내용,8,피고 A구역주택재개발정비사업조합
346558,판례내용,9,소송대리인 법무법인 센트로
346558,판례내용,10,"담당변호사 김○, 주○"
346558,판례내용,11,변론 종결 2023.7.13.
346558,판례내용,12,판결 선고 2023.8.24.
346558,판례내용,13,주문
346558,판례내용,14,1.원고들의 청구를 모두 기각한다.
346558,판례내용,15,2.소송비용은 원고들이 부담한다.
346558,판례내용,16,청구 취지
346558,판례내용,17,피고가 2020.9.7.
346558,판례내용,18,성남시장으로부터 인가받은 관리처분계획 중 원고들에 대한 ‘종전 토지 및 건축물의 권리내역’ 부분 및 ‘권리가액’ 부분을 각 취소한다.
346558,판례내용,19,이유
346558,판례내용,20,1.처분의 경위
346558,판례내용,21,가.당사자들의 관계
346558,판례내용,22,"1)피고는 성남시 수정구 B 일원 152,797.1㎡을 사업구역(이하 ‘이 사건 정비구역’이라 한다)으로 하여, 공동주택(총 4단지 43개동 3,372세대) 및 근린생활시설을 건축하는 A구역 주택재개발정비사업(이하 ‘이 사건 정비사업’이라 한다)을 시행하는 조합(사업시행자)이다."
346558,판례내용,23,"2)원고들은 아래의 표 기재와 같이 이 사건 정비구역 내에 있는 각 다세대주택의 소유자들로서 피고의 조합원들이다(이하 원고들 소유의 각 다세대주택을 ‘이 사건 각 주택’이라 하고, 개별 다세대주택을 가리킬 때에는 ‘원고 ○○○의 주택’이라 한다)."
346558,판례내용,24,나.피고의 이 사건 정비사업에 관한 관리처분계획 수립 등
346558,판례내용,25,"1)피고는 성남시장으로부터, 2016.5.17."
346558,판례내용,26,성남시장으로부터 조합설립인가를 받은 다음 이 사건 정비사업에 관한 사업시행계획을 수립하여 2019.4.15.
