판례일련번호,구분,문장번호,내용
339862,판례내용,1,대전지방법원
339862,판례내용,2,제1행정부
339862,판례내용,3,판결
339862,판례내용,4,사건 2022구합102030 공사중지명령처분취소
339862,판례내용,5,원고 한국전력공사
339862,판례내용,6,소송대리인 변호사 이○
339862,판례내용,7,피고 당진시장
339862,판례내용,8,소송대리인 변호사 하○
339862,판례내용,9,변론 종결 2022.8.10.
339862,판례내용,10,판결 선고 2022.11.23.
339862,판례내용,11,주문
339862,판례내용,12,1.원고의 청구를 기각한다.
339862,판례내용,13,2.소송비용은 원고가 부담한다.
339862,판례내용,14,청구 취지
339862,판례내용,15,피고가 2022.3.30.
339862,판례내용,16,원고에게 한 공사중지명령처분을 취소한다.
339862,판례내용,17,이유
339862,판례내용,18,1.처분의 경위
339862,판례내용,19,"가.원고는 전력자원의 개발, 발전, 송전, 변전 및 이와 관련되는 영업 등을 목적으로 설립된 법인으로, 전원개발촉진법상 전원개발사업자이다."
339862,판례내용,20,나.원고는 2015.6.22.
339862,판례내용,21,"산업통상자원부장관으로부터 전원개발사업인 당진시 송악읍, 신평면, 우강면 일대 381,600㎡(철탑부지 22,781㎡, 선하지 358,819㎡) 지상 345kV 북당진-신탕정 송전선로(1구간) 건설사업(이하 ‘이 사건 1구간 사업’이라 하고, 위 사업에 따른 공사를 ‘이 사건 송전선로 건설공사’라 한다)에 대하여 실시계획 승인을 받고(산업통상자원부고시 제2015-120호), 2017.4.경 이 사건 송전선로 건설공사에 착수하였다."
339862,판례내용,22,"이후 원고는 사업부지 면적을 364,250㎡(철탑부지 94,609㎡, 선하지 212,456㎡, 지중 57,185㎡)로 하는 실시계획 변경을 승인받았다(산업통상자원부고시 제2018-40호)."
339862,판례내용,23,다.원고는 위 실시계획 승인에 앞서 2013.4.26.
339862,판례내용,24,"345kV 북당진-신탕정 송전선로(2구간) 건설사업(이하 ‘이 사건 2구간 사업’이라 한다)에 대한 환경영향평가 협의절차를 완료하였는데(이하 ‘이 사건 제1환경영향평가’라 한다), 여기에는 이 사건 송전선로 건설공사 중 ‘NO.34’ 철탑에서부터 ‘NO.39’ 철탑에 이르는 구간(이하 ‘이 사건 구간’이라 한다)에 관한 내용이 포함되어 있다."
339862,판례내용,25,한편 원고는 이 사건 송전선로 건설공사 중 이 사건 구간을 제외한 나머지 부분에 대하여는 2015.6.1.
339862,판례내용,26,환경영향평가 협의절차를 마쳤다(이하 ‘이 사건 제2환경영향평가’라 한다).
339862,판례내용,27,라.원고는 2021.3.11.
339862,판례내용,28,"피고에게 이 사건 송전선로 건설공사 중 이 사건 구간의 시공에 필요한 ‘임시작업장(철탑자재 및 복토)및 진입로’를 설치하기 위하여 당진시 우강면 부장리 419 외 18필지 중 일부에 대한 토지 형질변경의 개발행위허가를 신청하였는데, 피고는 2021.6.4."
339862,판례내용,29,불허가처분을 하였다.
339862,판례내용,30,"마.원고는 위 불허가처분의 취소를 구하는 행정심판을 청구하였고, 이에 대하여 충청남도행정심판위원회는 2021.8.17."
339862,판례내용,31,원고의 청구를 인용하여 위 불허가처분을 취소하는 재결을 하였다(이하 ‘이 사건 재결’이라 한다).
339862,판례내용,32,위 재결에 따라 피고는 2021.10.12.
339862,판례내용,33,"원고에게 당진시 우강면 부장리 419 외 18필지 9,670㎡(적치장 8,787㎡ 및 진입로 883㎡)에 대한 토지 형질변경의 개발행위를 허가하였다(이하 ‘이 사건 개발행위허가’라 하고, 이 사건 개발행위허가에 따른 공사를 ‘이 사건 진입로 등 공사’라 한다)."
339862,판례내용,34,바.피고는 환경부와의 협의를 거쳐 2022.1.28.
339862,판례내용,35,"야생생물 보호 및 관리에 관한 법률(이하 ‘야생생물법’이라 한다)제33조 제1항에 따라 ‘NO.39’ 철탑 부지를 포함한 우강면 부장리, 신촌리 소들섬 및 삽교호 유역 일원 2,747,930.6㎡를 야생생물 보호구역으로 지정하였다."
339862,판례내용,36,사.피고는 2022.3.30.
339862,판례내용,37,"원고에게 “이 사건 개발행위허가 건과 관련하여 환경영향평가법 제43조 등에 따른 소규모 환경영향평가 절차 누락에 따라 우리 시에서 요청한 귀사의 소명자료가 미흡하고, 야생생물 보호구역 지정에 따른 법정보호종 등 야생생물에 대한 보호대책 등에 대한 제출 자료가 없다”는 이유로, 환경영향평가법 제47조 제3항 및 국토의 계획 및 이용에 관한 법률(이하 ‘국토계획법’이라 한다)제133조 제1항 제22호에 근거하여 아래의 각 사항에 대한 조치가 완료될 때까지 이 사건 진입로 등 공사의 중지를 명하였다(이하 ‘이 사건 처분’이라 한다)."
339862,판례내용,38,○ 본 건설사업 적치장 및 진입로에 대한 소규모 환경영향평가 협의 절차 이행
339862,판례내용,39,○ 공익(야생생물 보호)을 현저히 해치지 않을 수 있는 방안 검토 및 수립
339862,판례내용,40,"[인정 근거] 다툼 없는 사실, 갑 제1 내지 6, 8 내지 9호증, 을 제4, 10, 11호증(가지번 호 있는 것은 가지번호 포함, 이하 같다)의 각 기재, 변론 전체의 취지"
339862,판례내용,41,2.처분의 적법 여부
339862,판례내용,42,가.관계 법령
339862,판례내용,43,별지 기재와 같다.
339862,판례내용,44,나.원고의 주장 요지
339862,판례내용,45,이 사건 처분은 다음과 같은 이유에서 위법하다.
339862,판례내용,46,"① 피고는 원고에게 이 사건 개발행위허가에 관한 소명자료 제출을 요구하면서 소명자료가 미흡할 경우 공사중지 등을 할 수 있다고 언급하였을 뿐, 침익적 행정처분에 해당하는 이 사건 처분 자체에 관하여 원고에게 사전통지를 하거나 의견제출 기회를 부여한 바 없다."
339862,판례내용,47,"이는 행정절차법 제21조, 제22조를 위반한 것이다(이하 ‘제1주장’이라 한다)."
339862,판례내용,48,"② 이 사건 제1, 2환경영향평가는 철탑부지, 선하지, 작업장 및 진입로를 포함하는 이 사건 송전선로 건설사업 전체에 관하여 이루어진 것이므로, 이 사건 진입로 등 공사는 별도로 소규모 환경영향평가의 대상이 되지 않는다."
339862,판례내용,49,"한편 154kV 둔내-횡성 송전선로의 경우 공사 도중 철탑 5기를 증축하게 됨에 따라 추가적인 작업장 및 진입로 부분에 한하여 별도의 소규모 환경영향평가를 받은 것에 불과하므로, 이 사건과 무관하다(이하 ‘제2주장’이라 한다)."
339862,판례내용,50,"③ 환경영향평가법 제47조 제3항, 제34조 제3항에 의하면, ‘승인기관의 장’은 사업자가 환경영향평가 협의절차를 마치지 않고 ‘공사를 시행하였을 때’ 공사중지를 명하여야 한다고 규정하고 있다."
339862,판례내용,51,"그런데 이 사건의 경우 승인기관의 장은 산업통상자원부장관이므로 공사중지명령의 권한은 산업통상자원부장관에게 있고, 원고는 이 사건 처분 당시 이 사건 송전선로 건설공사를 중단한 상태였으므로 공사중지명령의 요건에도 해당하지 않는다."
339862,판례내용,52,그럼에도 지방자치단체장인 피고가 원고에게 이 사건 처분을 한 것은 위 규정을 위반한 것이다(이하 ‘제3주장’이라 한다).
339862,판례내용,53,"④ 야생생물 보호 관련 사항은 종전의 환경영향평가에 반영되어 있고, 이 사건 개발행위허가 당시에도 계속 문제되었으며, 이후 새로 변경된 사정은 없다."
339862,판례내용,54,"따라서 이 사건의 경우 국토계획법 제133조 제1항 제22호에 해당하지 않는데도, 피고는 이 사건 개발행위허가 부지를 야생생물 보호구역으로 지정하고 이를 근거로 이 사건 처분을 함으로써 소급효 금지의 원칙을 위반하였다(이하 ‘제4주장’이라 한다)."
339862,판례내용,55,"⑤ 이 사건 처분은 이 사건 재결에 사실상 불복한 것이므로, 법치행정의 원칙에 위배된다(이하 ‘제5주장’이라 한다)."
339862,판례내용,56,"⑥ 이 사건 처분으로 인하여 원고가 입게 될 손해와 이 사건 1구간 사업의 공익적 필요성 등을 감안하면, 이 사건 처분은 피고가 비례의 원칙을 위반하여 재량권을 일탈·남용한 것이다(이하 ‘제6주장’이라 한다)."
339862,판례내용,57,다.판단
339862,판례내용,58,1)제1주장에 대한 판단
339862,판례내용,59,"살피건대, 앞서 든 각 증거와 을 제1, 2호증의 각 기재에 변론 전체의 취지를 더하여 인정되는 다음과 같은 사정들에 비추어 보면, 이 사건 처분에는 행정절차법 제21조, 제22조를 위반한 위법이 있다고 볼 수 없다."
339862,판례내용,60,따라서 원고의 제1주장은 이유 없다.
339862,판례내용,61,① 피고는 2022.3.18.
339862,판례내용,62,원고에게 ‘이 사건 개발행위허가 관련 소규모 환경영향평가 소명자료 등 제출 요청’이라는 제하의 문서(을 제1호증)를 송부하였다.
