판례일련번호,구분,문장번호,내용
345205,판례내용,1,대 구 고 등 법 원
345205,판례내용,2,제 1 행 정 부
345205,판례내용,3,판 결
345205,판례내용,4,사 건 2022누4326 요양급여신청불승인처분취소
345205,판례내용,5,"원고, 항소인 A"
345205,판례내용,6,소송대리인 변호사 전○
345205,판례내용,7,"피고, 피항소인 근로복지공단"
345205,판례내용,8,제1 심판결 대구지방법원 2022.9.16.
345205,판례내용,9,선고 2021구단12232 판결
345205,판례내용,10,변 론 종 결 2023.2.3.
345205,판례내용,11,판 결 선 고 2023.3.10.
345205,판례내용,12,주 문
345205,판례내용,13,1.원고의 항소를 기각한다.
345205,판례내용,14,2.항소비용은 원고가 부담한다.
345205,판례내용,15,청구취지 및 항소취지
345205,판례내용,16,제1심판결을 취소한다.피고가 2021.1.6.
345205,판례내용,17,원고에 대하여 한 요양급여불승인 처분을 취소한다.
345205,판례내용,18,이 유
345205,판례내용,19,1.제1심판결의 인용
345205,판례내용,20,"원고의 항소이유는 제1심에서의 주장과 크게 다르지 않고, 제출된 증거들에 비추어 다시 살펴보더라도, “원고가 제출한 증거들만으로는, 원고의 업무상 과로나 스트레스로 인하여 이 사건 상병(심부뇌내출혈)이 발생하였거나 기존 질환이 자연적인 진행속도 이상으로 급격하게 악화되어 위 상병이 발생하였다고 인정하기에 부족하므로, 원고의 업무와 이 사건 상병 사이에 상당인과관계를 인정하기 어렵다.”는 취지의 제1심 사실 인정과 판단은 정당하다."
345205,판례내용,21,"따라서 이 법원이 이 사건에 관하여 적을 이유는 제1심판결의 이유 부분 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
345205,판례내용,22,2.결론
345205,판례내용,23,"그렇다면 원고의 이 사건 청구는 이유 없어 이를 기각하여야 한다.제1심판결은 이와 결론을 같이 하여 정당하므로, 원고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다."
345205,판례내용,24,재판장 판사 김○
345205,판례내용,25,판사 원○
345205,판례내용,26,판사 정○
