판례일련번호,구분,문장번호,내용
339755,판례내용,1,대전고등법원
339755,판례내용,2,제1행정부
339755,판례내용,3,판결
339755,판례내용,4,사건 2023누12888 A지구 지적재조사사업에 의한 사건토지의 손실보상금과 지적도회복
339755,판례내용,5,"원고, 항소인 B"
339755,판례내용,6,"피고, 피항소인 천안시 서북구청장"
339755,판례내용,7,제1심판결 대전지방법원 2023.10.5.
339755,판례내용,8,선고 2022구합103125 판결
339755,판례내용,9,변론 종결 2023.12.21.
339755,판례내용,10,판결 선고 2024.2.15.
339755,판례내용,11,주문
339755,판례내용,12,1.원고의 항소를 기각한다.
339755,판례내용,13,2.항소비용은 원고가 부담한다.
339755,판례내용,14,청구취지 및 항소취지
339755,판례내용,15,제1심판결을 취소한다.피고가 2021.7.28.
339755,판례내용,16,원고에게 한 경계결정통지처분 및 2022.2.22.
339755,판례내용,17,원고에게 한 조정금수령통지처분을 취소한다.
339755,판례내용,18,이유
339755,판례내용,19,1.제1심판결의 인용
339755,판례내용,20,"원고가 항소하면서 이 법원에서 주장하는 사유는 제1심에서 주장한 내용과 크게 다르지 아니하고, 그와 같은 주장을 제1심 및 이 법원에 제출된 증거들과 대조하여 다시 살펴보더라도 제1심의 사실인정과 판단은 정당한 것으로 인정된다."
339755,판례내용,21,"이에 이 법원이 이 사건에 관하여 설시할 이유는 아래와 같이 고치는 것 외에는 제1심판결 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다."
339755,판례내용,22,"□ 제1심판결 제5면 제5행의 “갑 제2 내지 10호증”을 “갑 제2 내지 10, 13 내지 16, 21 내지 26호증”으로 고친다."
339755,판례내용,23,"□ 제1심판결 제5면 제13, 14행의 “이 사건 토지에 관한”부터 제16행까지를 다음과 같이 고친다."
339755,판례내용,24,"“이 사건 토지에 관한 경계결정은 지적재조사법 제14조 제3항의 공공용지 경계 변경 금지 원칙 및 행정기본법 제12조의 신뢰보호의 원칙 등을 위반하여 결정된 것이므로, 그에 따른 이 사건 경계결정통지처분은 위법하여 취소되어야 한다.”"
339755,판례내용,25,"□ 제1심판결 제6면 제5행의 “취소소송은 처분 등이 있음을 안 날부터 90일 이내에 제기하여야 하고,”를 다음과 같이 고친다."
339755,판례내용,26,"“취소소송은 처분 등이 있음을 안 날로부터 90일 이내에 제기하여야 하고, 처분 등이 있는 날부터 1년 이내에 제기하여야 하며, 두 기간 중 어느 하나의 기간이라도 먼저 경과하게 되면 그 처분 등에 대한 취소소송은 제소기간 도과로 부적법하게 된다.그리 고”"
339755,판례내용,27,□ 제1심판결 제8면 제4행과 제5행 사이에 아래 내용을 추가한다.
339755,판례내용,28,"“원고는, 지적재조사법 제20조 제2항이 ‘국가 또는 지방자치단체 소유의 국유지‧공유지 행정재산의 조정금은 징수하거나 지급하지 아니한다’고 규정하고 있으므로, 이 사건 도로의 면적이 증가함에 따라 그 면적이 감소된 이 사건 토지에 관하여 조정금을 지급하여서는 아니 되고, 토지로 반환하여야 한다고 주장한다.그러나 지적재조사사업은 지적소관청이 토지의 실제 현황과 일치하지 아니하는 지적공부의 등록사항을 바로잡기 위하여 토지의 현황을 조사하고 지적재조사측량을 거쳐 경계를 결정하여 확정한 다음 토지 면적의 증감분에 대한 조정금을 지급하고 새로운 지적공부를 작성하는 것이고, 이웃한 토지 사이의 경계 및 토지 면적 변경에 따른 교환이나 매매가 이루어지는 것이 아니다.지적재조사법 제20조 제2항은 그 문언상 지적재조사사업에 따라 국유지‧공유지 행정재산의 면적이 증가하거나 감소하였을 때 지적소관청이 그에 관한 조정금을 징수하거나 지급하지 아니한다는 의미임이 명백하고, 국유지‧공유지 행정재산이 아닌 인접한 다른 토지는 그 면적이 증가하거나 감소하였을 때 그 증감분이 국유지‧공유지 행정재산의 면적 증감에 영향을 주었는지와 관계없이 지적재조사법 제20조 제1항에 따라 지적소관청이 조정금을 징수하거나 지급하여야 한다.따라서 이와 다른 전제에 선 원고의 이 부분 주장도 이유 없다.”"
339755,판례내용,29,□ 제1심판결 제9면 제11행과 제12행 사이에 다음 내용을 추가한다.
339755,판례내용,30,"“지적소관청은 제1항과 제2항에 따라 지적재조사를 위한 경계를 설정할 때에는 「도로법」, 「하천법」 등 관계 법령에 따라 고시되어 설치된 공공용지의 경계가 변경되지 아니하도록 하여야 한다.다만, 해당 토지소유자들 간에 합의한 경우에는 그러하지 아니하다.”"
339755,판례내용,31,□ 제1심판결 제10면 제12행과 제13행 사이에 다음 내용을 추가한다.
339755,판례내용,32,“제1항에도 불구하고 국가 또는 지방자치단체 소유의 국유지ㆍ공유지 행정재산의 조정금은 징수하거나 지급하지 아니한다.”
339755,판례내용,33,2.결론
339755,판례내용,34,"그렇다면 이 사건 소 중 2021.7.28.자 경계결정통지처분의 취소를 구하는 부분은 부적법하므로 이를 각하하고, 2022.2.22.자 조정금수령통지처분의 취소를 구하는 부분은 이유 없으므로 이를 기각하여야 한다.제1심은 이와 결론을 같이하여 정당하므로, 원고의 항소를 기각한다."
339755,판례내용,35,재판장 판사 이○
339755,판례내용,36,판사 백○
339755,판례내용,37,판사 윤○
