판례일련번호,구분,문장번호,내용
300816,판례내용,1,서 울 행 정 법 원
300816,판례내용,2,제 1 부
300816,판례내용,3,판 결
300816,판례내용,4,사 건 2005구합21514 토지형질변경허가신청반려처분취소
300816,판례내용,5,원 고
300816,판례내용,6,피 고 서울특별시 강남구청장
300816,판례내용,7,변 론 종 결 2005.12.22.
300816,판례내용,8,판 결 선 고 2006.1.26.
300816,판례내용,9,주 문
300816,판례내용,10,1.피고가 2005.6.30.
300816,판례내용,11,원고에 대하여 한 개발행위(토지형질변경)허가신청 반려처분을 취소한다.
300816,판례내용,12,2.소송비용은 피고의 부담으로 한다.
300816,판례내용,13,청 구 취 지
300816,판례내용,14,주문과 같다.
300816,판례내용,15,이 유
300816,판례내용,16,1.처분의 경위
300816,판례내용,17,"가.원고는 2005.4.29.경 피고에게 서울 강남구 도곡동 전 2필지(이하 ‘이 사건 신청지’라 한다)에 대하여 지하 1층, 지상 7층 건물(교육연구시설 및 단독주택)신축 부지조성을 목적으로 하여 토지형질변경의 개발행위(이하 ‘이 사건 개발행위’라 한다)허가 신청을 하였다."
300816,판례내용,18,나.이에 대하여 피고는 2005.6.30.
300816,판례내용,19,"① 이 사건 개발행위로 신축되는 건물이 주변의 자연경관 및 미관을 훼손하고 주변 건축물과 조화를 이루지 못하며, ② 개발행위로 인하여 위해․붕괴 등 재해발생의 우려가 있고, ③ 인근 아파트 주민들이 ‘이 사건 개발행위로 인하여 교통혼잡이 발생하고 일조권․조망권을 침해하는 등 주민들의 생활환경에 커다란 지장을 초래한다’는 이유로 민원을 제기하고 있고, ④ 피고가 이미 2005.6.28."
300816,판례내용,20,"강남구공고 제2005-386호로 이 사건 신청지를 도시계획시설(공공공지)부지로 결정(안)하는 것에 대하여 주민들로 하여금 의견을 제출하도록 열람공고를 하였고, 이후 도시계획시설로 결정할 예정이므로 이 사건 신청은 도시계획사업의 시행에 지장을 준다는 등의 이유로 국토의 계획 및 이용에 관한 법률 제58조, 같은 법 시행령 제56조, 서울특별시 도시계획조례 제24조에 의하여 원고의 신청을 반려하는 이 사건 처분을 하였다."
300816,판례내용,21,"【인정 근거】다툼 없는 사실, 갑 제1호증의 1(=을 제1호증), 2, 제6호증(=을 제4호증)의 각 기재"
300816,판례내용,22,2.처분의 적법 여부
300816,판례내용,23,가.원고의 주장
300816,판례내용,24,"⑴ 이 사건 개발행위허가신청은 국토의 계획 및 이용에 관한 법률 제58조, 같은 법 시행령 제56조, 서울특별시 도시계획조례 제24조 등 관계 법령에서 정한 어떠한 개발행위허가 제한사유에도 해당하지 않는다."
300816,판례내용,25,"⑵ 이 사건 처분에 관계 법령에서 정한 제한 사유 외에 이 사건 신청지를 공공공지로 결정하여 그 곳에 주민들의 휴식공간을 설치함으로써 쾌적한 도시생활환경을 조성하려는 공익 목적이 있다 하더라도 이러한 공익 목적에 비하여 이 사건 처분으로 인하여 원고가 입게 될 불이익이 현저히 크다는 점, 이미 피고가 이 사건 신청지의 인근 토지 지상에 아파트 단지 및 다가구 주택에 대한 허가를 하였음에도 이 사건 신청지에 대하여만 형질변경 및 건축을 허가하지 않는 것은 형평의 원칙에 반하는 점 등에 비추어 볼 때 이 사건 처분은 재량권을 일탈․남용한 것으로 위법하다."
300816,판례내용,26,나.관계 법령
300816,판례내용,27,별지 기재와 같다.
300816,판례내용,28,다.인정사실
300816,판례내용,29,"⑴ 이 사건 신청지는 도시관리계획상 제3종 일반주거지역으로서 별지 도면 기재와 같이 동쪽으로 폭 30m 도로인 논현로에 연접하여 있으며 논현로 건너편에는 도곡근린공원(매봉산)이 약 255,342㎡, 위 신청지의 서쪽으로 싸리고개공원 15,072.5㎡, 싸리고개 마을마당공원 723.3㎡의 공원녹지가 조성되어 있다."
