판례일련번호,구분,문장번호,내용
341756,판례내용,1,울산지방법원
341756,판례내용,2,제1행정부
341756,판례내용,3,판결
341756,판례내용,4,사건 2021구합8782 불허가처분 취소의 소
341756,판례내용,5,원고 A 주식회사
341756,판례내용,6,소송대리인 변호사 송○
341756,판례내용,7,피고 울산광역시장
341756,판례내용,8,소송대리인 법무법인 정○
341756,판례내용,9,담당변호사 이○
341756,판례내용,10,변론 종결 2022.9.1.
341756,판례내용,11,판결 선고 2022.10.20.
341756,판례내용,12,주문
341756,판례내용,13,1.원고의 청구를 기각한다.
341756,판례내용,14,2.소송비용은 원고가 부담한다.
341756,판례내용,15,청구 취지
341756,판례내용,16,피고가 2020.2.6.
341756,판례내용,17,원고에 대하여 한 일반택시 운송사업 휴업 불허가처분을 취소한다.
341756,판례내용,18,이유
341756,판례내용,19,1.처분의 경위
341756,판례내용,20,가.원고는 여객자동차 운수사업법(이하 ‘여객자동차법’이라 한다)에 따라 여객자동차 운송사업면허를 받아 일반택시운송사업을 영위하는 회사이다.
341756,판례내용,21,나.원고는 2020.1.31.
341756,판례내용,22,피고에게 경영상 해고(구조조정)를 이유로 면허 발급을 받은 총 69대의 택시 중 별지1 기재 차량 28대(이하 ‘이 사건 신청차량’이라 한다)에 대하여 2020.1.31.부터 2020.12.31.까지 휴업신청(이하 ‘이 사건 휴업신청’이라 한다)을 하였다.
341756,판례내용,23,다.피고는 2020.2.6.
341756,판례내용,24,"원고에게 ‘휴업률이 62.3%에 달하여 휴업허가기준「울산광역시 고시 제2018-55호」(이하 ‘이 사건 고시’라 한다)에 부적합하고, 근로자의 실직에 대한 충분한 사전협의가 필요하며, 시민들의 이동권을 고려해야 한다.’는 이유로 여객자동차법 제16조 및 같은 법 시행규칙 제38조에 따라 이 사건 휴업신청에 대하여 불허가 통보(이하 ‘이 사건 처분’이라고 한다)를 하였다."
341756,판례내용,25,"라.원고는 이 사건 처분에 불복하여 중앙행정심판위원회에 행정심판을 청구하였으나, 중앙행정심판위원회는 2021.5.4 원고의 청구를 기각한다는 내용의 재결을 하였다."
341756,판례내용,26,"[인정 근거] 다툼 없는 사실, 갑 1 내지 4호증(가지번호 있는 경우 각 가지번호 포함)의 각 기재, 변론 전체의 취지"
341756,판례내용,27,2.처분의 적법 여부
341756,판례내용,28,가.원고의 주장
341756,판례내용,29,아래와 같은 이유로 이 사건 처분은 재량권을 일탈․남용한 위법이 있다.
341756,판례내용,30,"1)휴업은 헌법상 보장되는 영업의 자유에 해당하는 것이므로 휴업을 제한하려면 법률에 그 근거를 명확하게 두어야 하고, 그 제한의 내용이나 기준은 엄격하게 해석하여야 한다."
341756,판례내용,31,"여객자동차 관련 법령은 최저 면허기준 대수 이상의 자동차를 운행하는 범위에서만 휴업을 허가할 수 있다는 등의 특별한 제한을 두고 있지 않으므로 일률적으로 최저 면허기준 대수를 초과하는 범위에서만 휴업을 허가할 근거가 없음에도, 피고는 내부적으로 설정한 사무처리지침에 불과한 이 사건 고시의 휴업률 기준에 따라 이 사건 처분을 한바, 이는 위법하다."
341756,판례내용,32,"2)이 사건 처분 사유 중 택시기사들에 대한 해고가 정당하지 않음을 전제로 한 것은 피고가 해고의 정당성 여부를 심사할 권한이 없음에도 근로기준법상의 법령위반으로 판단한 것인바 무권한자의 처분이며 부당결부원칙에 반하여 위법하고, 시민들의 이동권 보장에 관한 부분 또한 지나치게 추상적이어서 이 사건 처분의 사유가 될 수 없다."
341756,판례내용,33,나.관계 법령
341756,판례내용,34,별지2 기재와 같다.
341756,판례내용,35,다.판단
341756,판례내용,36,1)관련 법리
341756,판례내용,37,여객자동차법은 여객자동차 운수사업에 관한 질서를 확립하고 여객의 원활한 운송과 여객자동차 운수사업의 종합적인 발달을 도모하여 공공복리를 증진하는 것을 목적으로 제정되었다.
341756,판례내용,38,"여객자동차법 제16조는 여객자동차운송사업의 면허를 받은 자는 그 사업의 전부 또는 일부를 휴업하려면 국토교통부령으로 정하는 바에 따라 허가를 받아야 하고(제1항), 그 휴업 기간은 1년을 넘지 못한다고 규정하였다(제5항)."
341756,판례내용,39,"그리고 여객자동차운수사업법 시행규칙 제38조 제1항은 여객자동차운송사업 휴업허가를 받으려면 운송사업의 종류와 운행형태, 휴업예정기간, 휴업사유를 기재한 휴업허가신청서를 제출하여야 한다고 규정하고 있다."
341756,판례내용,40,"이처럼 여객자동차법령은 운송사업자의 휴업을 허용하면서도 구체적으로 휴업허가에 관한 기준을 정하지 않음으로써 행정청이 휴업하는 사업의 종류와 운행형태, 휴업예정기간, 휴업사유 등을 살펴 휴업의 필요성과 휴업을 허가하여서는 안 될 공익상 필요가 있는지 등을 종합적으로 고려하여 휴업허가 여부를 결정할 수 있도록 재량의 여지를 남겨 두고 있다."
341756,판례내용,41,그리고 여객자동차법이 운송사업자의 휴업을 허용하는 한편 휴업 기간을 제한하고 있는 것은 여객자동차운송사업의 공공성을 고려하여 수송력이 지속적․안정적으로 공급될 수 있도록 함과 아울러 수송 수요에 탄력적으로 대응할 수 있도록 하기 위한 것이다.
341756,판례내용,42,이러한 경우 여객자동차운송사업이 적정하게 이루어질 수 있도록 해당 지역에서의 현재 및 장래의 수송 수요와 공급상황 등을 고려하여 휴업허가를 위하여 필요한 기준을 정하는 것도 역시 행정청의 재량에 속하는 것이므로 그에 관하여 내부적으로 설정한 기준이 객관적으로 합리적이 아니라거나 타당하지 않다고 볼 만한 다른 특별한 사정이 없는 이상 행정청의 의사는 가능한 한 존중하여야 한다(대법원 2004.5.28.
341756,판례내용,43,"선고 2004두961, 대법원 2007.3.15."
341756,판례내용,44,"선고 2006두15783 판결, 대법원 2018.2.28."
341756,판례내용,45,선고 2017두51501 판결 등 참조).
341756,판례내용,46,2)구체적 판단
341756,판례내용,47,"앞서 본 각 증거, 을 제3호증의 기재 및 변론 전체의 취지에 비추어 알 수 있는 다음과 같은 사실 및 사정들을 종합하면, 이 사건 처분이 재량권을 일탈․남용하여 위법하다고 볼 수 없다."
341756,판례내용,48,"가)이 사건 고시는 “휴업허가 신청시 사업계획서(휴업 불가피성, 휴업방지 방안 등을 첨부해야 하고, 휴업허가 대수가 면허대수의 30%를 초과하는 경우에는 피고와 사전 협의를 해야 하며, 지역 교통여건 및 택시업체 경영여건 등을 고려하여 타당한 사유가 인정되는 경우 허가한다.”고 정하고 있는바, 이 사건 고시는 휴업허가 대수가 면허대수의 30%를 초과하는 경우 일률적으로 휴업을 불허한다는 내용이 아닌 점, 허가 여부 판단시 지역 교통여건과 더불어 택시업체의 경영여건도 함께 고려하도록 정하고 있는 점 등에 비추어 보면, 위 기준이 헌법 또는 법률에 합치되지 아니하거나 객관적으로 부당하다고 보이지 아니한다."
