판례일련번호,구분,문장번호,내용
345265,판례내용,1,대 구 지 방 법 원
345265,판례내용,2,제 1 행 정 부
345265,판례내용,3,판 결
345265,판례내용,4,사 건 2022구합24017 정직처분취소
345265,판례내용,5,원 고 A
345265,판례내용,6,소송대리인 법무법인 중원
345265,판례내용,7,담당변호사 김○
345265,판례내용,8,피 고 B대학교총장
345265,판례내용,9,변 론 종 결 2023.3.15.
345265,판례내용,10,판 결 선 고 2023.4.5.
345265,판례내용,11,주 문
345265,판례내용,12,1.피고가 2022.4.4.
345265,판례내용,13,원고에게 한 정직 2월의 처분을 취소한다.
345265,판례내용,14,2.소송비용은 피고가 부담한다.
345265,판례내용,15,청 구 취 지
345265,판례내용,16,주문과 같다.
345265,판례내용,17,이 유
345265,판례내용,18,1.처분의 경위
345265,판례내용,19,가.원고는 1991.9.1.
345265,판례내용,20,"B대학교 조교로 임용되어 B대학교 학생처 진로지원실 취업지원부장, 인재개발원 취업지원팀 부장, 인재개발원 취업지원팀장 등으로 근무하였고, 2021.9.1."
345265,판례내용,21,"재임용되어 인재개발원 행정실 조교로 근무하는 한편, C조합(이하 ‘C조합’이라 한다)이사이자 B대학교 교육공무원(조교)협의회 회장을 맡고 있다."
345265,판례내용,22,나.1)C조합은 2019.9.1.
345265,판례내용,23,"주식회사 D(이하 ‘D’라 한다)와 사이에 계약기간을 3년, 최소수수료 보장금액을 연간 1억 1,000만 원, 쓰레기 수거료를 D에서 부담하는 내용으로 자동판매기 물품납품 계약(이하 ‘자동판매기 계약’이라 한다)을 체결하였다.D는 2020.2.경부터 코로나19 여파로 인한 영업이익 손실을 이유로 C조합에 최소수수료 및 쓰레기 수거료 감면을 요청하였다."
345265,판례내용,24,2)이에 C조합은 2021.3.12.
345265,판례내용,25,"제119차 정기 이사회를 개최하여 위 ‘자동판매기 계약 변경(안)’을 심의안건으로 상정하였다.C조합 이사장(B대학교 학생처장 및 인재개발원 원장을 겸임하고 있다)E 교수(이하 ‘E’라고만 한다)는 D의 사정을 참작하여 최소수수료 50%의 감액을 제안하였지만, C조합의 경제적 상황을 이유로 원고를 포함한 다른 이사들이 반대하여 결국 C조합 이사회는 D의 수수료를 2,000만 원만 감액해 주고 차후 코로나19 관련으로 인한 추가 감면은 없는 것으로 의결하였다."
345265,판례내용,26,"3)그런데 D에서 위 의결사항과 관련하여 다른 대학교의 사례를 들면서 최소수수료 보장 문구 삭제, 쓰레기 수거료 면제 등을 거듭 요청하자, 2021.9.9."
345265,판례내용,27,"C조합 제121차 정기 이사회에서 ‘D 자동판매기 계약관련 검토 내용에 따른 답변’이 보고안건으로 논의되었다.E는 D의 입장을 수용하여 수수료 추가 감액 의견을 피력하다가 원고를 포함한 일부 이사들의 반대에 부딪혀 그 자리에서 해당 내용을 심의안건으로 직권 상정하고자 하였으나, 원고가 긴급안건 상정에 관한 이사회 관련 규정을 제시하면서 이의를 제기함으로써 직권상정 가부에 대하여 표결하게 되었다.표결 결과 출석이사 2/3 이상의 찬성 요건을 충족하지 못하여 결국 위 안건의 직권상정은 부결되었다."
345265,판례내용,28,4)C조합은 아래 다.항 기재 원고에 대한 인사발령 공문 발송 직후인 2021.11.30.
