판례일련번호,구분,문장번호,내용
346734,판례내용,1,수 원 지 방 법 원
346734,판례내용,2,제 1 행 정 부
346734,판례내용,3,판 결
346734,판례내용,4,사 건 2023구합77406 정직처분취소
346734,판례내용,5,원 고 A
346734,판례내용,6,소송대리인 법무법인 빛
346734,판례내용,7,담당변호사 이○
346734,판례내용,8,피 고 국군의무사령관
346734,판례내용,9,변 론 종 결 2024.4.4.
346734,판례내용,10,판 결 선 고 2024.6.13.
346734,판례내용,11,주 문
346734,판례내용,12,1.원고의 청구를 기각한다.
346734,판례내용,13,2.소송비용은 원고가 부담한다.
346734,판례내용,14,청 구 취 지
346734,판례내용,15,피고가 2023.12.12.
346734,판례내용,16,원고에게 한 정직 1월의 징계처분을 취소한다.
346734,판례내용,17,이유
346734,판례내용,18,1.품위유지의무위반(불륜)(이하 ‘제1 징계사유’라 한다)
346734,판례내용,19,군인의 경우 군인사법 제56조 제2호 및 군인징계령 시행규칙 별표 1의 10호에 따라 결혼한 상태에서 불륜을 하면 아니됨에도 불구하고 피해자 D과 2018.12.1.
346734,판례내용,20,혼인신고를 하여 법적 부부상태에서 혼인관계가 파탄에 이르렀다는 별개의 사정이 없음에도 2023.6.22.
346734,판례내용,21,지속적으로 마취통증의학 군의관 C과 불륜관계를 가진 내용의 카카오톡을 피해자에게 발각된 이후 다시는 관계를 맺지 않겠다고 하였음에도 불구하고 2023.8.9.
346734,판례내용,22,22:00에서 23:00 경 C 군의관의 차인 K5 (차량번호 1 생략)차량에 탑승하여 위 군의관과 함께 경기 양주시 F 호텔에 입실한 상태로 이를 피해자에게 발각되어 품위유지의무 위반(불륜)을 하였다.
346734,판례내용,23,2.복종의무위반(지시불이행)(이하 ‘제2 징계사유’라 한다)
346734,판례내용,24,중앙방역대책본부 코로나바이러스감염증-19 대응지침에 따른 의무사령부 코로나19 위기 단계 하향에 따른 포스트 코로나 추진 계획 및 2023 국군B병원 코로나19 검사 및 격리 지침에 따라서 코로나19 확진시 5일간 격리조치 하여야 함에도 불구하고 2023.6.16.
346734,판례내용,25,코로나 확진되어 2023.6.20.까지 자가격리 중인 상태에서 C 군의관과 함께 경기 양주시 G에 위치한 원고의 집에 함께 있으면서 동 지침을 위반하여 복종의무 위반(지시불이행)을 하였다.
346734,판례내용,26,1.처분의 경위
346734,판례내용,27,가.원고는 2023.3.30.부터 국군의무사령부 B병원 마취통증의학과 마취선임간호장교로 근무하고 있다.
346734,판례내용,28,"나○C은 2022.4.25.부터 2023.2.28.까지는 국군의무사령부 B병원 마취통증의학과에서 군의관으로, 2023.3.1.부터는 과장으로 근무하고 있다."
346734,판례내용,29,"D은 육군 제5군단 5군수지원여단 E로 근무하고 있고, 원고와 서로 부부관계에 있다."
346734,판례내용,30,다.피고는 2023.12.5.
346734,판례내용,31,원고에 대한 징계위원회의 의결을 거쳐 2023.12.12.
346734,판례내용,32,"원고에 대하여 아래와 같은 품위유지의무위반(불륜), 복종의무위반(지시불이행)및 청렴의무위반(기타 절도)을 이유로 정직 1월의 징계처분(이하 ‘이 사건 처분’이라 한다)을 하였다."
346734,판례내용,33,3.청렴의무위반(기타 절도)(이하 ‘제3 징계사유’라 한다)
346734,판례내용,34,2023.6.16.
346734,판례내용,35,코로나 확진으로 인하여 자가격리 중인 상태에서 군의관 C이 B병원 회복실에 있는 의무물자인 알코올 솜과 주사기를 무단 반출하는 과정에 동조하여 청렴의무 위반(기타-절도)을 하였다.
346734,판례내용,36,"라.원고는 이 사건 처분에 불복하여 항고를 제기하였으나, 이 사건 변론종결일까지 국방부 항고심사위원회의 결정이 나지 않았다."
346734,판례내용,37,"[인정근거] 다툼 없는 사실, 갑 제1호증, 을 제1 내지 4, 11호증(가지번호 있는 것은 각 가지번호 포함, 이하 같다)의 각 기재, 변론 전체의 취지"
346734,판례내용,38,2.원고의 주장 요지
346734,판례내용,39,가.징계절차의 위법
346734,판례내용,40,"1)피고의 징계위원회 위원 중 1명인 H은 D과 2020.1.21.부터 2021.9.27.까지 약 1년 6개월 동안 함께 근무한 자로, D과 사적으로 친분이 있는 동료가 징계위원에 포함된 것은 심의․의결의 공정을 기대하기 어려운 사정이 있는 경우에 해당한다."
346734,판례내용,41,그럼에도 원고는 사전에 징계위원회 구성에 관하여 통지를 받지 못하여 기피신청을 하지 못하였다.
346734,판례내용,42,2)국방부 군인․군무원 징계업무처리 훈령 제34조에 의하면 피해자의 진술은 징계심의대상자의 최종진술 전에 마쳐야 한다.
346734,판례내용,43,"그럼에도 D은 원고 및 C의 최종진술 이후 또다시 진술을 하였는바, 이는 징계심의대상자의 방어권을 보장하고자 하는 위 규정의 취지 등에 반한다."
346734,판례내용,44,나.징계사유의 부○
346734,판례내용,45,"1)원고와 C이 서로 이성적인 감정을 느끼게 된 것은 원고와 D의 혼인관계 파탄 이후이고, 원고는 C과 육체적 관계 등 불륜이라고 볼 만한 밀접한 관계를 맺지 않았으며, D이 수집한 증거들은 원고와 C의 사생활의 비밀과 자유를 침해하는 위법수집증거이다."
346734,판례내용,46,"2)원고는 코로나에 확진되어 자가격리 중인 상태에서 C을 만난 사실이 있으나, 격리기간 내내 원고와 C이 원고의 집에서 함께 머무른 것이 아니다."
346734,판례내용,47,C은 2023.6.16.
346734,판례내용,48,"저녁 원고에게 약을 전달해주기 위해 원고의 집에 잠시 방문하였고, 2023.6.18."
346734,판례내용,49,차량 안에 있는 원고에게 차량 밖에서 창문을 통해 식료품을 건네주었을 뿐이다.
346734,판례내용,50,3)C이 2023.6.16.
346734,판례내용,51,"알코올 솜 및 주사기를 무단 반출한 사실이 있으나, 원고는 위 알코올 솜 및 주사기를 사용하지 않았고, C은 2023.6.19."
346734,판례내용,52,이를 다시 반환하여 불법영득의사가 없었다.
346734,판례내용,53,다.재량권 일탈․남용
346734,판례내용,54,"원고와 C은 원고의 혼인관계가 실질적으로 파탄된 후 관계가 발전되어 약 한 달 정도의 짧은 기간 동안 연락을 주고받은 점, 원고는 격리기간 중 불특정 다수에게 코로나를 전파시킬 위험성이 있는 행위를 한 적이 없는 점, C은 알코올 솜 및 주사기를 다시 반환하였고 위 물품의 가액은 소액에 불과한 점 등을 종합하면, 이 사건 처분은 비례의 원칙을 위반하여 재량권을 일탈․남용한 위법이 있다."
346734,판례내용,55,3.관계 법령
346734,판례내용,56,별지 관계 법령 기재와 같다.
346734,판례내용,57,4.이 사건 처분의 적법 여부
346734,판례내용,58,가.징계절차의 위법 주장에 대한 판단
346734,판례내용,59,"살피건대, 앞서 든 증거들 및 변론 전체의 취지에 의하여 인정되는 다음과 같은 사정들을 종합하면, 징계절차의 위법이 있다고 볼 수 없으므로 원고의 이 부분 주장은 이유 없다."
346734,판례내용,60,"① 군인사법 제58조의3 제2항은 ‘심의대상자는 징계위원회의 위원에게 심의ㆍ의결의 공정을 기대하기 어려운 사정이 있는 경우에는 징계위원회에 기피신청을 할 수 있고, 징계위원회는 의결로 이를 결정한다.’고 규정하고 있으나, 군인사법을 비롯한 군인 징계령 및 국방부 군인·군무원 징계업무처리 훈령 등 관계 법령에서 징계를 위한 징계위원회 개최 전 징계혐의자에게 위원 명단을 고지하도록 하는 명문의 규정은 존재하지 않는다."
346734,판례내용,61,② 징계혐의자가 기피신청을 할 수 있는 시기에는 제한이 없으므로 징계위원회 개최 전 위원 명단을 사전 통지받지 못하였더라도 원고의 기피신청 기회가 사실상 박탈되었다고 보기는 어렵다.
346734,판례내용,62,③ H이 원고에 대하여 부정적인 예단을 형성하였다거나 불공정한 의결을 할 우려가 있었다고 인정할 자료도 없다.
346734,판례내용,63,④ D이 징계혐의대상자인 원고 및 C의 최종진술 이후 다시 진술을 하였다는 사정만으로 원고의 방어권이 실질적으로 보장되지 않았다거나 징계위원들의 평의에 어떤 영향을 미쳤다고 보기 어렵다.
346734,판례내용,64,나.징계사유의 부존재 주장에 대한 판단
346734,판례내용,65,1)제1 징계사유에 대하여
346734,판례내용,66,"살피건대, 앞서 든 증거들, 을 제5 내지 9호증의 각 기재 및 영상에 변론 전체의 취지를 더하여 인정되는 다음과 같은 사정들을 종합하면, 원고가 품위유지의무위반(불륜)행위를 하였다고 볼 수 있으므로 원고에게 제1 징계사유가 인정된다.원고의 이 부분 주장은 이유 없다."
346734,판례내용,67,"① 원고와 C 사이에 2023.6.16.부터 2023.6.22.까지 주고받은 카카오톡 메시지 내용(을 제9호증)에 의하면, 원고와 C은 서로를 ‘자기’라고 부르면서 ‘100번 뽀뽀해 줄게’, ‘꿈에서 봐요’, ‘많이 많이 많이 사랑해’ 등 주로 연인 사이에서나 할 만한 애정 표현을 하였을 뿐만 아니라, 본인을 좋아하게 된 이유에 대해서 알려달라는 C의 요청에 원고가 C을 좋아하게 된 이유를 상세히 적은 장문의 메시지를 보내기도 하였다."
