판례일련번호,구분,문장번호,내용
300309,판례내용,1,대 구 지 방 법 원
300309,판례내용,2,제 1 행 정 부
300309,판례내용,3,판 결
300309,판례내용,4,사 건 2021구합1147 과징금부과처분취소
300309,판례내용,5,원 고 A
300309,판례내용,6,피 고 구미시장
300309,판례내용,7,"소송수행자 전○, 윤○, 정○"
300309,판례내용,8,변 론 종 결 2022.5.25.
300309,판례내용,9,판 결 선 고 2022.7.6.
300309,판례내용,10,주 문
300309,판례내용,11,1.원고의 청구를 기각한다.
300309,판례내용,12,2.소송비용은 원고가 부담한다.
300309,판례내용,13,청 구 취 지
300309,판례내용,14,피고가 2021.9.14.
300309,판례내용,15,"원고에 대하여 한 과징금 16,018,120원의 부과처분을 취소한다."
300309,판례내용,16,이 유
300309,판례내용,17,1.처분경위
300309,판례내용,18,가.원고는 1986.6.28.
300309,판례내용,19,"B으로부터 구미시 (상세지번 생략)전 1,058㎡(이하 ‘이 사건 토지’라 한다)를 매수하였다."
300309,판례내용,20,나.원고는 2021.3.5.
300309,판례내용,21,"피고에게 이 사건 토지의 소유권이전등기 신청에 필요한 부동산소유권 이전등기 등에 관한 특별조치법(이하 ‘부동산소유권이전등기법’이라 한다)에 따른 확인서 발급을 신청하였고, 피고는 2개월간의 공고를 거쳐 2021.7.20."
300309,판례내용,22,원고에게 이 사건 토지 소유권이전등기에 필요한 확인서를 발급하였다.
300309,판례내용,23,다.원고는 2021.8.9.
300309,판례내용,24,이 사건 토지에 관하여 1986.6.28.
300309,판례내용,25,매매를 원인으로 한 소유권이전등기를 마쳤다.
300309,판례내용,26,라.피고는 2021.8.11.
300309,판례내용,27,"원고에게 ‘이 사건 토지에 관하여 부동산 실권리자명의 등기 에 관한 법률(이하 ‘부동산실명법’이라 한다)제10조 제1항을 위반하여 같은 법 제5조에 따라 과징금 16,018,120원을 부과할 예정이므로 이에 대한 의견 제출을 요구하는 사전예고 통지를 하였다."
300309,판례내용,28,마.피고는 2021.9.14.
300309,판례내용,29,"원고에게 이 사건 토지에 대한 부동산실명법 제10조 제1항 위반에 따른 과징금 16,018,120원을 부과하는 처분을 하였다(이하 ’이 사건 처분‘이라 한다)."
300309,판례내용,30,"【인정근거】다툼 없는 사실, 갑 제1, 2, 4, 6, 7호증, 을 제1, 2호증의 각 기재, 변론 전체의 취지"
300309,판례내용,31,2.원고의 주장
300309,판례내용,32,가.주위적 주장
300309,판례내용,33,"이 사건 토지는 1929년경부터 C의 소유로 등기되어 있었는데, 대한민국이 구 농지개혁법(1949.6.21."
300309,판례내용,34,법률 제31호로 제정되었다가 1994.12.22.
300309,판례내용,35,"법률 제4817호 농지법 부칙 제2조 제1호로 폐지)에 따라 이 사건 토지를 취득하여 농가에 농지 분배를 하였고, 수분배자 D을 거쳐 E, B, 원고에게 순차로 매매되었다."
300309,판례내용,36,"구미시 고아면장이 수분배자 D 명의로 이 사건 토지의 소유권이전등기를 마치지 않았기 때문에 원고도 이 사건 토지에 관하여 소유권이전등기를 마칠 수 없었고, 과거에 한시적으로 시행되었던 구 부동산소유권이전등기법에 따라 등기하는 것도 불가능하였다."
300309,판례내용,37,이처럼 원고에게는 부동산실명법 제10조 제1항 단서에서 정한 등기를 신청하지 못한 데에는 정당한 사유가 있으므로 이 사건 처분은 위법하다.
300309,판례내용,38,나.예비적 주장
300309,판례내용,39,"이 사건 토지에 대한 1998년 공시지가가 2021년 공시지가 보다 낮은 점에 비추어 볼 때, 원고에게는 조세를 포탈하거나 법령에 의한 제한을 회피할 목적이 없었다."
300309,판례내용,40,"이처럼 원고에게 과징금 감경사유가 있음에도, 피고는 이 사건 처분을 하면서 감경사유를 전혀 고려하지 않거나 감경사유에 해당하지 않는다고 오인하여 과징금을 감경하지 아니한 위법이 있다."
