판례일련번호,구분,문장번호,내용
341933,판례내용,1,인천지방법원
341933,판례내용,2,판결
341933,판례내용,3,사건 2022구단50509 출국명령처분취소
341933,판례내용,4,원고 A
341933,판례내용,5,소송대리인 법무법인 수인
341933,판례내용,6,담당변호사 변○
341933,판례내용,7,피고 인천출입국·외국인청장
341933,판례내용,8,변론 종결 2022.7.8.
341933,판례내용,9,판결 선고 2022.8.12.
341933,판례내용,10,주문
341933,판례내용,11,1.원고의 청구를 기각한다.
341933,판례내용,12,2.소송비용은 원고가 부담한다.
341933,판례내용,13,청구 취지
341933,판례내용,14,피고가 2021.9.6.
341933,판례내용,15,원고에게 한 출국명령처분을 취소한다.
341933,판례내용,16,이유
341933,판례내용,17,1.처분 경위
341933,판례내용,18,"가.원고는 영국 국적 외국인으로, 2010.11.사증면제(B-1)자격으로 대한민국에 최미화 1만 달러를 초과하는 지급수단을 수출 또는 수입하려는 사람은 관할관청에 신고하여야 한다."
341933,판례내용,19,"피고인은 2019.3.24.경 인천 중구 운서동에 있는 인천국제공항 1층 입국장에서 B항공 C편을 이용하여 두바이에서 대한민국으로 입국할 때 관할관청에 신고하지 않고 미화 8만 달러(한화 90,064,000원, 미화 3만 달러 초과 금액: 한화 56,290,000원)를 피고인의 가방에 은닉하여 수입하려고 하였으나 보안검색 직원의 X-RAY 검사를 통해 적발되는 바람에 미수에 그쳤다."
341933,판례내용,20,초입국한 이래 같은 체류자격으로 출입국을 수회 반복하다가 2019.12.20.
341933,판례내용,21,다시 입국하여 계속하여 사증면제(B-1)자격으로 국내에 체류하였다.
341933,판례내용,22,나.원고는 인천지방법원 2020고정430호 외국환거래법위반 사건에서 2020.6.25.
341933,판례내용,23,"벌금 800만 원을 선고받았고, 이에 대하여 인천지방법원 2020노2056호로 항소하였으나 2021.5.14."
341933,판례내용,24,"항소기각 판결을 선고받았으며, 이에 대하여 대법원 2021도6606호로 상고하였으나 2021.7.15."
341933,판례내용,25,상고기각 결정을 받아 2021.7.21.
341933,판례내용,26,위 1심 판결이 그대로 확정되었다.
341933,판례내용,27,위 판결에서 인정된 원고의 범죄사실은 다음과 같다(이하 ‘이 사건 범행’이라 한다).
341933,판례내용,28,다.피고는 2021.9.6.
341933,판례내용,29,"원고에게 출입국관리법 제11조 제1항 제3호 및 제4호, 제46조 제1항 제3호, 제8호, 제68조 제1항 제1호에 따라 2021.10.6.까지 출국을 명하는 처분을 하였다(이하 ‘이 사건 처분’이라 한다)."
341933,판례내용,30,라.원고는 이에 불복하여 2021.9.30.
341933,판례내용,31,중앙행정심판위원회에 행정심판을 청구하였으나 2021.11.23.
341933,판례내용,32,기각되었다.
341933,판례내용,33,"[인정근거] 다툼 없는 사실, 갑 제1~4호증, 을 제1, 2, 4, 5호증 각 기재, 변론 전체 취지"
341933,판례내용,34,2.처분의 적법 여부
341933,판례내용,35,가.원고의 주장
341933,판례내용,36,원고는 10년 이상 대한민국 출입국을 반복하며 자동차부품 수출업에 종사하여왔다.
341933,판례내용,37,"원고는 평소 현금을 가지고 입국하는 경우 신고를 잘 하였는데, 이 사건 범행 당시 두통이 심하고 사업이 바빠 미처 신고를 하지 못하였다."
341933,판례내용,38,"원고는 이 사건 범행 적발 직후부터 모든 사실을 인정하였고, 벌금을 완납하였다."
341933,판례내용,39,"이 사건 범행에서 형사처벌 대상이 된 것은 3만 달러를 초과한 5만 달러 부분인바, 이에 따른 처벌은 구체적 경위를 고려하지 않았기에 다소 과중하다."
