판례일련번호,구분,문장번호,내용
340067,판례내용,1,부산지방법원
340067,판례내용,2,판결
340067,판례내용,3,사건 2023구단20540 국가유공자유족 비해당결정처분등 취소
340067,판례내용,4,원고 A
340067,판례내용,5,"소송대리인 변호사 김○, 이○, 최○"
340067,판례내용,6,소송복대리인 변호사 김○
340067,판례내용,7,피고 부산지방보훈청장
340067,판례내용,8,변론 종결 2023.8.9.
340067,판례내용,9,판결 선고 2023.10.11.
340067,판례내용,10,주문
340067,판례내용,11,1.원고의 청구를 기각한다.
340067,판례내용,12,2.소송비용은 원고가 부담한다.
340067,판례내용,13,청구 취지
340067,판례내용,14,주위적으로 피고가 2023.4.18.
340067,판례내용,15,"원고에게 한 국가유공자유족 비해당결정처분을 취소하고, 예비적으로 피고가 2023.4.18."
340067,판례내용,16,원고에게 한 보훈보상대상자유족 비해당결정처분을 취소한다.
340067,판례내용,17,이유
340067,판례내용,18,1.처분의 경위
340067,판례내용,19,가.원고의 배우자인 고(故) B(이하 고인이라 한다)은 1993.10.1.
340067,판례내용,20,공군 정보통신병과 부사관으로 임관하여 근무하던 중 2016.4.경 받은 건강검진에서 양쪽 폐에 종양이 발견되어 정밀검사를 한 결과 2016.6.경 폐선암 4기(이하 ‘이 사건 상이’라 한다)진단을 받았다.
340067,판례내용,21,"나.고인은 항암치료를 받은 후 2017.2.11.부터 2018.3.14.까지 C대대 소속 D 통신소장으로 복귀하여 근무하였고, 그 후 2018.3.16.부터 2019.3.19.까지 E대대 소속 F 통신소장으로 옮겨 근무하였으나, 2019.3.경 이 사건 상이가 악화되어 국군수도병원에 입원한 후 항암치료를 받다가 2022.5.11."
340067,판례내용,22,사망하였다.
340067,판례내용,23,다.원고는 2022.11.28.
340067,판례내용,24,피고에게 고인이 군복무로 인하여 이 사건 상이가 발생하여 사망하였다고 주장하며 국가유공자유족 등 등록신청을 하였다.
340067,판례내용,25,라.피고는 2023.4.18.
340067,판례내용,26,"원고에게, 직무수행 또는 교육훈련과 이 사건 상이에 상당인과관계가 인정되지 않는다는 이유로 국가유공자유족 및 보훈보상대상자유족 비해당결정(이하 ‘이 사건 처분’이라 한다)을 하였다."
340067,판례내용,27,"[인정근거] 다툼 없는 사실, 갑1, 2호증, 을1, 2, 3호증의 각 기재, 변론 전체의 취지"
340067,판례내용,28,2.이 사건 처분의 적법 여부
340067,판례내용,29,가.원고의 주장
340067,판례내용,30,고인이 2017.2.11.부터 근무한 D통신소는 창문이 없고 내부 천정과 벽면이 1급 발암물질인 석면으로 되어 있으며 환기시설이 없이 10평 미만의 좁은 공간에 통신소장 을 포함하여 4명이 근무하였다.
340067,판례내용,31,고인은 28년 동안의 군복무기간 중 20년 이상을 통신소 소장으로 근무하였는데 통신소는 내부가 석면으로 되어 있어 오랜 기간 석면에 노출되었을 뿐만 아니라 통신소장의 업무는 야간근무가 빈번하고 통신소 특성상 대부분 지하공간의 폐쇄된 환경에서 전파장비인 통신장비를 다루는 등 인체에 막대한 부담을 주는 환경에서 근무하였다.
340067,판례내용,32,"따라서 이 사건 상이는 오랜 기간 석면에 노출되어 발생한 것이고, 고인이 항암치료를 마치고 복귀한 후에 또 다시 석면에 노출됨으로써 이 사건 상이가 재발․악화되었다고 할 것이므로, 이 사건 상이와 고인의 직무수행은 상당인과관계가 있다."
340067,판례내용,33,나.판단
