판례일련번호,구분,문장번호,내용
348005,판례내용,1,서 울 행 정 법 원
348005,판례내용,2,제 1 4 부
348005,판례내용,3,판 결
348005,판례내용,4,사 건 2021구합1503 부작위위법확인
348005,판례내용,5,원 고 A
348005,판례내용,6,피 고 경찰청장
348005,판례내용,7,소송대리인 법무법인 유앤아이
348005,판례내용,8,담당변호사 장○
348005,판례내용,9,소송복대리인 변호사 김○
348005,판례내용,10,변 론 종 결 2022.3.17.
348005,판례내용,11,판 결 선 고 2022.4.7.
348005,판례내용,12,주 문
348005,판례내용,13,1.이 사건 소를 각하한다.
348005,판례내용,14,2.소송비용은 원고가 부담한다.
348005,판례내용,15,청 구 취 지
348005,판례내용,16,피고가 원고를 총경으로 승진임용하지 않은 것은 위법임을 확인한다.
348005,판례내용,17,이 유
348005,판례내용,18,1.인정 사실
348005,판례내용,19,가.원고는 1993.3.1.
348005,판례내용,20,경위로 임용되어 2008.6.30.
348005,판례내용,21,"경정으로 승진하였고, 2017.12.18."
348005,판례내용,22,총경 심사승진후보자 명부에 등재되었다.
348005,판례내용,23,나.피고는 2019.9.11.
348005,판례내용,24,원고에게 정직 1월의 징계처분을 하였다.
348005,판례내용,25,이에 따라 원고는 구 경찰공무원 승진임용규정(2019.11.5.
348005,판례내용,26,"대통령령 제30196호로 개정되기 전의 것, 이하 같다)제24조 제3항에 의하여 총경 승진후보자 명부에서 제외되었고, 같은 규정 제6조 제1항 제2호 (가)목에 의하여 위 징계처분의 집행이 끝난 2019.10.10.의 다음날부터 24개월(=18개월+6개월)인 2021.10.10.까지 원고는 총경으로 승진임용될 수 없게 되었다."
348005,판례내용,27,다.원고는 2020.12.14.
348005,판례내용,28,"피고 민원실에 ‘원고에 대한 승진후보자 명부의 유효기간이 2019.12.17.까지이고, 피고가 이를 연장할 수 있는 최대기간이 1년이어서 그 유효기간이 2020.12.17.로 도과되므로 그전까지 원고를 총경으로 승진임용하여 달라’는 민원을 접수하였다."
348005,판례내용,29,피고는 위 민원에 대하여 2020.12.21.
348005,판례내용,30,다음과 같이 회신하였다.
348005,판례내용,31,라.원고는 2021.10.12.
348005,판례내용,32,"피고에게 내용증명을 보내 ‘징계로 인한 원고의 승진임용 제한기간이 만료되었고, 원고는 여전히 승진임용될 수 있는 지위에 있으므로 총경으로 승진임용 제청하거나 승진임용을 하여 달라’는 민원을 접수하였다."
348005,판례내용,33,피고는 2021.10.14.
348005,판례내용,34,‘원고가 2020.12.14.
348005,판례내용,35,동일한 취지로 접수한 민원에 대해 이미 답변한 바와 같이 원고는 경찰공무원법 등 관련 법령에 따라 승진임용이 불가하다’고 회신하였다.
348005,판례내용,36,"【인정 근거】다툼 없는 사실, 갑 제1, 3, 4, 5호증, 을 제1호증의 각 기재, 변론 전체의 취지"
348005,판례내용,37,2.관계 법령
348005,판례내용,38,별지 기재와 같다.
348005,판례내용,39,3.피고의 본안전항변에 대한 판단
348005,판례내용,40,가.관련 법리
348005,판례내용,41,부작위위법확인소송은 처분의 신청을 한 자로서 부작위의 위법 확인을 구할 법률상 이익이 있는 자만이 제기할 수 있는 것으로서(행정소송법 제36조 참조)당사자가 행정청에 대하여 어떤 행정행위를 하여 줄 것을 신청하지 아니하였거나 당사자가 그러한 행정행위를 하여 줄 것을 요구할 수 있는 법규상 또는 조리상의 권리를 가지고 있지 아니하는 경우 등에는 원고적격이 없거나 항고소송의 대상인 위법한 부작위가 있다고 할 수 없어 그 부작위위법확인의 소는 부적법하다고 보아야 한다(대법원 2007.10.26.
348005,판례내용,42,선고 2005두7853 판결 참조).
348005,판례내용,43,나.판단
348005,판례내용,44,"1)앞서 본 인정 사실과 갑 제6호증의 기재에 변론 전체의 취지를 종합하여 알 수 있는 다음과 같은 사정을 앞서 본 관련 법리에 비추어 보면, 원고는 피고에게 총경으로 승진임용해주거나 승진임용을 추천해 줄 것을 신청할 법규상 또는 조리상 권리가 없다고 봄이 타당하다."
348005,판례내용,45,따라서 피고가 원고를 총경으로 승진임용해주지 않았다고 하더라도 원고에게 그러한 부작위를 다툴 원고적격이 있거나 그 부작위가 항고소송의 대상이 되는 위법한 부작위라고 보기는 어려우므로 이 사건 소는 부적법하다.
348005,판례내용,46,가)구 경찰공무원법(2020.12.22.
348005,판례내용,47,"법률 제17687호로 전부 개정되기 전의 것, 이하 같다)제6조 제1항은 “총경 이상 경찰공무원은 경찰청장 또는 해양경찰청장의 추천을 받아 행정안전부장관 또는 해양수산부장관의 제청으로 국무총리를 거쳐 대통령이 임용한다”고 규정하고 있을 뿐, 총경 승진후보자 등이 피고에게 총경으로의 승진임용이나 승진임용 추천을 해 줄 것을 신청할 수 있다는 규정을 두고 있지 않으므로 법규상 원고에게 총경으로의 승진임용에 대한 신청권이 인정된다고 할 수는 없다."
348005,판례내용,48,나)원고는 2017.12.18.
348005,판례내용,49,"총경 심사승진후보자 명부에 등재된 후 정직 1개월의 징계를 받았다.구 경찰공무원 승진임용 규정 제24조 제3항은 “임용권자나 임용제청권자는 심사승진후보자 명부에 기록된 사람이 승진임용되기 전에 정직 이상의 징계처분을 받은 경우에는 심사승진후보자 명부에서 그 사람을 제외하여야 한다”고 규정하고 있어, 이에 따라 원고는 총경 심사승진후보자 명부에서 제외되었다."
