판례일련번호,구분,문장번호,내용
338585,판례내용,1,서 울 고 등 법 원
338585,판례내용,2,제 4 - 1 행 정 부
338585,판례내용,3,판 결
338585,판례내용,4,사 건 2023누33278 자동차운전면허취소처분취소
338585,판례내용,5,"원고, 항소인 A"
338585,판례내용,6,소송대리인 변호사 노○
338585,판례내용,7,"피고, 피항소인 서울특별시경찰청장"
338585,판례내용,8,제1 심판결 서울행정법원 2023.1.18.
338585,판례내용,9,선고 2022구단70295 판결
338585,판례내용,10,변 론 종 결 2023.8.30.
338585,판례내용,11,판 결 선 고 2023.10.11.
338585,판례내용,12,주 문
338585,판례내용,13,1.원고의 항소를 기각한다.
338585,판례내용,14,2.항소비용은 원고가 부담한다.
338585,판례내용,15,청구취지 및 항소취지
338585,판례내용,16,제1심판결을 취소한다.
338585,판례내용,17,피고가 2022.3.30.
338585,판례내용,18,원고에게 한 자동차운전면허(제1종 보통)취소처분을 취소한다.
338585,판례내용,19,이 유
338585,판례내용,20,1.제1심판결의 인용
338585,판례내용,21,"원고의 항소이유는 제1심에서의 주장과 크게 다르지 않고, 제1심에서 제출된 증거에 당심에서 추가 제출된 증거들을 더하여 살펴보아도 제1심의 사실인정과 판단은 정당하다."
338585,판례내용,22,"이 법원이 설시할 이유는 아래와 같은 내용을 추가하는 외에는 제1심판결 이유 기재와 같으므로 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
338585,판례내용,23,○ 제1심판결문 3면 17행 말미에 아래와 같은 내용을 추가한다.
338585,판례내용,24,"『[원고는 법률전문가가 아니기 때문에 위와 같은 상황에서 구호조치의무 등이 있는 것을 몰랐다는 취지로 주장하나, 원고는 28년 간 택시기사로 종사한 사람으로서 경찰 피의자신문 당시 ‘오토바이가 넘어지는 것을 보았다면 즉시 정차하여 필요한 조치를 하였을 것이다.교통사고 후 사상자를 구호하는 등 아무런 조치 없이 현장을 이탈하였다면 특가법위반(도주치상)등으로 처벌받는 것을 알고 있다.그렇지만 오토바이가 넘어져 사고가 났다는 사실을 모른 채 현장을 이탈한 것이다.’라는 취지로 진술한 점 등에 비추어 볼 때, 원고의 위 주장은 받아들이지 아니한다.]』"
338585,판례내용,25,2.결 론
338585,판례내용,26,"그렇다면 원고의 청구는 이유 없어 이를 기각할 것인바, 제1심판결은 이와 결론을 같이 하여 정당하므로 원고의 항소를 기각하기로 하여 주문과 같이 판결한다."
338585,판례내용,27,재판장 판사 이○
338585,판례내용,28,판사 한○
338585,판례내용,29,판사 정○
