판례일련번호,구분,문장번호,내용
342851,판례내용,1,서 울 행 정 법 원
342851,판례내용,2,판 결
342851,판례내용,3,사 건 2023구단5991 강제퇴거명령취소
342851,판례내용,4,원 고 A
342851,판례내용,5,피 고 서울남부출입국·외국인사무소장
342851,판례내용,6,변 론 종 결 2023.10.19.
342851,판례내용,7,판 결 선 고 2023.12.14.
342851,판례내용,8,주 문
342851,판례내용,9,1.원고의 청구를 기각한다.
342851,판례내용,10,2.소송비용은 원고가 부담한다.
342851,판례내용,11,청 구 취 지
342851,판례내용,12,피고가 2023.4.24.
342851,판례내용,13,원고에 대하여 한 강제퇴거명령처분을 취소한다.
342851,판례내용,14,이 유
342851,판례내용,15,1.처분의 경위
342851,판례내용,16,가.원고는 중화인민공화국 국적의 외국인으로서 2020.1.20.
342851,판례내용,17,일반관광(C-3-9)체류자격으로 대한민국에 입국하였다.
342851,판례내용,18,"나.당초 원고의 체류기간 만료일은 2020.4.19.이었으나, 국내 체류 외국인 한시적 계절근로 취업허용제도를 통하여 2021.9.1."
342851,판례내용,19,기타(G-1-9)체류자격으로 변경하여 체류하였다.
342851,판례내용,20,다.대전출입국·외국인사무소장은 2021.11.19.
342851,판례내용,21,"‘원고가 체류자격 변경 후 1개월 미만 자격 외 활동을 하였으며, 신청일 기준으로 1개월 이상 계절근로를 하는 내용의 계약이 체결되어 있지 않으므로, 체류기간 연장 대상자가 아니고, 현재 항공권 예약이 가능하여 자국으로 입국이 불가하지 않다’는 등의 이유로 원고에게 체류기간 연장을 불허하면서 2021.12.3.까지로 출국기한을 부여하였다."
342851,판례내용,22,그러나 원고는 위 출국기한 내에 출국하지 아니하였다.
342851,판례내용,23,라.원고는 2022.4.18.
342851,판례내용,24,"자진 출국을 위해 수원출입국·외국인청을 방문하였고, 수원출입국·외국인청장은 2022.4.18."
342851,판례내용,25,원고에게 출국기한을 2022.5.9.까지로 정하여 출국 명령을 하였다.
342851,판례내용,26,"마.원고는 위 출국기한 내에 출국하지 아니하던 중, 다시 자진 출국을 위해 서울남부출입국·외국인사무소를 방문하였고, 피고는 2023.4.24."
342851,판례내용,27,"원고에게 출입국관리법 제17조 제1항, 제11조 제1항 제3호 및 제4호, 제68조 제4항, 제46조 제1항 제3호 및 제8호 등에 근거하여 강제퇴거명령(이하 ‘이 사건 처분’이라 한다)을 하였다."
342851,판례내용,28,"[인정근거] 다툼 없는 사실, 을 제1 내지 8호증의 각 기재, 변론 전체의 취지"
342851,판례내용,29,2.이 사건 처분의 적법 여부
342851,판례내용,30,가.원고 주장의 요지
342851,판례내용,31,원고는 대한민국에 거주하던 중 백신을 접종하였음에도 불구하고 코로나19 감염증에 여러 번 걸려 몸이 피로하였고 심한 감기 증세가 있어 일반영농에 제대로 종사하지 못하였다.
342851,판례내용,32,"그동안 코로나19 대유행이라는 특수한 상황으로 원고가 본국으로 돌아가는 것이 곤란하였고, 대한민국에서의 생활도 매우 힘들었던 사정이 있으므로, 이 사건 처분은 원고에게 지나치게 가혹하여 위법하다."
342851,판례내용,33,나.관계 법령
342851,판례내용,34,별지 기재와 같다.
342851,판례내용,35,다.판 단
342851,판례내용,36,"살피건대, 앞서 든 각 증거에 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들에 비추어 보면, 원고가 주장하는 사정들을 감안하더라도 이 사건 처분에 처분 사유의 부존재 또는 재량권 일탈·남용의 위법이 있다고 볼 수 없다."
342851,판례내용,37,원고의 주장은 받아들이지 아니한다.
342851,판례내용,38,"1)먼저, 원고가 2021.11.19."
342851,판례내용,39,"자 체류기간 연장불허결정에서 정한 출국기한 내에 출국하지 아니하였고, 체류자격 없이 불법체류를 지속하다가 2022.4.18."
342851,판례내용,40,"자 출국명령을 받은 사실, 원고가 위 출국명령에서 지정된 출국기한 내에도 출국하지 아니한 사실은 앞서 본 바와 같다."
342851,판례내용,41,"따라서 원고는 ‘출입국관리법 제17조 제1항을 위반한 사람’, 또는 ‘출국명령을 받고도 지정한 기한까지 출국하지 아니한 사람’에 해당함이 명백하고, 따라서 원고에게는 출입국관리법 제68조 제4항, 제46조 제1항 제8호의 퇴거명령 사유가 인정된다."
342851,판례내용,42,"2)출입국관리법 제68조 제4항은 ‘지방출입국․외국인관서의 장은 출국명령을 받고도 지정한 기한까지 출국하지 아니하거나 제3항에 따라 붙인 조건을 위반한 사람에게는 지체 없이 강제퇴거명령서를 발급하여야 한다‘고 규정하고 있고, 위 규정의 문언과 출국명령을 위반한 외국인에게 강제퇴거명령을 함으로써 달성될 행정 목적 등에 비추어 보면, 위 규정에 근거한 강제퇴거명령은 기속행위로 봄이 타당하다."
342851,판례내용,43,"3)출입국관리법 제46조 제1항은 ’지방출입국·외국인관서의 장은 이 장에 규정된 절차에 따라 다음 각 호의 어느 하나에 해당하는 외국인을 대한민국 밖으로 강제퇴거시킬 수 있다‘고 규정하고 있고, 법 문언상 위 규정에 근거한 강제퇴거명령은 재량행위로 해석된다."
342851,판례내용,44,"다만, 출입국관리행정은 내·외국인의 출입국과 외국인의 체류를 적절하게 통제·조정함으로써 국가의 이익과 안전을 도모하고자 하는 국가행정작용으로서 주권국가의 기능을 제대로 유지·수행하기 위하여 엄격히 관리되어야 하므로, 피고에게 상대적으로 넓은 재량권이 인정된다."
342851,판례내용,45,원고는 2021.11.20.
342851,판례내용,46,체류기간이 만료된 이후 출국명령을 받고도 이 사건 처분 당시까지 약 1년 6개월간 대한민국에 적법한 체류자격 없이 체류하였다.
342851,판례내용,47,"한동안 코로나19 대유행으로 국가 간 이동이 자유롭지 않았던 사정을 감안하더라도, 적어도 원고가 피고 측에 출국 예정일과 항공편 등을 밝히며 자진 출국을 신고한 2022.4.18."
342851,판례내용,48,이후로는 원고가 본국으로 귀국하지 아니하고 대한민국에서 불법적인 체류를 지속한 것에 대하여 참작할 만한 사정이 있었다고 볼 수 없다.
342851,판례내용,49,"대한민국에서 어렵게 생활하였다는 등 원고가 주장하는 사정들을 고려하더라도, 이 사건 처분으로 침해되는 원고의 사익이 체류자격을 갖추지 못한 외국인을 국외로 출국케 함으로써 외국인의 출입국과 체류를 적절하게 통제하고, 나아가 국가의 이익과 안전을 도모하는 공익에 비하여 크다고 볼 수는 없다."
342851,판례내용,50,3.결 론
342851,판례내용,51,"그렇다면, 원고의 청구는 이유 없으므로, 이를 기각하기로 하여, 주문과 같이 판결한다."
342851,판례내용,52,판사
342851,판례내용,53,박○
342851,판례내용,54,별지
342851,판례내용,55,관계 법령
342851,판례내용,56,■ 출입국관리법
342851,판례내용,57,제11조(입국의 금지 등)① 법무부장관은 다음 각 호의 어느 하나에 해당하는 외국인에 대하여는 입국을 금지할 수 있다.
342851,판례내용,58,3.대한민국의 이익이나 공공의 안전을 해치는 행동을 할 염려가 있다고 인정할 만한 상당한 이유가 있는 사람
342851,판례내용,59,4.경제질서 또는 사회질서를 해치거나 선량한 풍속을 해치는 행동을 할 염려가 있다고 인정할 만한 상당한 이유가 있는 사람
342851,판례내용,60,제17조(외국인의 체류 및 활동범위)① 외국인은 그 체류자격과 체류기간의 범위에서 대한민국에 체류할 수 있다.
342851,판례내용,61,제46조(강제퇴거의 대상자)① 지방출입국ㆍ외국인관서의 장은 이 장에 규정된 절차에 따라 다음 각 호의 어느 하나에 해당하는 외국인을 대한민국 밖으로 강제퇴거시킬 수 있다.
342851,판례내용,62,3.제11조제1항 각 호의 어느 하나에 해당하는 입국금지 사유가 입국 후에 발견되거나 발생한 사람
342851,판례내용,63,"8.제17조제1항ㆍ제2항, 제18조, 제20조, 제23조, 제24조 또는 제25조를 위반한 사람"
342851,판례내용,64,제68조(출국명령)① 지방출입국ㆍ외국인관서의 장은 다음 각 호의 어느 하나에 해당하는 외국인에게는 출국명령을 할 수 있다.
342851,판례내용,65,1.제46조제1항 각 호의 어느 하나에 해당한다고 인정되나 자기비용으로 자진하여 출국하려는 사람
342851,판례내용,66,② 지방출입국ㆍ외국인관서의 장은 제1항에 따라 출국명령을 할 때에는 출국명령서를 발급하여야 한다.
342851,판례내용,67,"④ 지방출입국ㆍ외국인관서의 장은 출국명령을 받고도 지정한 기한까지 출국하지 아니하거나 제3항에 따라 붙인 조건을 위반한 사람에게는 지체 없이 강제퇴거명령서를 발급하여야 하며, 그 예치된 이행보증금의 전부 또는 일부를 국고에 귀속시킬 수 있다."
342851,판례내용,68,제94조(벌칙)다음 각 호의 어느 하나에 해당하는 사람은 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다.
342851,판례내용,69,7.제17조제1항을 위반하여 체류자격이나 체류기간의 범위를 벗어나서 체류한 사람
342851,판례내용,70,끝.
