판례일련번호,구분,문장번호,내용
343002,판례내용,1,수원지방법원
343002,판례내용,2,제4행정부
343002,판례내용,3,판결
343002,판례내용,4,사건 2022구합76246 청년추가고용장려금반환처분취소
343002,판례내용,5,원고 주식회사 A
343002,판례내용,6,소송대리인 법무법인 에스씨 담당변호사 조○
343002,판례내용,7,피고 중부지방고용노동청 경기지청장
343002,판례내용,8,변론종결
343002,판례내용,9,2023.5.24.
343002,판례내용,10,판결선고
343002,판례내용,11,2023.7.12.
343002,판례내용,12,주문
343002,판례내용,13,1.피고가 2022.7.5.
343002,판례내용,14,"원고에게 한 청년추가고용장려금 16,767,840원의 반환명령 처분을 취소한다."
343002,판례내용,15,2.소송비용은 피고가 부담한다.
343002,판례내용,16,청구취지
343002,판례내용,17,주문과 같다.1)
343002,판례내용,18,"1)원고는 2022.7.22.자 처분의 취소를 구하나, 이 사건 기록에 의하면 “2022.7.5.”의 오기임이 분명하므로 직권으로 위와 같이 정정한다."
343002,판례내용,19,이유
343002,판례내용,20,1.이 사건 처분의 경위
343002,판례내용,21,가.원고는 2020.8.24.
343002,판례내용,22,"B, C(이하 ‘이 사건 근로자들’이라 한다)를 신규 채용한 다음, 이 사건 근로자들을 대상으로 아래와 같이 5회(지원기간: 2021.2월부터 2022.5월까지)에 걸쳐 합계 16,767,840원의 청년추가고용장려금을 지급받았다."
343002,판례내용,23,"한편 고용보험법 제20조, 같은 법 시행령 제17조 제1항 제4호, 제2항, 청년추가고용장려금 지원사업 시행지침(이하 ‘이 사건 시행지침’이라 한다)에 따르면, ① 정규직 근로자 신규 채용(단, 청년 디지털 일자리 사업에 참여해 장려금 지원받은 기간만큼 청년추가고용장려금 지급 제외), ② 신규 채용 청년의 6개월 이상 고용 유지, ③ 청년 채용하고 최소 고용 유지기간(6개월) 종료 후 3개월 이내 장려금 신청, ④ 신규 채용 청년의 고용보험⋅건강보험⋅산재보험⋅국민연금 등 4대 사회보험 가입, ⑤ 월임금이 당해년도 최저임금(주 40시간 월최저임금 기준)이상(원칙)등이 청년추가고용장려금 지원대상 요건이다."
343002,판례내용,24,나.원고는 2022.4.20.
343002,판례내용,25,"이 사건 근로자들의 고용보험 취득일을 각 2020.8.24.에서, B의 경우 2020.7.13.로, C의 경우 2020.7.28.로 각각 변경(이하 ‘이 사건 입사일 변경’이라 한다)하였다.2)"
343002,판례내용,26,2)이 경우 이 사건 시행지침에 따른 이 사건 근로자들에 대한 청년추가고용장려금 신청기한은 2021.4.30.이 아닌 2021.3.31.이다.
343002,판례내용,27,다.피고는 2022.7.5.
