판례일련번호,구분,문장번호,내용
345681,판례내용,1,서 울 고 등 법 원
345681,판례내용,2,제 1 0 행 정 부
345681,판례내용,3,판 결
345681,판례내용,4,사 건 2021누63794 난민 이의신청 기각결정 취소
345681,판례내용,5,"원고, 항소인 A"
345681,판례내용,6,"피고, 피항소인 서울출입국․외국인청장"
345681,판례내용,7,제 1 심 판 결 서울행정법원 2021.9.9.
345681,판례내용,8,선고 2021구단63542 판결
345681,판례내용,9,변 론 종 결 2022.8.26.
345681,판례내용,10,판 결 선 고 2022.9.16.
345681,판례내용,11,주 문
345681,판례내용,12,1.원고의 항소를 기각한다.
345681,판례내용,13,2.항소비용은 원고가 부담한다.
345681,판례내용,14,청구취지 및 항소취지
345681,판례내용,15,제1심 판결을 취소한다.
345681,판례내용,16,피고가 2019.6.21.
345681,판례내용,17,원고에게 한 난민불인정처분을 취소한다.
345681,판례내용,18,이 유
345681,판례내용,19,1.제1심 판결의 인용
345681,판례내용,20,"원고는 이 법원에서 새로운 내용을 항소이유로 주장하거나 기존 주장을 뒷받침할 만한 증거를 추가로 제출하지 아니하였고, 제1심에서의 주장에 대해 다시 검토해 줄 것을 구하고 있다."
345681,판례내용,21,원고의 주장을 관련 법리와 제출된 증거에 비추어 다시 살펴보더라도 제1심의 사실인정과 판단은 정당하다.
345681,판례내용,22,"따라서 이 법원이 이 사건에 관하여 기재할 이유는 제1심 판결의 이유 부분 기재와 같으므로(다만 ‘3.결론’ 부분은 제외한다), 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 그대로 인용한다."
345681,판례내용,23,2.결론
345681,판례내용,24,"그렇다면 원고의 청구는 이유 없으므로 이를 기각하여야 하는데, 제1심 판결은 이와 결론을 같이 하여 정당하므로 원고의 항소는 이유 없어 이를 기각하기로 하여 주문과 같이 판결한다."
345681,판례내용,25,재판장 판사 성○
345681,판례내용,26,판사 양○
345681,판례내용,27,판사 하○
