판례일련번호,구분,문장번호,내용
338972,판례내용,1,서 울 행 정 법 원
338972,판례내용,2,제 1 3
338972,판례내용,3,부
338972,판례내용,4,판 결
338972,판례내용,5,사 건○ 2023구합69251 부당징계구제재심판정취소
338972,판례내용,6,원 고 A
338972,판례내용,7,피 고 중앙노동위원회위원장
338972,판례내용,8,피고보조참가인 B 주식회사 소송대리인 법무법인(유한)정○ 담당변호사 허○
338972,판례내용,9,변 론 종 결 2024.2.29.
338972,판례내용,10,판 결 선 고 2024.5.23.
338972,판례내용,11,주 문
338972,판례내용,12,1.원고의 청구를 기각한다.
338972,판례내용,13,2.소송비용은 보조참가로 인한 부분을 포함하여 원고가 부담한다.
338972,판례내용,14,청 구 취 지
338972,판례내용,15,중앙노동위원회가 2023.5.23.
338972,판례내용,16,원고와 피고보조참가인 사이의 C 부당징계 구제 재심 신청 사건에 관하여 한 재심판정을 취소한다.
338972,판례내용,17,이 유
338972,판례내용,18,1.재심판정의 경위
338972,판례내용,19,가.피고보조참가인(이하 ‘참가인’이라 한다)은 2008.12.12.
338972,판례내용,20,"설립되어 신용조사업, 채권추심업 등을 경영하는 법인이다."
338972,판례내용,21,원고는 2021.8.7.
338972,판례내용,22,참가인에 입사하여 2022.4.11.부터 영등포PL관리지점(이하 ‘영등포 지점’이라 한다)에서 채권관리 및 추심 업무를 수행하던 사람이다.
338972,판례내용,23,나.원고의 관리자인 파트장 D(이하 ‘피해자’라 한다)이 2022.7.19.
338972,판례내용,24,"사무실에서 원 고에게 고객의 민감정보가 될 수 있는 표현을 일지에 기록하지 말라고 지적하자, 원고 는 다른 직원들이 들을 수 있는 목소리로 “그럼 홍등가 이런 데는 방문 결과를 어떻게 남깁니까?”라고 말하였다(이하 ‘이 사건 발언’ 또는 ‘이 사건 징계사유’라 한다)."
338972,판례내용,25,피해자 는 2022.9.1.
338972,판례내용,26,참가인의 고충처리위원인 인사관리팀장 E에게 직장 내 성희롱 신고를 하였다.
338972,판례내용,27,다.참가인은 2022.9.16.
338972,판례내용,28,인사위원회를 개최하여 원고에 대하여 감봉 1개월의 징계 처분을 의결하였다.참가인은 2022.9.21.
338972,판례내용,29,"원고에게 감봉 1개월의 징계처분을 한다는 취지의 징계처분장을 교부하였고(이하 ‘이 사건 징계처분’이라 한다), 같은 날 원고를 수원PL관리지점(이하 ‘수원 지점’이라 한다)으로 발령한다는 취지의 인사발령을 하였다 (이하 ‘이 사건 전보’라 한다)."
338972,판례내용,30,라.원고는 참가인을 상대로 2022.12.13.
338972,판례내용,31,"서울지방노동위원회에 이 사건 징계처분 및 이 사건 전보는 부당한 징계처분이자 인사명령일 뿐만 아니라 지배ㆍ개입의 부당노 동행위에 해당한다고 주장하며 구제를 신청하였는데, 서울지방노동위원회는 2023.2.13."
338972,판례내용,32,"① 이 사건 징계처분은 징계사유가 인정되고 징계양정이 적정하며 징계절차상 하 자가 존재하지 않고, ② 이 사건 전보는 업무상 필요성이 존재하고 생활상 불이익이 크지 않으며 협의절차를 이행하여 정당하며, ③ 이 사건 징계처분 및 이 사건 전보는 지배ㆍ개입의 부당노동행위에 해당하지 않는다는 이유로 원고의 구제신청을 기각하는 판정을 하였다[F/G(병합), 이하 ‘이 사건 초심판정’이라 한다]."
338972,판례내용,33,마.이에 원고가 불복하여 2023.3.28.
338972,판례내용,34,"중앙노동위원회에 재심을 신청하였으나(다만 이 사건 징계처분 및 이 사건 전보가 지배ㆍ개입의 부당노동행위에 해당한다는 부분은재심신청취지에서 제외하였다), 중앙노동위원회는 2023.5.23."
338972,판례내용,35,"이 사건 초심판정과 같 은 취지로 원고의 재심신청을 기각하는 판정을 하였다(C, 이하 ‘이 사건 재심판정’이라 한다)."
338972,판례내용,36,"[인정근거] 다툼 없는 사실, 갑 제1, 4, 6호증, 을가 제1 내지 3, 6, 9 내지 12, 16호증, 을나 제2, 3호증(가지번호 있는 것은 각 가지번호 포함, 이하 같다)의 각 기재, 변론 전 체의 취지"
338972,판례내용,37,2.관련 법령 등
338972,판례내용,38,별지 기재와 같다.
338972,판례내용,39,3.이 사건 재심판정의 위법 여부
338972,판례내용,40,가.원고 주장의 요지
338972,판례내용,41,1)이 사건 징계처분에 관하여
338972,판례내용,42,가)징계사유의 부○
338972,판례내용,43,"원고는 향후 방문결과를 등록할 때 업무처리를 어떻게 할지 논의하는 과정에 서 이 사건 발언을 하게 된 것이고, “홍등가”라는 단어를 사용하였다는 것만으로 일반 적이고 평균적인 사람의 입장에서 성적 굴욕감이나 혐오감을 느낄 수 있는 정도에 이 르렀다고 볼 수 없다."
338972,판례내용,44,"피해자는 역시 신고하기 전까지 이 사건 발언에 대하여 지적, 항 의하거나 불쾌감을 표현하지 않았다."
338972,판례내용,45,따라서 이 사건 발언은 징계사유로서 직장 내 성 희롱에 해당하지 않는다.
338972,판례내용,46,나)징계양정 부당
338972,판례내용,47,"이 사건 징계처분인 감봉 처분으로 인하여 원고는 금전적인 손해 외에도 2회 승진, 승급이 불허되는 중대한 불이익을 입게 된다."
338972,판례내용,48,원고가 사건에 관한 조력을 받기 위하여 진술서를 작성하여 직원들에게 배포한 행위는 위법성이 조각되므로 징계양정에 고려하여서는 안 된다.
338972,판례내용,49,2)이 사건 전보에 관하여
338972,판례내용,50,다음과 같은 이유로 이 사건 전보는 인사재량권 행사의 합리적인 범위를 벗어나 현저히 정당성을 잃은 것으로 위법하다.
338972,판례내용,51,"가)이 사건 발언을 직장 내 성희롱으로 볼 수 없는 이상 피해자와 분리조치의 필요성을 인정할 수 없는 점, 노원구에 거주하는 피해자를 노원PL관리지점으로 이동하 고 영등포구에 거주하는 원고를 이 사건 지점에서 계속 근무하게 하는 것이 상호 이익 인 점, 공정하고 객관적인 기준에 의하여 전보 대상자 선정이 이루어졌다고 볼 수 없 는 점, 수원 지점의 인력을 보충할 필요성이 없었던 점 등에 비추어 보면, 이 사건 전 보의 업무상 필요성이 인정되지 않는다."
338972,판례내용,52,"나)반면에 원고가 수원 지점으로 출퇴근할 경우 대중교통을 이용하여 상당한 시간이 소요되므로, 이 사건 전보로 인한 원고의 생활상 불이익은 중대하다."
338972,판례내용,53,나.인정사실
338972,판례내용,54,"1)원고의 주요 업무는 연체고객 상담이며, 연체고객의 자택 및 근무처 등을 방문 하여 대면 상담을 하는 경우 상담 이후 참가인의 전산 또는 어플리케이션을 통하여 그 결과를 등록하고 있었다."
338972,판례내용,55,원고는 2022.7.19.
338972,판례내용,56,"서울 종로구 소재의 고객 근무처를 방문 하여 상담을 실시하였고, 상담 이후 방문결과에 “퇴폐업소 같음”이라고 등록하고 사무 실로 복귀하였다."
338972,판례내용,57,"2)피해자(원고의 상사이지만 원고보다 어린 미혼의 여성이다)는 같은 날 원고가 작성한 업무일지를 검수하였고, 업무일지에 부적절한 단어가 기재되어 있어 원고에게 잘못된 부분을 수정할 것을 요청하였다."
338972,판례내용,58,"그 과정에서 원고와 피해자 사이에 언쟁이 오 갔는데, 구체적으로 피해자가 원고에게 “퇴폐업소” 등 고객의 민감정보가 될 수 있는 표현을 일지에 기록하지 말라고 지적하자, 이에 원고는 “그럼 홍등가 이런 데는 방문결과를 어떻게 남깁니까?”라고 묻는 이 사건 발언을 하였다."
338972,판례내용,59,"3)영등포 지점장 H는 같은 날 원고를 불러 원고와 피해자의 언쟁을 그 장소에 있 던 모두가 들을 수 있었고, 그때 사용된 단어, 어조 및 목소리 크기가 부적절하였다며 주의를 주었다."
338972,판례내용,60,"4)2022.8.경 블라인드 앱의 참가인에 관한 게시판에 ‘홍등가 성희롱’이라는 제목 의 글이 게시되었는데(이하 ‘이 사건 블라인드 글’이라 한다), 본문에는 “전 I, 이제는 조끼 벗고 영등포에서 성희롱이나 하고 다니냐...?”, “기대도 안했지만 실망이다...”라고 기재되어 있다."
338972,판례내용,61,5)피해자는 2022.9.1.
338972,판례내용,62,"인사관리팀장 E에게 직장 내 성희롱 신고를 하였고, E는 신고 당일에 영등포 지점을 방문하여 원고, 피해자, 참고인들(같은 사무실 근무자들)에 대한 면담 조사를 진행하였다."
338972,판례내용,63,"E는 위 면담 결과 이 사건 발언의 내용이 성희롱에 해 당할 여지가 있는 것으로 판단하여, 이에 대한 자세한 조사를 위해 원고에 대한 대기 발령을 요청하였고, 참가인은 같은 날 17:50경 원고에게 대기발령을 통지하였다."
338972,판례내용,64,6)원고는 2022.9.5.경 ‘파트장 D(실명을 기재하였다)이 주장하는 성희롱 사건업무로 인해 발생한 문제를 일관성ㆍ통일성 있게 규정하기 위하여 팀원인 원고가 관리 자인 파트장에게 질의한 것에 불과하다’는 취지의 진술서를 작성하여 불특정 다수의 직원들에게 배포하였다(이하 ‘이 사건 배포행위’라 한다).
338972,판례내용,65,7)참가인은 2022.9.16.
338972,판례내용,66,인사위원회를 개최하여 ‘원고가 언어적 성희롱 행위로 사내 근무환경 및 질서유지를 악화시켰다’는 이유로 원고에 대하여 감봉 1개월의 징계 처분을 의결하였다.8)참가인은 2022.9.20.
338972,판례내용,67,"전보와 관련된 의견을 확인하기 위하여 원고에게 연락하 였고, 수원 지점과 원주PL관리지점(이하 ‘원주 지점’이라 한다)중 한 지점을 선택하도 록 제안하였으나 원고는 ‘본인이 영등포 지점에 남고 피해자를 다른 지점으로 발령해 달라’는 취지로 답변하였다."
338972,판례내용,68,9)참가인은 2022.9.21.
338972,판례내용,69,원고에게 이 사건 징계처분 및 이 사건 전보를 하였다.
338972,판례내용,70,"10)피해자가 원고의 부정적 여론 형성으로 인한 정신적 피해를 호소하자, 참가인 은 2022.11.1."
338972,판례내용,71,피해자를 J 주식회사의 계열사인 K저축은행으로 인사발령하였다.
338972,판례내용,72,11)참가인은 원고의 동의를 얻어 2023.9.27.자로 원고를 K저축은행 수원PL팀로 인사발령하였다.
338972,판례내용,73,"[인정근거] 다툼 없는 사실, 갑 제4 내지 9호증, 을가 제3 내지 14, 16, 17호증, 을나 제"
338972,판례내용,74,"1 내지 7, 8, 10, 11호증의 각 기재, 변론 전체의 취지"
338972,판례내용,75,다.이 사건 징계처분에 관한 판단
338972,판례내용,76,1)이 사건 징계처분의 징계사유에 관하여
338972,판례내용,77,가)징계사유의 확정
338972,판례내용,78,"이 사건 재심판정은 이 사건 초심판정과 달리 참가인이 원고의 이 사건 배포 행위를 별도의 징계사유로 삼았다는 전제 하에 그 정당성이 인정된다고 판단하였으나, 근로자의 어떤 비위행위가 징계사유로 되어 있는지는 구체적인 자료들을 통하여 징계 위원회 등에서 그것을 징계사유로 삼았는지 여부에 의하여 결정되어야 하는바(대법원2021.11.25.선고 2019두30270 판결 등 참조), 인사위원회는 원고가 이 사건 징계사 유에 이은 이 사건 배포행위를 통해 피해자에게 2차 피해를 유발하였다고 보아 징계양 정의 가중 요소로 삼은 것에 불과하다고 보이고, 그 외에 참가인이 이를 별도의 징계 사유로 삼았다고 볼 만한 사정은 없다."
338972,판례내용,79,"따라서 이 사건 징계처분의 징계사유는 이 사 건 발언, 즉 이 사건 징계사유로 특정된다."
338972,판례내용,80,나)이 사건 징계사유의 존부
338972,판례내용,81,(1)관련 법리
338972,판례내용,82,"성희롱의 요건으로서 ‘성적 언동’이란 남녀 간의 육체적 관계 또는 남성이나 여성의 신체적 특징과 관련된 육체적, 언어적, 시각적 행위로서, 사회공동체의 건전한 상식과 관행에 비추어 볼 때 객관적으로 상대방과 같은 처지에 있는 일반적이고도 평"
338972,판례내용,83,균적인 사람으로 하여금 성적 굴욕감이나 혐오감을 느끼게 할 수 있는 행위를 뜻한다.
338972,판례내용,84,"성희롱이 성립하기 위해서 행위자에게 반드시 성적 동기나 의도가 있어야 하는 것은 아니지만, 당사자의 관계, 행위가 행해진 장소와 상황, 행위에 대한 상대방의 명시적 또는 추정적인 반응의 내용, 행위의 내용과 정도, 행위가 일회적 또는 단기간의 것인지 아니면 계속적인 것인지 등 구체적인 사정을 참작하여 볼 때 성적 언동 등으로 상대방 이 성적 굴욕감이나 혐오감을 느꼈다고 인정되어야 한다(대법원 2021.9.16."
338972,판례내용,85,선고 2021다219529 판결 등 참조).
338972,판례내용,86,법원이 성희롱 관련 소송의 심리를 할 때에는 그 사건이 발생한 맥락에서 차별 문제를 이해하고 양성평등을 실현할 수 있도록 ‘성인지 감수성’을 잃지 않아야 한다(양성평등기본법 제5조 제1항 참조).
338972,판례내용,87,"그리하여 우리 사회의 가해자 중심적인 문화 와 인식, 구조 등으로 인하여 피해자가 성희롱 사실을 알리고 문제를 삼는 과정에서 오히려 부정적 반응이나 여론, 불이익한 처우 또는 그로 인한 정신적 피해 등에 노출 되는 이른바 ‘2차 피해’를 입을 수 있다는 점을 유념하여야 한다."
338972,판례내용,88,"피해자는 이러한 2차 피해에 대한 불안감이나 두려움으로 인하여 피해를 당한 후에도 가해자와 종전의 관계 를 계속 유지하는 경우도 있고, 피해사실을 즉시 신고하지 못하다가 다른 피해자 등 제3자가 문제를 제기하거나 신고를 권유한 것을 계기로 비로소 신고를 하는 경우도 있 으며, 피해사실을 신고한 후에도 수사기관이나 법원에서 그에 관한 진술에 소극적인 태도를 보이는 경우도 적지 않다."
338972,판례내용,89,이와 같은 성희롱 피해자가 처하여 있는 특별한 사 정을 충분히 고려하지 않은 채 피해자 진술의 증명력을 가볍게 배척하는 것은 정의와 형평의 이념에 입각하여 논리와 경험의 법칙에 따른 증거판단이라고 볼 수 없다(대법 원 2018.4.12.
338972,판례내용,90,선고 2017두74702 판결 등 참조).
338972,판례내용,91,"(2)구체적인 판단 앞서 인정한 사실관계와 앞서 든 증거에 을가 제15, 18호증의 각 기재 및 변론 전체의 취지를 더하여 알 수 있는 다음과 같은 사정들을 종합하면, 원고의 이 사 건 발언은 피해자와 같은 처지에 있는 일반적이고도 평균적인 사람으로 하여금 성적 굴욕감이나 혐오감을 느끼게 하는 직장 내 성희롱에 해당한다고 봄이 타당하므로, 참 가인의 취업규칙(이하 ‘취업규칙’이라고만 한다)제65조 제2항 제29호[남녀고용평등과 일․가정 양립 지원에 관한 법률(이하 ‘남녀고용평등법’이라 한다)에서 규정한 직장 내 성희롱을 한 경우]에 의한 정당한 징계사유로 인정된다."
338972,판례내용,92,따라서 원고의 이 부분 주장은 이유 없다.
338972,판례내용,93,"(가)원고는, 고객 근무처 방문결과에 “퇴폐업소 같음”이라고 등록한 것을 피해자가 지적하자 항의를 하는 과정에서 “그럼 홍등가 이런 데는 방문 결과를 어떻게 남깁니까?”라는 이 사건 발언을 하였다."
338972,판례내용,94,“홍등가”는 성매매가 이루어지는 장소의 시각 적 특성을 반영하여 이를 상징적으로 표현하는 단어로서 그 자체로 남녀 간의 육체적 관계와 관련된 의미를 가진다.
338972,판례내용,95,(나)원고는 이 사건 이전에도 업무일지에 자극적인 표현이나 민감한 정보를 기재하여 직장 상사인 피해자로부터 수차례 지적을 받은 사실이 있다.
338972,판례내용,96,"따라서 원고는 “퇴폐업소” 등의 부적절한 표현 사용을 지적하는 피해자의 의도를 충분히 알 수 있었고, 그 지적이 부당하다고 생각하여 성매매 업소는 방문결과에 어떻게 기재하여야 하는지 묻기 위한 목적이었다면 간접적이거나 우회적인 다른 단어로 충분히 대체할 수 있었던 것으로 보인다."
338972,판례내용,97,그럼에도 원고가 일상적인 대화에서 흔히 사용된다고 보기 어렵고 성매매를 직접적으로 연상시키는 단어인 “홍등가”를 굳이 노골적으로 사용한 것은 성희롱의 요건으로서 성적 언동에 해당한다고 봄이 타당하다.
338972,판례내용,98,"(다)특히 원고는 다른 직원들이 상당수 들을 수 있을 정도의 큰 목소리로 이 사건 발언을 하였고(당시 사무실은 개방된 구조였고, 13명의 남성 직원과 3명의 여 성 직원이 있었다), 그 직후 이를 지켜보던 지점장으로부터 “홍등가”라는 단어의 사용, 어조 및 목소리 크기 등에 관한 주의를 받기도 하였다."
338972,판례내용,99,"이러한 이 사건 발언의 특수한 장소와 상황을 고려하면, 이는 일반적이고도 평균적인 사람이라면 성적 굴욕감과 혐오 감을 느낄 것으로 보기에 충분하고, 설령 업무지시에 항의하는 것이 원고의 주된 목적 이었고 성적 동기나 의도는 없었다고 가정하더라도 달리 볼 것은 아니다."
338972,판례내용,100,"(라○)피해자는 이 사건 발언에 관하여 ‘당혹감과 불쾌감, 더 나아가 여자로 서 성적 수치심과 모멸감을 분명하게 느꼈다’고 진술하였고, 당시 상황을 목격한 직원 L도 ‘당사자(피해자)는 충분히 성적 수치심을 느낄만한 상황이었다’고 진술한바, 그 내 용에 비합리적이거나 모순되는 부분이 있다거나 허위가 개입되었다고 볼 만한 정황은 발견되지 않는다."
338972,판례내용,101,(마)피해자가 이 사건 발언이 있었던 2022.7.19.
338972,판례내용,102,이후에도 원고와의 업무 상 관계를 유지하였고 2022.9.1.에야 직장 내 성희롱 신고를 한 사실은 인정된다.
