판례일련번호,구분,문장번호,내용
338985,판례내용,1,서 울 행 정 법 원
338985,판례내용,2,제 1 부
338985,판례내용,3,판 결
338985,판례내용,4,사 건 2023구합82780 수용재결취소
338985,판례내용,5,원 고
338985,판례내용,6,1.A
338985,판례내용,7,2.B
338985,판례내용,8,3.C
338985,판례내용,9,4.D
338985,판례내용,10,5.E 원고들 소송대리인 법무법인(유한)해○ 담당변호사 이○
338985,판례내용,11,피 고 중앙토지수용위원회
338985,판례내용,12,변 론 종 결 2024.6.21.
338985,판례내용,13,판 결 선 고 2024.7.26.
338985,판례내용,14,주 문
338985,판례내용,15,1.원고들의 청구를 모두 기각한다.
338985,판례내용,16,2.소송비용은 원고들이 부담한다.
338985,판례내용,17,TX]
338985,판례내용,18,순번
338985,판례내용,19,원고
338985,판례내용,20,수용대상 토지(별지 목록)
338985,판례내용,21,수용개시일
338985,판례내용,22,수용보상금(원)
338985,판례내용,23,1
338985,판례내용,24,A
338985,판례내용,25,제1 내지 16항 기재 각 토지
338985,판례내용,26,2023.4.5.
338985,판례내용,27,"45,952,812,640"
338985,판례내용,28,2
338985,판례내용,29,B
338985,판례내용,30,제17항 기재 토지
338985,판례내용,31,"61,889,000"
338985,판례내용,32,3
338985,판례내용,33,C
338985,판례내용,34,"제18, 19항 기재 각 토지"
338985,판례내용,35,"3,728,482,600"
338985,판례내용,36,4
338985,판례내용,37,D
338985,판례내용,38,제20 내지 22항 기재 각 토지
338985,판례내용,39,"2,475,933,950"
338985,판례내용,40,5
338985,판례내용,41,E
338985,판례내용,42,제23 내지 28항 기재 각 토지
338985,판례내용,43,"1,467,404,000"
338985,판례내용,44,청 구 취 지
338985,판례내용,45,피고가 2023.8.24.
338985,판례내용,46,원고들에 대하여 한 각 이의재결을 취소한다.
338985,판례내용,47,이 유
338985,판례내용,48,1.재결의 경위
338985,판례내용,49,가.원고들: 별지 목록 기재 각 토지(이하 이 사건 각 토지)의 소유자들
338985,판례내용,50,나.피고의 2023.2.9.자 각 수용재결(이하 이 사건 각 수용재결)
338985,판례내용,51,1)사업명: 공공주택사업[F지구 <5차>]
338985,판례내용,52,"2)사업시행자: 한국토지주택공사, 경기도, 경기주택도시공사, 남양주도시공사"
