판례일련번호,구분,문장번호,내용
340954,판례내용,1,서 울 행 정 법 원
340954,판례내용,2,제 6 부
340954,판례내용,3,판 결
340954,판례내용,4,사 건 2021구합89664 장기요양급여비용 환수처분취소
340954,판례내용,5,원 고 A 소송대리인 변호사 박○
340954,판례내용,6,피 고 국민건강보험공단
340954,판례내용,7,변 론 종 결 2023.9.15.
340954,판례내용,8,판 결 선 고 2023.11.17.
340954,판례내용,9,주 문
340954,판례내용,10,1.이 사건 소 중 피고가 2020.2.3.
340954,판례내용,11,"원고에게 한 11,030,040원의 장기요양급여비용 환수처분의 취소를 구하는 부분을 각하한다."
340954,판례내용,12,2.피고가 2020.2.6.
340954,판례내용,13,"원고에 대하여 한 293,083,570원의 장기요양급여비용 환수처분 중 34,029,360원을 초과하는 부분을 취소한다."
340954,판례내용,14,3.원고의 나머지 청구를 기각한다.
340954,판례내용,15,"4.소송비용 중 15%는 원고가, 나머지는 피고가 각 부담한다."
340954,판례내용,16,청 구 취 지
340954,판례내용,17,Z
340954,판례내용,18,"피고가 원고에 대하여 한 2020.2.3.자 11,030,040원의 장기요양급여비용 환수처분 및 2020.2.26.자 293,083,570원의 장기요양급여비용 환수처분을 각 취소한다."
340954,판례내용,19,이 유
340954,판례내용,20,1.처분의 경위
340954,판례내용,21,가.원고는 의정부시 B에서 구 노인장기요양보험법(2020.3.31.
340954,판례내용,22,"법률 제17173호로 개정되기 전의 것, 이하 같다)에 따른 시설급여를 제공하는 장기요양기관이자 노인복지법에 따른 노인의료복지시설 중 노인요양시설인 C요양원(이하 ’이 사건 요양원‘이라 한다)을 운영하고 있다."
340954,판례내용,23,"나.의정부시장은 피고의 지원 하에, 2019.11.18.부터 2019.11.21.까지 조사대상 기간을 2016.10.부터 2019.9.까지(총 36개월)로 정하여 이 사건 요양원에 대한 현지 조사를 진행하였다(이하 ‘이 사건 현지조사’라 한다)."
340954,판례내용,24,그 결과 피고는 2020.2.26.
340954,판례내용,25,"원고에게 아래와 같이 구 노인장기요양보험법 제43조 제1항 제4호에 근거하여 293,083,570원[현지조사 기간 내: 282,540,920원, 기간 외: 11,030,040원(2019.10.분)]의 장기요양급여비용 환수처분을 하였다(이하 ‘이 사건 처분’이라 한다)."
340954,판례내용,26,(표 삽입을 위한 여백)
340954,판례내용,27,Z
340954,판례내용,28,D
340954,판례내용,29,"다.원고는 이 사건 처분에 불복하여 장기요양재심사위원회에 재심사청구를 하였는데, 위 위원회는 2021.11.15."
340954,판례내용,30,원고의 청구를 기각하였다.
340954,판례내용,31,"라.한편 원고는 피고에게 2019.11.분 장기요양급여비용에 관하여 ‘인력배치기준위반’ 사실을 자진신고하였고, 이에 피고는 2020.2.3."
340954,판례내용,32,"‘인력배치 미달 감산적용’을 사유로 하여 2019.11.분 장기요양급여비용 11,030,040원의 환수처분을 하였다."
340954,판례내용,33,"[인정근거] 다툼 없는 사실, 갑 제1, 2호증(가지번호 있는 것은 가지번호를 포함한다.이하 같다)의 각 기재, 변론 전체의 취지"
340954,판례내용,34,2.이 사건 소 중 2020.2.3.자 환수처분의 취소를 구하는 부분에 관한 직권 판단
340954,판례내용,35,"가.구 노인장기요양보험법에 따르면 장기요양급여비용에 관한 피고의 처분에 이의가 있는 자는 그 처분을 안 날로부터 90일, 처분이 있은 날로부터 180일 이내에 피고에 심사청구를 할 수 있고(제55조 제1항, 제2항), 위 심사청구 결정에 불복하는 사람은 그 결정통지를 받은 날부터 90일 이내에 장기요양재심사위원회에 재심사를 청구할 수 있다(제56조 제1항)."
340954,판례내용,36,"재심사위원회의 재심사에 관한 절차에 관하여는 행정심판법을 준용하고, 재심사위원회의 재심사를 거친 경우에는 행정심판을 청구할 수 없으며(제56조의2), 재심사청구에 대한 결정에 불복하는 자는 행정소송법으로 정하는 바에 따라 행정소송을 제기할 수 있다(제57조)."
340954,판례내용,37,"행정소송법 제20조 제1항에 의하면 취소소송은 처분등이 있음을 안 날부터 90일 이내에 제기하여야 하고, 행정심판청구가 있으면 그 기간은 재결서의 정본을 송달받은 날부터 기산한다."
340954,판례내용,38,"나.위와 같은 규정에 따르면, 피고의 장기요양급여비용에 관한 처분에 불복하는 원고로서는 처분이 있음을 안 날로부터 90일이나 처분이 있은 날로부터 1년 이내, 또는 장기요양재심사위원회의 재결을 송달받은 날로부터 90일 이내에 그 취소소송을 제기하여야 한다."
340954,판례내용,39,"그런데 앞서 본 인정사실에 의하면, 원고는 2020.2.26.자 처분(이 사건 처분)에 관하여만 재심사위원회의 재결을 거쳤을 뿐, 2020.2.3.자 처분에 관하여는 재심사위원회의 재결을 거치지 않았고, 이 사건 소제기일인 2021.12.28.은 2020.2.3.자 처분이 있음을 안 날로부터 90일, 처분이 있은 날로부터 1년이 경과한 것임이 역수상 명백하다."
340954,판례내용,40,따라서 이 사건 소 중 2020.2.3.자 처분의 취소를 구하는 부분은 제소기간을 도과한 것이어서 부적법하다.
340954,판례내용,41,3.이 사건 처분의 적법 여부
340954,판례내용,42,가.원고의 주장
340954,판례내용,43,"아래와 같이 이 사건 처분사유는 존재하지 않으므로, 이 사건 처분은 위법하여 취소되어야 한다."
340954,판례내용,44,1)세탁뿐만 아니라 청소업무 역시 위생원의 업무에 해당한다.
340954,판례내용,45,"위생원은 실제로 청소업무를 주로 수행하였고, 업무량이 많아 다른 직원(요양보호사)이 위생원의 세탁업무를 일부 도와서 수행한 것이므로 「장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시(이하 ‘이 사건 고시’라 한다)」 제51조 제2항에 따라 위생원이 신고한 직종으로 실근무한 것으로 보아야 한다."
