판례일련번호,구분,문장번호,내용
300090,판례내용,1,광주지방법원
300090,판례내용,2,제 1 행정부
300090,판례내용,3,판결
300090,판례내용,4,사건 2022구합10658 부정수급보조금반환처분 취소소송
300090,판례내용,5,원고 김○○○
300090,판례내용,6,광주 광산구
300090,판례내용,7,소송대리인 변호사 정○
300090,판례내용,8,소송대리인 법무법인 대한중앙
300090,판례내용,9,담당변호사 이○
300090,판례내용,10,피고 광주광역시 ○○○장
300090,판례내용,11,"소송수행자 김 ○ 정, 정 ○ 희"
300090,판례내용,12,변론 종결 2022.9.29.
300090,판례내용,13,판결 선고 2022.10.20.
300090,판례내용,14,주문
300090,판례내용,15,1.원고의 청구를 기각한다.
300090,판례내용,16,2.소송비용은 원고가 부담한다.
300090,판례내용,17,청구 취지
300090,판례내용,18,피고가 2020.2.26.
300090,판례내용,19,"원고에게 한 196,163,200원의 부정수급보조금반환처분 중 56,822,790원을 초과하는 부분을 취소한다."
300090,판례내용,20,이유
300090,판례내용,21,1.처분의 경위 등
300090,판례내용,22,○ 원고는 광주 북구 ○○로 69번길 3○에서 영유아보육법에서 정한 민간어린이집인 “○○예술어린이집”(이하 ‘이 사건 어린이집’이라고 한다)을 설립하여 운영한 사람이다.
300090,판례내용,23,"○ 피고는 광주광역시장으로부터 보건복지부 어린이집 이용불편신고센터에 접수된 신고내용을 통보받고, 2019.2.27."
300090,판례내용,24,이 사건 어린이집에 대한 현지조사를 실시하여 아래와 같은 위법사실(이하 ‘이 사건 처분사유’라고 한다)을 적발하였다.
300090,판례내용,25,1.누리보조교사 허위등록으로 인한 보조금(인건비)부정수급
300090,판례내용,26,"■ 누리과정 보조교사 2명(조 ○ 희○, 김○○)을 허위등록 후 부당한 방법으로 보조금 부정수급 후 일부를 원장이 돌려받음"
300090,판례내용,27,① 조 ○ 희○: 2016.5.1.부터 누리과정 보조교사로 등록하였으나 실제는 월 2~5회만 출근하고 월 급여 80만 원 중 65만 원을 현금으로 돌려받음.
300090,판례내용,28,② 김○ ○ 희○: 2017.9.1.부터 누리과정 보조교사로 등록하였으나 월 2~5회 출근하여 월 급여 80만 원 중 65만 원을 현금으로 돌려받음.
300090,판례내용,29,2.담임교사 허위등록으로 인한 보조금 부정수급
300090,판례내용,30,■ 담임교사 허위 등록한 후 해당 반 아동은 다른 반 교사에게 함께 보육하게 함
300090,판례내용,31,"① 박○ ○ 혜○: 2018년 4월부터 희○○1반 담임교사로 시스템에 등록하였으나 실제 근무는 오전 10시에 출근하여 오후 2~5시 퇴근, 희○○1반 등록아동은 희○ ○ 반에서 보육."
300090,판례내용,32,② 김○ ○ 영: 2019년 2월 꿈 ○ 롱3반 담임교사로 변경 등록하였으나 실제로는 오후 3~7시까지 근무하고 꿈 ○ 롱3반 아동들은 소○1반 담임으로 등록한 이 ○ 아 교사가 보육.
300090,판례내용,33,③ 이 ○ 아
300090,판례내용,34,○ 피고는 이 사건 처분사유에 대하여 2020.2.26.
300090,판례내용,35,"아래와 같이 부정수급 내용을 확정하고 어린이집 폐쇄, 원장 자격정지, 부정수급 보조금반환 등의 처분(아래 처분 중 부정수급 보조금반환 처분을 ‘이 사건 처분’이라고 한다)을 하였다."
300090,판례내용,36,- 2018년 3월부터 소○1반 담임교사로 등록하였으나 2018년 10월 꿈 ○ 롱3반 담임교사로 근무.
300090,판례내용,37,"- 소망1반 등록 아동들은 소 ○ 반, 예○1반, 사○2반에서 나누어 보육."
300090,판례내용,38,④ 김 ○ 하
