판례일련번호,구분,문장번호,내용
341731,판례내용,1,수 원 지 방 법 원
341731,판례내용,2,제 3 행 정 부
341731,판례내용,3,판 결
341731,판례내용,4,사 건 2023구합74254 개별소비세 등 부과처분 취소
341731,판례내용,5,원 고 주식회사 A
341731,판례내용,6,소송대리인 법무법인 민주 담당변호사 임○
341731,판례내용,7,피 고 기흥세무서장
341731,판례내용,8,변 론 종 결 2024.4.18.
341731,판례내용,9,판 결 선 고 2024.7.25.
341731,판례내용,10,주 문
341731,판례내용,11,1.원고의 청구를 기각한다.
341731,판례내용,12,2.소송비용은 원고가 부담한다.
341731,판례내용,13,청 구 취 지
341731,판례내용,14,피고가 2022.7.1.
341731,판례내용,15,원고에게 한 별지 목록 기재 각 과세처분을 취소한다.
341731,판례내용,16,이 유
341731,판례내용,17,1.기초사실
341731,판례내용,18,"가.원고는 2017년 6월경부터 2019년 4월경까지 B, 해외거래처 C 등(이하 ‘쟁점 거래처’라 한다)으로부터 중국에 있는 D유한공사(D有限公司, 이하 ‘D’이라 한다)가 최종 생산한 니코틴(이하 ‘쟁점 니코틴’이라 한다)을 수입하여 전자담배 용액(이하 ‘이 사건 제품’이라 한다)을 제조․판매하였다."
341731,판례내용,19,"나.원고는 쟁점 니코틴을 합성니코틴 또는 줄기 및 뿌리에서 추출한 니코틴으로 세관에 신고하였고, 원고가 제조․판매한 이 사건 제품이 구 개별소비세법(2020.12.22."
341731,판례내용,20,"법률 제17647호로 개정되기 전의 것, 이하 같다)제1조 제2항 제6호 및 구 담배사업법(2020.6.9."
341731,판례내용,21,"법률 제17339호로 개정되기 전의 것, 이하 같다)제2조 제1호에 따른 ‘담배’에 해당하지 않는 것으로 보아 이에 대한 개별소비세, 부가가치세를 신고․납부하지 않았다."
