판례일련번호,구분,문장번호,내용
345796,판례내용,1,서 울 고 등 법 원
345796,판례내용,2,제 1 0 - 3 행 정 부
345796,판례내용,3,판 결
345796,판례내용,4,사 건 2022누62927 부당해고구제재심판정취소
345796,판례내용,5,"원고, 항소인 A"
345796,판례내용,6,소송대리인 법무법인 시민 담당변호사 김○
345796,판례내용,7,법무법인 송○ 담당변호사 심○
345796,판례내용,8,"피고, 피항소인 중앙노동위원회위원장"
345796,판례내용,9,피고보조참가인 주식회사 B
345796,판례내용,10,소송대리인 변호사 윤○
345796,판례내용,11,제 1 심 판 결 서울행정법원 2021.4.1.
345796,판례내용,12,선고 2020구합53576 판결
345796,판례내용,13,환송 전 판결 서울고등법원 2022.4.14.
345796,판례내용,14,선고 2021누40067 판결
345796,판례내용,15,환 송 판 결 대법원 2022.10.14.
345796,판례내용,16,선고 2022두41362 판결
345796,판례내용,17,변 론 종 결 2024.5.3.
345796,판례내용,18,판 결 선 고 2024.7.19.
345796,판례내용,19,주 문
345796,판례내용,20,1.원고의 항소를 기각한다.
345796,판례내용,21,2.항소제기 이후의 소송 총비용은 보조참가로 인한 부분을 포함하여 모두 원고가 부담한다.
345796,판례내용,22,청구취지 및 항소취지
345796,판례내용,23,제1심판결을 취소한다.중앙노동위원회가 2019.12.24.
345796,판례내용,24,원고와 피고보조참가인 사이의 C 부당해고 구제 재심신청 사건에 관하여 한 재심판정을 취소한다.
345796,판례내용,25,이 유
345796,판례내용,26,1.재심판정의 경위
345796,판례내용,27,가.당사자의 지위
345796,판례내용,28,피고보조참가인(이하 ‘참가인 회사’라 한다)은 D 주식회사가 E 주식회사를 흡수합병한 후 2011.9.1.
345796,판례내용,29,현재의 상호로 변경된 회사이다.원고는 2001.7.2.
345796,판례내용,30,"E 주식회사에 입사하여 근무하다가 위 흡수합병 이후에는 참가인 회사에 소속되었고, 2013년경부터 2014년경까지 F부장으로 근무하였다."
345796,판례내용,31,나.정상화위원회의 조사 및 원고에 대한 인사위원회 회부
345796,판례내용,32,1)참가인 회사는 2018.3.19.
345796,판례내용,33,"G지부와 사이에 노사 동수로 가칭 ‘H 정상화위원회’(이하 ‘정상화위원회’라 한다)를 구성하여 과거 잘못된 행위에 대한 조사 및 재발방지를 위해 함께 노력하기로 하는 내용의 합의를 하였고, 위 합의에 따라 2018.8.1."
345796,판례내용,34,"정상화위원회를 구성하여 6개월 동안 한시적으로 운영하기로 하면서, 정상화위원회의 구성 및 권한 등을 정한 ‘H 정상화위원회 규정’(갑 제11호증, 2018.8.1."
345796,판례내용,35,"시행, 이하 ‘이 사건 정상화위원회규정’이라 한다)을 마련하였다."
345796,판례내용,36,2)정상화위원회는 원고가 참가인 회사의 F부장으로 재직하던 시기인 2013.12.경부터 2014.12.경 사이의 원고의 성추행 및 성희롱 혐의와 관련하여 피해자들 및 참고인을 상대로 조사를 한 후 2018.12.10.
345796,판례내용,37,원고를 인사위원회에 회부하였다(갑 제12호증).
345796,판례내용,38,다.원고에 대한 1차 해고 경위
345796,판례내용,39,1)참가인 회사는 2018.12.10.
345796,판례내용,40,원고에게 경영심의부 대기발령(2018.12.10.
345796,판례내용,41,~ 2018.12.31.
345796,판례내용,42,)을 한 다음 2018.12.17.
345796,판례내용,43,"인사위원회를 개최하였고, 위 인사위원회에서는 참가인 회사의 구 취업규칙(2019.1.1."
345796,판례내용,44,"자로 개정되기 전의 것, 이하 ‘구 취업규칙’이라 한다)제3조, 제5조 제1항, 제6조 제11항, 제12항 위반을 사유로 원고를 해고하기로 의결하였으며, 참가인 회사는 2018.12.20."
345796,판례내용,45,"위 인사위원회 개최 결과(해고)를 원고에게 통보하였다(을가 제3호증, 이하 ‘1차 해고’라 한다)."
345796,판례내용,46,"2)이에 원고가 참가인 회사의 인사위원회에 이의를 신청하였고, 이에 따라 2018.12.27."
345796,판례내용,47,"재심을 위한 인사위원회가 개최되었으나, 1차 해고를 그대로 유지한다는 결정이 이루어졌고(을가 제4호증), 그 무렵 그 결과가 원고에게 통보되었다."
345796,판례내용,48,라.1차 해고의 취소 경위
345796,판례내용,49,1)원고는 1차 해고가 부당하다고 주장하면서 2019.1.30.경 참가인 회사를 피신청인으로 하여 경남지방노동위원회에 부당해고 구제신청을 하였다(I).
345796,판례내용,50,"2)그런데 참가인 회사는 1차 해고와 관련하여, 원고의 소속 부서를 관할하는 J 총괄본부장, K 광고사업국장 등이 인사위원회 위원으로 참여하였다는 징계절차상 하자를 인지하고 1차 해고를 취소하기로 하였다.그에 따라 참가인 회사는 2019.2.15.경 원고에 대하여 복직명령(2019.2.18.부)을 통보하고(갑 제14호증), 2019.2.25."
345796,판례내용,51,임금상당액을 지급하였다.
345796,판례내용,52,인사위원회 개최 결과 통보서
345796,판례내용,53,1.징계 인사위원회 개최 사유 : 취업규칙 위반 (성추행 등)심의
345796,판례내용,54,"가.사규 취업규칙 제65조 징계사유 제1, 2, 4, 6, 10항 해당(성추행 등)"
345796,판례내용,55,나.사규 취업규칙 제3조 준수의 의무 위반(사규 미준수)
345796,판례내용,56,다.사규 취업규칙 제5조 준수사항 제1항 위반(직장 질서 훼손)
345796,판례내용,57,"라.사규 취업규칙 제6조 금지사항 제11, 12항 위반(성추행 등)"
345796,판례내용,58,4.결과 : 해고
345796,판례내용,59,5.해고 사유 : 취업규칙 위반(성추행 등)
345796,판례내용,60,6.해고일자 : 2019.4.17.부
345796,판례내용,61,3)경남지방노동위원회는 2019.3.28.
345796,판례내용,62,위와 같이 참가인 회사가 원고에 대한 복직명령 및 임금상당액 지급을 함에 따라 원고의 구제신청은 구제이익이 없다고 판단하여 이를 각하하는 판정을 하였다.
