판례일련번호,구분,문장번호,내용
347567,판례내용,1,서 울 고 등 법 원
347567,판례내용,2,제 7 행 정 부
347567,판례내용,3,판 결
347567,판례내용,4,사 건 2020누58382 과징금부과처분취소
347567,판례내용,5,"원고, 항소인 1.A"
347567,판례내용,6,2.B
347567,판례내용,7,3.C
347567,판례내용,8,4.D
347567,판례내용,9,"피고, 피항소인 포천시장"
347567,판례내용,10,제1 심판결 의정부지방법원 2020.9.17.
347567,판례내용,11,선고 2019구합15849 판결
347567,판례내용,12,변 론 종 결 2021.12.16.
347567,판례내용,13,판 결 선 고 2022.1.13.
347567,판례내용,14,주 문
347567,판례내용,15,1.원고들의 항소를 모두 기각한다.
347567,판례내용,16,2.항소비용은 원고들이 부담한다.
347567,판례내용,17,청구취지 및 항소취지
347567,판례내용,18,제1심판결을 취소한다.피고가 2019.9.16.
347567,판례내용,19,"원고 A에게 한 37,907,000원의 과징금 부과처분, 원고 B, C, D에게 한 각 35,743,000원의 과징금 부과처분을 각 취소한다."
347567,판례내용,20,이 유
347567,판례내용,21,1.제1심판결의 인용
347567,판례내용,22,"이 법원의 판결 이유는 제1심판결의 이유 기재와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 이를 인용한다."
347567,판례내용,23,"원고들이 항소하면서 이 법원에서 주장하는 사유는 제1심에서 원고들이 주장한 내용과 크게 다르지 아니하고, 제1심과 이 법원에서 제출된 증거들을 모두 살펴보더라도 원고들의 주장을 배척한 제1심의 사실인정과 판단은 정당하다."
347567,판례내용,24,2.결론
347567,판례내용,25,그렇다면 원고들의 청구는 이유 없으므로 이를 모두 기각하여야 한다.이와 결론이 같은 제1심판결은 정당하므로 원고들의 항소를 기각한다.
347567,판례내용,26,재판장 판사 서○
347567,판례내용,27,판사 진○
347567,판례내용,28,판사 이○
