판례일련번호,구분,문장번호,내용
182613,판례내용,1,"【원고, 항소인】 주식회사 준건설 외 1인 (소송대리인 법무법인 로고스 담당변호사 송○ 외 1인)"
182613,판례내용,2,"【피고, 피항소인】 정읍시장 (소송대리인 변호사 정○)"
182613,판례내용,3,【제1심판결】 전주지방법원 2012.6.26.
182613,판례내용,4,선고 2011구합3323 판결
182613,판례내용,5,【변론종결】2012.12.3.
182613,판례내용,6,【주    문】
182613,판례내용,7,1.원고들의 항소를 모두 기각한다.
182613,판례내용,8,2.항소비용은 원고들이 부담한다.
182613,판례내용,9,【청구취지 및 항소취지】  제1심판결을 취소한다.피고가 2011.10.25.
182613,판례내용,10,원고들에 대하여 한 토석채취변경불허가처분을 취소한다.
182613,판례내용,11,【이    유】1.제1심판결의 인용
182613,판례내용,12,"이 법원이 이 사건에 관하여 설시할 이유는 제1심판결문 제2면 17행의 ‘동법 싱행령’을 ‘동법 시행령’으로 고쳐 쓰고, 원고들의 주장을 뒷받침하기 부족한 갑 제63호증 내지 87호증의 각 기재를 배척하며, 아래에서 추가로 판단하는 부분 이외에는 제1심판결문의 기재와 같으므로 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 의하여 이를 그대로 인용한다."
182613,판례내용,13,【추가 판단 부분】
182613,판례내용,14,"원고들은, 이 사건 처분 이전까지 원고들에게 한 토사채취허가 등 피고의 언동을 믿고 많은 비용을 투자하여 사업을 시행하였는데, 피고가 이 사건 처분을 한 것은 원고에 대한 신뢰보호원칙에 반하여 위법하다고 주장한다."
182613,판례내용,15,"살피건대, 피고가 원고들에게 이 사건 처분을 하겠다는 신뢰를 부여하였다고 볼 증거가 없고, 나아가 토석채취허가를 토사채취허가와 동일한 처분이라고 보기도 어려우므로, 원고들의 위 주장은 이유 없다."
182613,판례내용,16,2.결론
182613,판례내용,17,"그렇다면 제1심판결은 정당하고, 원고들의 항소는 모두 이유 없으므로 이를 각 기각하기로 하여, 주문과 같이 판결한다."
182613,판례내용,18,판사 김○(재판장)이○ 박○
