판례일련번호,구분,문장번호,내용
348118,판례내용,1,서 울 행 정 법 원
348118,판례내용,2,제 1 4 부
348118,판례내용,3,판 결
348118,판례내용,4,사 건 2021구합86382 약제 급여 목록 및 급여 상한금액표 일부개정
348118,판례내용,5,고시 취소
348118,판례내용,6,원 고 주식회사 H
348118,판례내용,7,소송대리인 법무법인(유한)세종
348118,판례내용,8,"담당변호사 김○, 변○, 김○"
348118,판례내용,9,피 고 보건복지부장관
348118,판례내용,10,피고보조참가인 1.건강보험심사평가원
348118,판례내용,11,2.국민건강보험공단
348118,판례내용,12,피고 및 피고보조참가인들의 소송대리인 정부법무공단
348118,판례내용,13,담당변호사 이산해
348118,판례내용,14,변 론 종 결 2023.9.7.
348118,판례내용,15,판 결 선 고 2023.11.9.
348118,판례내용,16,주 문
348118,판례내용,17,1.원고의 청구를 기각한다.
348118,판례내용,18,2.소송비용은 보조참가로 인한 부분을 포함하여 모두 원고가 부담한다.
348118,판례내용,19,"의약품의 품목허가를 받은 자, 의약품 도매상은 의약품 채택ㆍ처방유도 등 판매촉진을 목적으로 약사ㆍ의료인ㆍ의료기관 개설자 또는 의료기관 종사자에게 금전, 물품, 편익, 노무, 향응, 그 밖의 경제적 이익을 제공하여서는 아니 된다."
348118,판례내용,20,1)K에 대한 경제적 이익 제공
348118,판례내용,21,"피고인 J은 2009.1.14.경 서울 중구 L빌딩 M호 소재 N 내과에서 사무장으로 일을 하는 K에게, 주식회사 H(원고)에서 공급하는 O 등 의약품에 대한 채택ㆍ처방유도 등 판매촉진을 목적으로 200만 원을 K의 처남 P의 하나은행 계좌로 송금한 것을 비롯하여 그때부터 2012.1.19.까지 239회에 걸쳐 의약품 판매촉진을 목적으로 의료기관 종사자인 K에게"
348118,판례내용,22,청 구 취 지
348118,판례내용,23,피고가 2021.11.23.
348118,판례내용,24,고시한 약제 급여 목록 및 급여 상한금액표(보건복지부 고시 I)의 ‘별지2.약제 급여 목록 및 급여 상한금액표 중 변경’ 중 [별지 1] 목록 기재 각 약제의 상한금액을 같은 목록 ‘조정 후 상한금액’란 기재 각 금액으로 인하한 부분을 취소한다.
348118,판례내용,25,이 유
348118,판례내용,26,1.처분의 경위
348118,판례내용,27,가.원고는 2005.11.25.
348118,판례내용,28,설립되어 의약품 등의 제조 및 판매업 등을 영위하고 있다.
