판례일련번호,구분,문장번호,내용
346503,판례내용,1,수원고등법원
346503,판례내용,2,제 1 행정부
346503,판례내용,3,판결
346503,판례내용,4,사건 2021누14109 A일반산업단지계획 승인불가 처분 취소
346503,판례내용,5,"원고, 피항소인 B 주식회사"
346503,판례내용,6,소송대리인 법무법인(유한)클라스
346503,판례내용,7,"담당변호사 이○, 조○"
346503,판례내용,8,소송대리인 법무법인(유한)화우
346503,판례내용,9,"담당변호사 안○, 김○, 백○"
346503,판례내용,10,"피고, 항소인 화성시장"
346503,판례내용,11,소송대리인 법무법인 티엘비에스
346503,판례내용,12,담당변호사 채○
346503,판례내용,13,제1심 판결 수원지방법원 2021.8.19.
346503,판례내용,14,선고 2020구합73182 판결
346503,판례내용,15,변론 종결 2022.8.26.
346503,판례내용,16,판결 선고 2022.10.21.
346503,판례내용,17,주문
346503,판례내용,18,1.제1심 판결을 취소한다.
346503,판례내용,19,2.원고의 청구를 기각한다.
346503,판례내용,20,3.소송총비용은 원고가 부담한다.
346503,판례내용,21,청구취지 및 항소취지
346503,판례내용,22,1.청구취지
346503,판례내용,23,피고가 2020.9.11.
346503,판례내용,24,원고에게 한 A일반산업단지계획 승인불가 처분을 취소한다.
346503,판례내용,25,2.항소취지
346503,판례내용,26,주문과 같다.
346503,판례내용,27,이유
346503,판례내용,28,"1.처분의 경위, 2.원고의 주장 및 3.관계 법령"
346503,판례내용,29,"이 법원이 이 부분에 관하여 적을 이유는 제1심 판결 제2쪽 제6행의 “H은“을 ”H(이하 통틀어 ‘원고 등‘이라 한다)은“으로 고쳐 쓰는 외에는 제1심 판결의 이유 중 제1 내지 3항 부분 기재와 같으므로 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 약어와 별지를 포함하여 이를 그대로 인용한다."
346503,판례내용,30,4.판단
346503,판례내용,31,가.재량권의 일탈․남용 여부
346503,판례내용,32,1)관련 법리
