판례일련번호,구분,문장번호,내용
104729,판시사항,1,도로운송차량법(1986.12.31.
104729,판시사항,2,"법률 제3912호에 의해 자동차관리법으로 개정되기 전의 것)제77조의9 제1호에서 규정하는 ""부정거래한 자동차""의 의미"
104729,판결요지,3,도로운송차량법(1986.12.31.
104729,판결요지,4,"법률 제3912호에 의해 자동차관리법으로 개정되기 전의 것)제77조의9 제1호에서 규정하는 ""부정거래된 자동차""라 함은 위 법에서 규율하고 있는 자동차의 등록, 보안기준, 차량의 정비, 자동차검사대행자에 관한 규정에 위반되는 자동차만을 가리키고, 개인택시운송사업면허의 양도에 관한"
104729,판결요지,5,자동차운수사업법시행규칙 제15조의 규정에 위반되어 거래된 자동차까지는 포함되지 아니한다.
104729,참조조문,6,도로운송차량법 (1986.12.31.
104729,참조조문,7,"법률 제3912호 자동차관리법으로 개정되기 전의 것)제77조의9 제1호,"
104729,참조조문,8,자동차운수사업법시행규칙 제15조
104729,판례내용,9,"【원고, 피상고인】   구○  소송대리인 성심종합법무법인 담당변호사 노○"
104729,판례내용,10,"【피고, 상고인】   서울특별시장"
104729,판례내용,11,【원심판결】 서울고등법원 1987.8.26.
104729,판례내용,12,선고 86구1419 판결
104729,판례내용,13,【주    문】
104729,판례내용,14,상고를 기각한다.
104729,판례내용,15,상고비용은 피고의 부담으로 한다.
104729,판례내용,16,【이    유】  상고이유를 본다.
104729,판례내용,17,"원심판결에 의하면, 원심은 그 판시와 같은 이유를 들어"
104729,판례내용,18,도로운송차량법(1987.7.1.
104729,판례내용,19,"자동차관리법으로 개정 시행되었다)제77조의9 제1호에서 규정하는 ""부정거래된 자동차""라 함은 위 법에서 규율하고 있는 자동차의 등록, 보안기준, 차량의 정비, 자동차검사대행자에 관한 규정에 위반되는 자동차만을 가리키고, 개인택시운송사업면허의 양도에 관한"
104729,판례내용,20,"자동차운수사업법시행규칙 제15조의 규정에 위반되어 거래된 자동차까지는 포함되지 아니하는 것이라고 보고,"
104729,판례내용,21,또 그 적시한 증거에 의하여 원고의 고용인인 소외
104729,판례내용,22,"1이 개인택시운송사업면허양도 조건에 해당하지 아니하는 그 판시의 개인택시 5대에 대한 매매알선을 의뢰받아, 소외"
104729,판례내용,23,"2를 통하여 양도인들이 1년 이상의 장기치료를 요하는 질병에 걸렸다는 내용의 허위진단서를 발급받아 형식상의 양도조건을 갖추어 양수인을 물색한 뒤 위 개인택시의 이전등록절차를 원고에게 의뢰하자, 원고는 위와 같은 부정한 사실을 모르고 그 이전등록절차를 완료해 준 것이라는 사실을 인정하고 나서 이는 위"
104729,판례내용,24,"도로운송차량법 제77조의9 제1호에서 정하는 ""부정거래된 자동차""를 매매알선한 것에 해당하지 아니하여 이 사건 피고의 처분은 그 실체적 요건을 갖추지 아니한 것이어서 위법하다고 판단하였다.기록에 비추어 살펴보면"
104729,판례내용,25,원심의 위 판단이나 인정은 옳게 수긍이 가고 거기에 지적하는 바와 같은
104729,판례내용,26,도로운송차량법 제77조의9 제1호의 법리를 오해하였거나 심리미진 및 채증법칙 위배로 인한 사실오인의 위법사유가 있다고 할 수 없다.논지는 이유없다.
104729,판례내용,27,"이에 상고를 기각하고, 상고비용은 패소자의 부담으로 하기로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다."
104729,판례내용,28,대법관 김○(재판장)윤○ 김○
