판례일련번호,구분,문장번호,내용
342886,판례내용,1,서 울 행 정 법 원
342886,판례내용,2,판 결
342886,판례내용,3,사 건 2023구단81186 난민불인정결정취소
342886,판례내용,4,원 고 A 소송대리인 법무법인 감○ 담당변호사 김○
342886,판례내용,5,피 고 서울출입국ㆍ외국인청장
342886,판례내용,6,변 론 종 결 2024.4.3.
342886,판례내용,7,판 결 선 고 2024.4.24.
342886,판례내용,8,주 문
342886,판례내용,9,1.원고의 청구를 기각한다.
342886,판례내용,10,2.소송비용은 원고가 부담한다.
342886,판례내용,11,청 구 취 지
342886,판례내용,12,피고가 2022.3.28.
342886,판례내용,13,원고에 대하여 한 난민불인정결정을 취소한다.
342886,판례내용,14,이 유
342886,판례내용,15,1.처분의 경위
342886,판례내용,16,가.원고는 인도 국적의 외국인으로서 2019.6.7.
342886,판례내용,17,단기방문(C-3)체류자격으로 대한
342886,판례내용,18,민국에 입국하였다.
342886,판례내용,19,나.원고는 2019.6.17.
342886,판례내용,20,"피고에게 난민인정신청을 하였고, 피고는 2022.3.28."
342886,판례내용,21,원고의 주장이 난민의 지위에 관한 협약 제1조 및 난민의 지위에 관한 의정서 제1조에서 정한 ‘박해를 받게 될 것이라는 충분히 근거 있는 공포’에 해당되지 않는다는 이유로 원고에 대하여 난민불인정결정(이하 ‘이 사건 처분’이라 한다)을 하였다.
342886,판례내용,22,"【인정근거】갑 제1~4호증, 을 제1~2호증의 각 기재, 변론 전체의 취지"
342886,판례내용,23,2.이 사건 처분의 적법 여부
342886,판례내용,24,가.원고 주장의 요지
342886,판례내용,25,"원고는 시크교 신자로서 2019년 1월경 힌두교 신자인 ‘B’라는 여성을 만나 교제하다 결혼까지 결심하였으나, ‘B’의 가족들은 교제를 반대하였다."
342886,판례내용,26,특히 ‘B’의 오빠는 2019.1.20.
342886,판례내용,27,"약 10명의 불량배들과 함께 찾아와 원고를 칼과 야구방망이로 심하게 폭행하고, 2019.2.12."
342886,판례내용,28,추가로 폭행ㆍ협박을 하였다.
342886,판례내용,29,"원고가 본국으로 돌아갈 경우 박해를 받을 것이라는 충분히 근거 있는 공포가 있음에도 불구하고, 원고를 난민으로 인정하지 아니한 이 사건 처분은 위법하다."
342886,판례내용,30,나.판단
342886,판례내용,31,"난민법 제1조, 제2조 제1호, 난민협약 제1조, 난민의정서 제1조를 종합하면, 법무부 장관은 ‘인종, 종교, 국적, 특정 사회집단의 구성원 신분 또는 정치적 견해’를 이유로 박해를 받을 충분한 근거 있는 공포로 인해 국적국의 보호를 받을 수 없거나 국적국의 보호를 원하지 않는 외국인 또는 그러한 공포로 인하여 대한민국에 입국하기 전에 거주한 국가로 돌아갈 수 없거나 돌아가기를 원하지 않는 무국적자인 외국인에 대하여 그 신청이 있는 경우 난민협약이 정하는 난민으로 인정하여야 한다."
342886,판례내용,32,"이때 그 외국인이 받을 ‘박해’라 함은 ‘생명, 신체 또는 자유에 대한 위협을 비롯하여 인간의 본질적 존엄성에 대한 중대한 침해나 차별을 야기하는 행위’를 말한다."
342886,판례내용,33,"살피건대, 원고가 ‘B’의 오빠로부터 위협을 받은 이유는 가족들의 반대에도 불구하고 ‘B’와 계속 교제를 하였기 때문이라고 봄○이 타당하다."
342886,판례내용,34,결국 원고가 주장하는 사유는 사인(私人)의 범죄행위 등으로 인하여 위협을 받고 있다는 것으로서 난민으로 인정될 수 있는 박해 사유에 해당하지 않는다.
342886,판례내용,35,"또한 원고는 난민면접 과정에서 처음에는 2019.2.19.경 이후에는 ‘B’와 연락한 사실이 없다고 진술하였고, 2019.6.7."
342886,판례내용,36,"이후부터 대부분 대한민국에서 거주하였는바, 사실상 ‘B’와 헤어져 그가 주장하는 위협의 원인도 소멸하였다고 볼 수 있다."
342886,판례내용,37,"원고의 주장은 이유 없고, 이 사건 처분은 적법하다."
342886,판례내용,38,3.결론
342886,판례내용,39,원고의 청구는 이유 없어 기각하기로 하여 주문과 같이 판결한다.
342886,판례내용,40,판사
342886,판례내용,41,김○
