판례일련번호,구분,문장번호,내용
347161,판례내용,1,광주주지방법원
347161,판례내용,2,제2행정부
347161,판례내용,3,판결
347161,판례내용,4,사건 2022구합14162 사회봉사등처분취소의소
347161,판례내용,5,원고 A
347161,판례내용,6,"미성년자이므로 법정대리인 친권자 부 B, 모 C"
347161,판례내용,7,소송대리인 변호사 김○
347161,판례내용,8,피고 광주광역시동부교육지원청교육장
347161,판례내용,9,소송대리인 법무법인 뿌리
347161,판례내용,10,담당변호사 최○
347161,판례내용,11,변론종결 2023.6.16.
347161,판례내용,12,판결선고 2023.8.11.
347161,판례내용,13,주문
347161,판례내용,14,1.이 사건 소를 모두 각하한다.
347161,판례내용,15,2.소송비용은 원고가 부담한다.
347161,판례내용,16,청구취지
347161,판례내용,17,피고가 2022.9.20.
347161,판례내용,18,"원고에 대하여 한 학교에서의 봉사 5시간, 피해학생 및 신고․고발 학생에 대한 접촉, 협박 및 보복행위의 금지, 학내외 전문가에 의한 심리치료 3시간 처분을 모두 취소한다."
347161,판례내용,19,이유
347161,판례내용,20,1.처분의 경위
347161,판례내용,21,"가.원고는 2022년 당시 광주 북구 D에 있는 E고등학교(다음부터 ‘이 사건 학교’라고 한다)3학년 5반에 재학 중이었고, 소외 F은 원고와 같은 반 학생이었다."
347161,판례내용,22,나.피고 산하 학교폭력대책심의위원회(다음부터 ‘심의위원회’라고 한다)는 2022.9.13.
347161,판례내용,23,"원고가 F에게 ① 2021년 G공모전 상금을 상당 기간 동안 나누어 주지 않은 사실, ② 한국화 전공을 비하하거나 시험 점수 관련 모욕감을 준 사실을 학교폭력으로 인정하고, ‘학교에서의 봉사 5시간’, ‘피해학생 및 신고․고발 학생에 대한 접촉, 협박 및 보복행위의 금지’, ‘학내외 전문가에 의한 심리치료 3시간’ 조치를 의결했으며, 피고에게 위 조치를 할 것을 요청했다."
347161,판례내용,24,다.피고는 2022.9.20.
