판례일련번호,구분,문장번호,내용
345444,판례내용,1,대 전 지 방 법 원
345444,판례내용,2,판 결
345444,판례내용,3,사 건 2023구단200613 영업정지처분취소
345444,판례내용,4,원 고 A
345444,판례내용,5,소송대리인 법무법인 대○ 담당변호사 서○
345444,판례내용,6,피 고 대전광역시 동구청장
345444,판례내용,7,변 론 종 결 2023.4.27.
345444,판례내용,8,판 결 선 고 2023.5.25.
345444,판례내용,9,주 문
345444,판례내용,10,1.원고의 청구를 기각한다.
345444,판례내용,11,2.소송비용은 원고가 부담한다.
345444,판례내용,12,청 구 취 지
345444,판례내용,13,피고가 2022.10.6.
345444,판례내용,14,원고에 대하여 한 영업정지 2개월 처분을 취소한다.
345444,판례내용,15,이 유
345444,판례내용,16,1.처분의 경위
345444,판례내용,17,"가.원고는 대전 동구 B, 1층에서 ‘C’라는 상호로 일반음식점(이하 ‘이 사건 음식점’이라 한다)을 운영하는 자로, 2022.9.5."
345444,판례내용,18,"04:50경 이 사건 음식점에서 원고의 종업원인 D가 E(여, 16세) 등 청소년 4명에게 소주 2병을 판매(이하 ‘이 사건 위반행위’라 한다)하다가 경찰에게 적발되었다."
345444,판례내용,19,나.경찰로부터 적발 통보를 받은 피고는 행정처분의 사전통지 및 의견제출 절차를 거친 후 2022.10.6.
345444,판례내용,20,"원고에게 ‘이 사건 음식점에서 청소년에게 주류를 제공․판매하였다’라는 이유로 식품위생법 제44조 제2항, 제75조에 따라 2개월의 영업정지처분(이하 ‘이 사건 처분’이라 한다)을 하였다."
345444,판례내용,21,"다.원고는 이 사건 처분에 불복하여 대전광역시 행정심판위원회에 이 사건 처분의 취소를 구하는 행정심판을 청구하였으나, 위 행정심판위원회는 2023.1.30."
345444,판례내용,22,원고의 청구를 기각하는 재결을 하였다.
345444,판례내용,23,"라.한편, 이 사건 위반행위를 범죄사실로 하여 D에 대하여 2022.9.20."
345444,판례내용,24,"대전지방법원에 약식명령이 청구되었고, 위 법원은 2022.10.14."
345444,판례내용,25,D를 벌금 30만 원에 처하는 약식명령을 발령하여 위 약식명령이 2022.10.27.
345444,판례내용,26,확정되었다.
345444,판례내용,27,"[인정근거] 다툼 없는 사실, 갑 제1 내지 3호증, 을 제1 내지 9호증의 각 기재, 이 법원에 현저한 사실, 변론 전체의 취지"
345444,판례내용,28,2.이 사건 처분의 적법여부에 관한 판단
345444,판례내용,29,가.원고 주장의 요지
345444,판례내용,30,1)처분사유의 부존재
