판례일련번호,구분,문장번호,내용
343178,판례내용,1,창 원 지 방 법 원
343178,판례내용,2,판 결
343178,판례내용,3,사 건 2023구단536 자동차운전면허취소처분취소
343178,판례내용,4,원 고 A
343178,판례내용,5,피 고 경상남도경찰청장
343178,판례내용,6,변 론 종 결 2023.10.18.
343178,판례내용,7,판 결 선 고 2023.11.8.
343178,판례내용,8,주 문
343178,판례내용,9,1.원고의 청구를 기각한다.
343178,판례내용,10,2.소송비용은 원고가 부담한다.
343178,판례내용,11,청 구 취 지
343178,판례내용,12,피고가 2023.1.2.
343178,판례내용,13,"원고에 대하여 한 운전면허(제1종 대형, 제2종 소형)취소처분을 취소한다."
343178,판례내용,14,이 유
343178,판례내용,15,1.처분의 경위
343178,판례내용,16,가.원고는 2002.12.1.
343178,판례내용,17,혈중알코올농도 0.057%의 술에 취한 상태에서 자동차를 운전한 전력이 있다.
343178,판례내용,18,나.원고는 2022.12.9.
343178,판례내용,19,21:50경 혈중알코올농도 0.051%의 술에 취한 상태로 김해시 B아파트 앞 도로에서 쉐보레 콜로라도 차량을 운전하였다(이하 ‘이 사건 음주운전’이라 한다).
343178,판례내용,20,다.피고는 2023.1.2.
343178,판례내용,21,"원고에 대하여 두 번째 이상 음주운전인 이 사건 음주운전을 이유로 도로교통법 제93조 제1항 제2호를 적용하여 원고의 자동차운전면허(제1종 대형, 제2종 소형)를 2023.1.24.자로 취소하는 처분(이하 ‘이 사건 처분’이라 한다)을 하였다."
343178,판례내용,22,"라.원고는 이 사건 처분에 불복하여 행정심판을 청구하였으나, 중앙행정심판위원회는 2023.7.11."
343178,판례내용,23,원고의 심판청구를 기각하는 재결을 하였다.
343178,판례내용,24,"[인정 근거] 다툼 없는 사실, 갑 제1~3호증, 을 제1~11호증(가지번호 있는 것은 가지번호 포함)의 각 기재, 변론 전체의 취지"
343178,판례내용,25,2.이 사건 처분의 적법 여부
343178,판례내용,26,가.원고 주장의 요지
343178,판례내용,27,"원고는 자동화 설비 분야 업무에 종사하는데 업무 특성상 설비의 설치, 정비 등을 위해 하루에도 수차례 출장을 다녀야 하고 대중교통으로 출퇴근이 어려우므로 차량 운전이 반드시 필요하다."
343178,판례내용,28,"원고의 운전면허가 취소되면 업무 수행이 불가능하여 일을 그만둬야 하고, 다른 일도 구할 수 없게 되어 원고와 가족의 생계유지가 막막하게 된다."
343178,판례내용,29,음주운전으로 인한 피해도 없고 운전거리도 짧다.
343178,판례내용,30,"이러한 사정 등을 고려하면, 이 사건 처분은 운전면허 취소로 달성하려는 공익에 비하여 원고가 입게 될 불이익이 너무 커 재량권을 일탈·남용한 것으로서 위법하다."
343178,판례내용,31,나.판단
343178,판례내용,32,도로교통법 제93조 제1항 단서 제2호는 ‘시ㆍ도경찰청장은 술에 취한 상태에서 운전하여 도로교통법 제44조 제1항을 위반한 사람이 다시 술에 취한 상태에서 운전하여 운전면허 정지 사유에 해당된 경우에는 운전면허를 취소하여야 한다’고 규정하고 있다.
343178,판례내용,33,따라서 시ㆍ도경찰청장은 2회 이상 음주운전을 한 사람에 대하여는 그 취소 여부를 선택할 수 있는 재량의 여지가 없이 필요적으로 운전면허를 취소하여야 한다.
343178,판례내용,34,도로교통법 제93조 제1항 제2호 요건에 해당함을 이유로 한 운전면허취소처분에 있어서는 재량권의 일탈 또는 남용의 문제는 생길 수 없다(대법원 2004.11.12.
343178,판례내용,35,선고 2003두 12042 판결 참조).
343178,판례내용,36,"원고가 2002년 음주운전을 한 전력이 있음에도 다시 이 사건 음주운전을 한 사실은 앞에서 본 바와 같으므로, 피고는 2회 이상 음주운전을 한 원고에 대해서는 필요적으로 운전면허를 취소하여야 할 뿐, 피고에게 여러 사정을 종합적으로 고려하여 원고의 운전면허 취소 여부를 결정할 수 있는 재량권은 없다."
343178,판례내용,37,"따라서 피고에게 재량권이 있음을 전제로 하는 원고의 주장은 나아가 살펴볼 필요 없이 받아들일 수 없고, 원고의 운전면허를 취소한 이 사건 처분은 적법하다."
343178,판례내용,38,3.결론
343178,판례내용,39,원고의 청구는 이유 없으므로 이를 기각한다.
343178,판례내용,40,판사 양○
