판례일련번호,구분,문장번호,내용
346439,판례내용,1,서 울 행 정 법 원
346439,판례내용,2,제 2 부
346439,판례내용,3,판 결
346439,판례내용,4,사 건 2023구합62465 교원소청심사위원회결정취소
346439,판례내용,5,원 고 A
346439,판례내용,6,소송대리인 법무법인 정도
346439,판례내용,7,담당변호사 이○
346439,판례내용,8,피 고 교원소청심사위원회
346439,판례내용,9,피고보조참가인 학교법인 B
346439,판례내용,10,소송대리인 법무법인 원비전
346439,판례내용,11,담당변호사 김○
346439,판례내용,12,변 론 종 결 2024.6.13.
346439,판례내용,13,판 결 선 고 2024.7.4.
346439,판례내용,14,주 문
346439,판례내용,15,1.원고의 청구를 기각한다.
346439,판례내용,16,2.소송비용은 보조참가로 인한 부분을 포함하여 원고가 부담한다.
346439,판례내용,17,청 구 취 지
346439,판례내용,18,"1.성희롱, 성폭력"
346439,판례내용,19,"가.원고는 2018.9.경 피해자에게 “한 번만 안아보자”며 성적 수치심과 불쾌감을 일으키는 말을 했으며, “너를 생각하면 가슴이 콩닥거려”, “비○가 오니까 니 생각이 난다.”, “보고 싶다.”, “야, 산에 오니까 네가 보고 싶다.너는 나 안보고 싶어?”라고 2~3차례 전화로 성희롱을 했다."
346439,판례내용,20,나.원고는 2019.3.20.
346439,판례내용,21,"18:50경 F 1층 원고의 연구실에서 피해자에게 “한 번만 안아보자”라고 하였고, 이에 피해자가 팔로 원고의 등을 두드리는 유럽식 인사를 하는 것으로 당시 상황을 모면하고자 하였으나, 원고가 갑자기 피해자를 확 안았다.피해자는 몸이 굳어 넘어지는 듯해서 오른손이 앞으로 갔는데 원고가 피해자의 손을 밀치고 가슴을 밀착하는 방식으로 한 번 더 안았다.원고는 피해자를 강제로 껴안는 성추행을 했다."
346439,판례내용,22,"다.원고는 같은 날 식사 후 차를 마시면서 피해자에게 “나는 너를 처음 봤을 때부터 여자로 느꼈다.”거나 “너는 나한테 G와는 달라, 너를 생각하면 니가 자꾸 보고 싶고 너를 생각하면 가슴이 두근거리고 그래, 가슴이 콩닥콩닥 거리고.나는 너도 같은 마음이라고 생각해.가끔씩 이렇게 만나서 차도 마시고 밥도 먹고 드라이브도 했으면 좋겠어.”라고 말했다.원고는 그날 헤어진 뒤 피해자에게 전화로 “내가 너를 괜히 보냈나 봐.가만 생각하니까 그땐 H이 깜깜했으니까 사람도 없고 비도 오고 아무도 없는데 둘이서 깜깜한데서 차 안에서 빗소리 들으면서 그냥 속닥속닥 있을 걸.가슴이 콩닥콩닥 거리고 좋잖아.”라며 성희롱을 했다."
346439,판례내용,23,2.2차 가해
346439,판례내용,24,"가.피해자는 2019.7.경 2019년 2학기 교목실 강사채용에 지원했다가 불합격했다.당시 심사위원은 원고, 참고인5, 참고인1이었으며 합격자 중에는 박사학위가 없는 G와 강의 경력이 전혀 없는 E이 있었다.하지만 강의경력과 박사학위를 소지하고 있던 피해자는 불합격했다.그런 일이 있고 난 뒤 참고인5가 피해자에게 겸임교원을 제안하면서 겸임교원 자격 조건인 현장전임목회자 자격에 맞지 않아도 우리(참고인5와 원고)가 심사위원으로 조절하고 결정한다고 이야기한 것으로 보아 원고가 강사 채용과정에 결정적 지위에 있다는 점에 비추어 피해자가 강사채용에 불합격하는 인사상 불이익의 2차 피해를 입었다."
346439,판례내용,25,"나.피해자는 원고에게 강사 채용 불합격과 사건 공론화에 대해 문자를 보냈고, 이와 관련해 전화 통화를 했다.이후 7.18.참고인5가 피해자에게 전화를 해서 강사 채용 상황을 설명하면서 겸임교원 지원을 제안했으나 피해자는 지원하지 않았다.7.27.에는 참고인6이 피해자에게 전화해 원고, 참고인5와 화해시키려고 했다.이후 8.22.참고인6이 피해자에게 전화해 화해와 용서를 다시 시키려고 하면서 겸임교원을 제안했다.참고인6은 원고의 부탁으로 피해자에게 겸임교원을 제안했고, 원고와 참고인5를 용서해달라고 하거나 화해시키려고 했기 때문에 원고는 피해자에게 2차 피해를 입혔다."
346439,판례내용,26,다.참고인6이 피해자에게 전화해 2021.3.17.
346439,판례내용,27,"저녁 건대입구 I과 J에서 피해자와 원고, 참고인5, 참고인6 등이 만났다.참고인5가 피해자에게 “없던 일로 하자.악수 한 번 하고 끝내자.”라고 했으며, 피해자가 거절하자 “야, 너 오늘 우리가 만났던 거 말하면 안 돼, 아무한테도.이거 누가 만나자고 했어?”라고 말하자 참고인6이 “처음에 피해자가 만나자고 했다.”며 원고와 참고인 둘이 과거에 있던 모든 일을 없던 일로 하자며 사건을 은폐, 축소하려고 했다.또한, 원고는 참고인5, 6과 사건 내용을 공유하며, 통화 또는 만나서 이야기를 나누는 등의 방법으로 피해자에게 2차 피해를 입혔다."
346439,판례내용,28,"원고는 2005.9.경부터 D대학교 소속 교수로, 2017.10.경부터 2021.4.18.경까지 교목실장으로 각 재직하였고, 피해자 E(여, 당시 43세)은 같은 학교 시간강사로 근무하였다."
346439,판례내용,29,"원고는 학부 교책과목 운영을 담당하는 ‘교책과목위원회’의 위원장으로 시간강사 추천권 등의 권한이 있고, 강사 및 교수 채용과정의 면접관으로도 참여하고 있어 시간강사로 매학기 재임용을 받아야 하는 피해자로서는 원고의 행동을 쉽게 거부할 수 없다는 사정을 이용하여 피해자를 추행할 것을 마음먹었다."
346439,판례내용,30,라.D대학교 교원징계위원회는 2021.11.19.
346439,판례내용,31,"원고에 대하여 해임 처분을 의결하였고, 참가인은 2021.11.24."
346439,판례내용,32,원고에게 해임 처분(이하 ’이 사건 징계처분‘이라 한다)을 하였다.
346439,판례내용,33,마.원고는 2021.12.23.
346439,판례내용,34,"피고에게 이 사건 징계처분의 취소를 구하는 소청심사를 청구하였으나, 피고는 2023.3.8."
346439,판례내용,35,"‘제1 징계사유는 인정되고, 제2 징계사유는 비위행위가 특정되지 않고, 입증되지도 않으므로 인정되지 않으나, 제1 징계사유의 비위 정도가 중하다고 판단되므로, 이 사건 징계처분이 재량권을 일탈․남용한 것으로 볼 수 없다.’는 이유로 원고의 청구를 기각하는 결정(이하 ‘이 사건 소청심사결정’이라 한다)을 하였다."
