판례일련번호,구분,문장번호,내용
344504,판례내용,1,서 울 고 등 법 원
344504,판례내용,2,제 1 - 3 행 정 부
344504,판례내용,3,판 결
344504,판례내용,4,사 건 2024누46134 난민불인정결정취소
344504,판례내용,5,"원고, 항소인 A"
344504,판례내용,6,"피고, 피항소인"
344504,판례내용,7,서울출입국·외국인청장
344504,판례내용,8,제1 심판결 서울행정법원 2024.5.28.
344504,판례내용,9,선고 2024구단4681 판결
344504,판례내용,10,변 론 종 결 무변론
344504,판례내용,11,판 결 선 고 2024.7.9.
344504,판례내용,12,주 문
344504,판례내용,13,1.원고의 항소를 기각한다.
344504,판례내용,14,2.항소비용은 원고가 부담한다.
344504,판례내용,15,청구취지 및 항소취지
344504,판례내용,16,제1심판결을 취소한다.
344504,판례내용,17,피고가 2021.6.25.
344504,판례내용,18,원고에 대하여 한 난민불인정처분을 취소한다.
344504,판례내용,19,이 유
344504,판례내용,20,"이 사건에 관하여 이 법원이 설시할 이유는 제1심판결과 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 이를 인용한다."
344504,판례내용,21,"그렇다면 이 사건 소는 부적법하므로 이를 각하할 것인바, 제1심판결은 이와 결론이 같아 정당하다."
344504,판례내용,22,"이에 대한 원고의 항소는 이유 없을 뿐만 아니라, 소송요건의 흠을 보정할 수 없음이 명백한 경우에 해당하므로, 원고는 항소장에 항소이유를 기재하지 않았고, 당심에서 구체적 항소이유를 기재한 항소이유서 또는 준비서면을 제출하지도 않았으므로, 변론 없이 이를 기각하기로 하여, 대법원 2023.6.1."
344504,판례내용,23,선고 2022두61656 판결과 그 원심판결인 서울고등법원 2022.8.30.
344504,판례내용,24,"선고 2022누50337 판결 등 참조하여, 주문과 같이 판결한다."
344504,판례내용,25,재판장 판사 이○
344504,판례내용,26,판사 심○
344504,판례내용,27,판사 김○
