판례일련번호,구분,문장번호,내용
178334,판례내용,1,"【원고, 피항소인】"
178334,판례내용,2,"【피고, 항소인】 서울중앙지방검찰청 검사장"
178334,판례내용,3,【제1심판결】 서울행정법원 2013.11.12.
178334,판례내용,4,선고 2012구합34181 판결
178334,판례내용,5,【변론종결】2014.5.28.
178334,판례내용,6,【주    문】
178334,판례내용,7,1.피고가 한 항소를 기각한다.
178334,판례내용,8,2.항소비용은 피고가 부담한다.
178334,판례내용,9,【청구취지 및 항소취지】1.청구취지
178334,판례내용,10,피고가 2012.8.31.
178334,판례내용,11,"원고에게 한 서울중앙지방검찰청 2011형제51958호 원고에 대한 불기소사건 수사기록 중 소외인의 개인정보를 제외한 13 ~ 37면, 43 ~ 48면(소외인에 대한 제1 내지 4회 각 피의자신문조서)에 관한 비공개결정을 취소한다."
178334,판례내용,12,2.항소취지
178334,판례내용,13,"제1심 판결 중 피고 패소 부분을 취소하고, 그 취소 부분에 해당하는 원고의 청구를 기각한다."
178334,판례내용,14,【이    유】1.제1심 판결의 인용
178334,판례내용,15,"이 법원의 판결 이유는, 피고의 주장과 이에 대한 판단을 추가하는 외에는 제1심 판결 이유와 같으므로, 행정소송법 제8조 제2항, 민사소송법 제420조 본문에 따라 인용한다."
178334,판례내용,16,2.피고의 주장 및 판단
178334,판례내용,17,가.주 장
178334,판례내용,18,이 사건 정보는 형사사건과 관련하여 민감한 내용을 다수 포함하고 있어 공개되면 수사방법이 노출되거나 소외인으로부터 항의나 민원이 제기될 가능성이 있으며 검찰청의 업무를 곤란하게 할 우려가 존재한다.따라서 이 사건 정보는 정보공개법 제9조 제1항 제4호의 비공개정보에 해당한다.
178334,판례내용,19,나.판 단
178334,판례내용,20,"정보공개법 제9조 제1항 제4호는 '수사'에 관한 사항으로서 공개될 경우 그 직무수행을 현저히 곤란하게 한다고 인정할 만한 상당한 이유가 있는 정보를 비공개대상정보의 하나로 규정하고 있는바, 그 취지는 수사의 방법 및 절차 등이 공개되는 것을 막고자 하는 것으로서, 수사기록 중의 의견서, 보고문서, 메모, 법률검토, 내사자료 등이 이에 해당한다고 할 것이다(대법원 2003.12.26."
178334,판례내용,21,선고 2002두1342 판결 등 참조).
178334,판례내용,22,"그런데 이 사건 정보는 피의자신문조서로서 위와 같은 의견서 등과는 그 성격이 달라 원칙적으로 수사방법 등이 공개될 우려가 있는 정보라고 보기 어렵고, 피고가 이에 관하여 구체적인 주장이나 입증을 하지 않고 있다."
178334,판례내용,23,나아가 소외인이 항의하거나 민원을 제기할 가능성이 있다는 것만으로는 수사기관의 직무수행을 현저히 곤란하게 한다고 할 수도 없다.
178334,판례내용,24,피고의 위 주장은 받아들일 수 없다.
178334,판례내용,25,3.결 론
178334,판례내용,26,제1심 판결은 정당하다.피고가 한 항소를 기각한다.
178334,판례내용,27,판사 최○(재판장)김○ 김○
