판례일련번호,구분,문장번호,내용
104323,판시사항,1,가.산업재해보상보험법에 의한 보험급여의 결정에 관한 행정소송의 전치요건
104323,판시사항,2,나.노동부장관의 부정이득금납부통보처분의 성격
104323,판결요지,3,가.산업재해보상보험업무및심사에관한법률 제3조는 산업재해보상보험법에 의한 보험급여의 결정에 대한 불복방법을 규정한 것으로서 위 법에 의한 보험급여의 결정에 관한 행정소송은 반드시 그 전치요건으로서
104323,판결요지,4,위 법률 제3조 소정의 심사 및 재심사 절차를 모두 경유한 후가 아니면 이를 제기할 수 없다.
104323,판결요지,5,나.산업재해보상보험법 제14조의2의 규정에 의하여 허위 기타 부정한 방법으로 보험급여를 받은 자에 대하여 배액을 징수하는 노동부장관의 부정이득금납부통보처분은 보험급여에 관한 사항이므로 부정이득금납부통보처분 취소청구는
104323,판결요지,6,산업재해보상보험업무및심사에관한법률 제3조가 규정하는 보험급여에 대한 이의로 보아야 한다.
104323,참조조문,7,가.산업재해보상업무및심사에관한법률 제3조 / 나.산업재해보상보험법 제14조의2
104323,판례내용,8,"【원고, 상고인】   최무"
104323,판례내용,9,"【피고, 피상고인】   노동부 수원지방사무소장"
104323,판례내용,10,【원심판결】 서울고등법원 1987.10.29.
104323,판례내용,11,선고 87구196 판결
104323,판례내용,12,【주    문】
104323,판례내용,13,상고를 기각한다.
104323,판례내용,14,상고비용은 원고의 부담으로 한다.
104323,판례내용,15,【이    유】  원고의 상고이유를 판단한다.
104323,판례내용,16,"산업재해보상보험업무및심사에관한법률 제3조에 의하면, 산업재해보상보험법에 의한 보험급여에 이의가 있는 자는 산재심사관에게 심사를 청구하고, 그 결정에 이의가 있는 자는 산재심사위원회에 재심사를 청구하고, 그 재결에 이의가 있는 자는 행정소송을 제기할 수 있으며, 위의 심사 및 재심사의 청구와 행정소송의 제기는 보험급여의 통지서, 심사청구에 대한 결정서, 재심사청구에 대한 재결서를 받은 날로부터 각각 60일 이내에 하여야 한다고 규정하고 있다."
104323,판례내용,17,이는
104323,판례내용,18,산업재해보상보험법에 의한 보험급여의 결정에 대한 불복방법을 규정한 것으로서 위 법에 의한 보험급여의 결정에 관한 행정소송은 반드시 그 전치 요건으로서
104323,판례내용,19,위 법률 제3조 소정의 심사 및 재심사절차를 모두 경유한 후가 아니면 이를 제기할 수 없다는데 있다 할 것이다
104323,판례내용,20,(
104323,판례내용,21,당원 1985.11.12.
104323,판례내용,22,선고 84누85 판결;
104323,판례내용,23,1986.5.27.
104323,판례내용,24,선고 85누879 판결 등 참조).
104323,판례내용,25,그리고
104323,판례내용,26,산업재해보상보험법 제14조의2의 규정에 의하여 허위 기타 부정한 방법으로 보험급여를 받은 자에 대하여 배액을 징수하는 노동부장관의 부정이득금납부통보처분은 보험급여에 관한 사항이므로 부정이득금납부통보처분취소청구는
104323,판례내용,27,산업재해보상보험업무및심사에관한법률 제3조가 규정하는 보험급여에 대한 이의로 보아야 할 것이다.
104323,판례내용,28,원심의 확정한 바와 같이 원고는 피고의 1986.11.8자 부정이득금납부통보처분에 대하여 그해 12월 일자불상경 산재심사관 앞으로 심사청구를 하였다가 같은 해 12.17 기각결정이 되자 산재심사위원회에 재심사를 청구함이 없이 1987.2.13 이 사건 행정소송을 제기한 것임이 분명하므로 이 사건 소는 산재심사위원회에 대한 재심사철차를 제대로 이천하지 아니하여 부적법한 것이라 할 것이니 이와 같은 취지에서 본안판단에 들어감이 없이 이 사건 소를 각하한 원심의 판단은 정당하다.
104323,판례내용,29,"또한 원고는 피고가 원고를 상대로 한 산업재해보상보험법위반으로 형사고소를 한 것에 대하여 관할 수원지방검찰청 검사로부터 ""혐의없음""이라는 불기소처분을 받은 경우에는 산재심사위원회에 재심사청구를 하지 아니하고 바로 행정소송을 제기할 수 있다고 오인하였고 원고가 그와 같이 오인하게 된 것은 피고가 원고에게 그 전치절차를 잘못 알려주었기 때문이므로 이 사건 행정소송은 적법하다고 주장하나 일건기록에 비추어 볼 때 원고가 그 주장과 같은 경위로 그와 같이 오인하게 되었다고 인정할 자료도 없을뿐 아니라 그와 같은 사유가 있다 하더라도 이로 인하여 이 사건 소가 적법한 것이 된다고 할 수 없으므로 논지 역시 이유없다."
104323,판례내용,30,"그러므로 상고를 기각하고, 상고비용은 패소자의 부담으로 하기로 관여법관의 의견이 일치되어 주문과 같이 판결한다."
104323,판례내용,31,대법관 최○(재판장)정○ 김○
