판례일련번호,구분,문장번호,내용
341242,판례내용,1,서 울 행 정 법 원
341242,판례내용,2,판 결
341242,판례내용,3,사 건 2023구단50564 장해급여부지급처분취소
341242,판례내용,4,원 고 A 소송대리인 법무법인 사람앤스마트 담당변호사 김○
341242,판례내용,5,피 고 근로복지공단
341242,판례내용,6,변 론 종 결 2023.12.6.
341242,판례내용,7,판 결 선 고 2023.12.20.
341242,판례내용,8,주 문
341242,판례내용,9,1.원고의 청구를 기각한다.
341242,판례내용,10,2.소송비용은 원고가 부담한다.
341242,판례내용,11,청 구 취 지
341242,판례내용,12,피고가 2022.10.13.
341242,판례내용,13,원고에게 한 장해급여 부지급 처분을 취소한다.
341242,판례내용,14,이 유
341242,판례내용,15,1.처분의 경위
341242,판례내용,16,가.원고(B생)는 1984년부터 2000년까지 사이에 약 14년 6개월 동안 광업소에서 채탄부로 업무를 수행하면서 85dB 이상의 소음에 장기간 노출되었다.
341242,판례내용,17,"원고에 대한 원스톱 장해판정 특별진찰 결과 “85dB 이상 소음 노출 근무기간이 14년 6개월로 소음노출 인정기준을 충족하며, 순음청력검사 결과 기도역치가 우측 36dB, 좌측 95dB이고, 어음명료도는 우측 80%, 좌측 0%로 결과에 신뢰성은 있으나, 우측은 고막에 치유 천공이 보이고 장해기준에 미달하며, 좌측은 고막 천공 및 이루가 보이고 만성 중이염에 의한 전도장애 발생한 점으로 보아 만성 중이염에 의한 난청으로 업무관련성이 낮음”이라는 소견으로 부지급 결정함."
341242,판례내용,18,나.원고는 2021.9.1.
341242,판례내용,19,"‘양측 감각신경성 난청, 좌측 만성 중이염’(이하 원고가 업무 관련성이 있다고 주장하는 ‘양측 감각신경성 난청’을 ‘이 사건 상병’이라 한다)을 진단받고 피고에게 장해급여를 청구하였으나 피고는 2022.10.13."
341242,판례내용,20,아래와 같은 이유로 원고에게 장해급여 부지급 처분(이하 ‘이 사건 처분’이라 한다)을 하였다.
341242,판례내용,21,"[인정근거] 다툼 없는 사실, 갑 제1 내지 4호증, 을 제1호증의 각 기재, 변론 전체의 취지"
341242,판례내용,22,2.이 사건 처분의 적법 여부
341242,판례내용,23,가.원고의 주장
341242,판례내용,24,이 사건 상병은 원고가 광업소에서 근무하면서 노출된 소음으로 인하여 발병하였거나 자연적인 진행속도 이상으로 악화된 것이므로 원고의 업무와 이 사건 상병 사이에 상당인과관계를 인정할 수 있다.
341242,판례내용,25,이와 다른 전제에서 한 피고의 이 사건 처분은 위법하다.
341242,판례내용,26,나.인정사실(의학적 소견)
341242,판례내용,27,"1)원고 주치의의 소견(C이비인후과 2021.9.1.자 장해진단서, 갑 제2호증)"
341242,판례내용,28,"1)을 제2호증의 내용에 비추어 볼 때, 처분서의 “10년 4개월”은 “14년 6개월”을 오기로 보인다."
341242,판례내용,29,[구 분
341242,판례내용,30,1회차(dB)
341242,판례내용,31,2회차(dB)
341242,판례내용,32,3회차(dB)
341242,판례내용,33,우
341242,판례내용,34,좌
341242,판례내용,35,우
341242,판례내용,36,좌
341242,판례내용,37,우
341242,판례내용,38,좌
341242,판례내용,39,기도
341242,판례내용,40,골도
341242,판례내용,41,기도
341242,판례내용,42,골도
